"SE_ID","Z_in_CT","Delta_vs_Others"
"chr12:6454099-6455909",3.15523450307084,3.44277267022622
"chr12:6459290-6462783",1.96851194699868,2.31368695194607
"chr12:6465660-6471117",1.98814772582131,2.1096279210905
"chr12:6471507-6472509",2.68194883402635,3.03620347405294
"chr12:6473413-6483432",1.82163660242071,2.02345791369965
"chr12:6575783-6576436",1.69011575841253,1.9332878169382
"chr12:7070579-7072308",2.48992426989049,2.58339155535888
"chr12:9885995-9904982",2.68364671300701,2.83886834812893
"chr12:10367478-10370562",3.15720627100306,3.24726120492111
"chr12:10370840-10372939",2.79538908855617,2.87324017784578
"chr12:10430162-10456945",2.68622659672883,2.82650416492433
"chr12:14721383-14732500",3.56571703861743,3.71026407544791
"chr12:15308317-15369930",1.62835098259074,2.04739097632023
"chr12:15774464-15775992",2.28257973399335,2.3034031598525
"chr12:15777441-15784276",2.64233156090233,2.90741889787627
"chr12:15784796-15793537",2.39554760429954,2.63616583075231
"chr12:15794864-15799961",2.7162271503975,2.94379227705565
"chr12:15807464-15810728",2.70855619564004,2.78304699299161
"chr12:15815726-15817857",2.20576096071854,2.22020073056748
"chr12:15903405-15932902",1.8783994040178,1.82832818339443
"chr12:20032475-20071088",1.82123810030039,1.57367644079929
"chr12:21791572-21794786",1.54029873209846,1.55902090465815
"chr12:28342297-28342780",2.61526318869694,2.88106939747067
"chr12:32543696-32548884",2.02286421975613,1.93493951816053
"chr12:46384467-46385568",2.22180316258208,2.48658848264929
"chr12:46386003-46387035",2.56505615937925,3.00285911070937
"chr12:46582954-46589408",2.18809723269184,2.1531766590599
"chr12:46590159-46591061",2.52922544341577,2.40271024745475
"chr12:46595081-46596693",2.08096330938267,2.22265935682172
"chr12:46663900-46666730",1.81854791678346,2.02455712538865
"chr12:48298923-48307429",1.91934416065572,1.87557842251123
"chr12:48529266-48531040",2.38648166086607,2.67905039366994
"chr12:48540287-48541471",2.61920769923941,2.96199927904119
"chr12:49453657-49455219",1.63751042339672,1.88987031780029
"chr12:50018053-50024227",1.6456981108468,1.82008849305405
"chr12:51665246-51669542",2.6878279928545,2.93595628876481
"chr12:52432633-52435489",3.21452830142916,3.50077273192442
"chr12:52437795-52439164",3.38708943611719,3.78782198772198
"chr12:52439452-52445091",3.36117288073697,3.7149780403274
"chr12:56124567-56126050",2.3716237799984,2.23948328801476
"chr12:56126532-56136964",2.42836334221389,2.66009833956427
"chr12:56722525-56726418",2.53902869021089,2.65491165553326
"chr12:57505316-57507416",2.43495397821491,2.70307549865454
"chr12:57911636-57912846",2.59016775241473,2.81410119275525
"chr12:57913142-57914101",2.745224804834,2.79197320248872
"chr12:72658501-72665503",3.26251239658909,3.67311278032769
"chr12:76025194-76082474",2.3065733857005,2.47236396033748
"chr12:76171410-76220823",1.5392503761383,1.50629545205943
"chr12:76427812-76433597",3.01283358892441,3.37188840208701
"chr12:81172987-81183551",2.1051898456333,2.41419302726288
"chr12:89747148-89761484",1.78058604726446,1.77159702153293
"chr12:89920139-89933579",2.22104393219104,2.16331015420809
"chr12:93799863-93800823",2.14785415534185,2.18463485126737
"chr12:96568997-96588060",1.60808977967731,1.47142861115953
"chr12:98884964-98887109",2.16927090289805,2.46011957767066
"chr12:98887362-98896261",1.60443828965242,1.51779764292209
"chr12:102123524-102124199",1.7748460416317,1.79332732286518
"chr12:102124514-102125246",2.02260909482517,2.25615811545053
"chr12:102133647-102136075",1.56657783076787,1.48469843422119
"chr12:102138018-102139175",2.1746909654442,2.20559584544875
"chr12:102796444-102809382",1.76360694616163,2.13710349463582
"chr12:102809624-102811169",2.06457358841451,2.49288144362307
"chr12:104238542-104250788",3.78651754348017,4.03043639548173
"chr12:105802340-105815674",2.51720374529199,2.76858488145539
"chr12:105821004-105887888",2.31818377171578,2.27677162635796
"chr12:106708371-106712022",3.61313134576309,3.7040356417527
"chr12:106734876-106739964",2.03156863762461,2.14898627080157
"chr12:108128399-108130232",3.44771203297962,3.77277376252244
"chr12:108140301-108145092",3.23382168573643,3.43533558984936
"chr12:108959307-108960866",1.64610826793967,1.7337830280831
"chr12:109163336-109171820",2.16753017963384,2.46034051662083
"chr12:109174294-109176366",2.78038209612957,2.92457016517256
"chr12:109549377-109550800",3.48075537002292,3.6773072134731
"chr12:109554609-109562966",2.24734551761272,2.69408144345236
"chr12:109563499-109569063",3.34623873838727,3.6811136874808
"chr12:109577963-109592387",2.05275201514431,2.27801400866501
"chr12:109610261-109611837",4.24252651642718,4.53262697893979
"chr12:110277415-110288648",3.67817784161238,3.86310419920217
"chr12:110434294-110436891",2.66319981926085,2.91493715734958
"chr12:110437689-110449710",1.86257291462904,2.04576690931992
"chr12:111021225-111044803",3.09114028396005,3.02619790712002
"chr12:112426890-112429448",3.89770524231458,4.08828914312357
"chr12:112431779-112438443",5.12989137300431,5.35777116251992
"chr12:118725251-118732945",1.94184412371123,2.09472112788132
"chr12:120106308-120107129",1.82620819486141,2.18674333043837
"chr12:120107831-120109200",1.81921445527049,2.16337908295296
"chr12:120109573-120109949",1.51659336250534,1.88886626494109
"chr12:120110369-120111515",1.73930361084516,2.0616118436464
"chr12:120112359-120114242",1.91883083932654,2.21040309559084
"chr12:120114575-120115060",1.50033818621356,1.6871204010317
"chr12:120136090-120137473",2.27768878911125,2.4752126061786
"chr12:120146223-120147956",3.57806758568255,3.6917122311384
"chr12:120754608-120759814",3.62748757994827,4.01352541650802
"chr12:121962698-121970611",1.5334228261267,1.7341234551727
"chr12:122235878-122236978",2.32158858422847,2.49588027279547
"chr12:122615580-122616739",1.88540880734889,1.89250030777862
"chr12:122835790-122837173",1.65668127907842,1.78321368513244
"chr12:122907279-122957317",1.68045833015641,1.32312199206005
"chr12:123320290-123332478",1.63689939660513,1.81836918711698
"chr12:123335944-123337930",1.89726079106972,2.10153144728803
"chr12:123381091-123405398",1.81118165595403,1.92843139952703
"chr12:123739680-123741260",1.86409484693103,2.03003700580367
"chr12:123742606-123743195",1.66449883145237,1.72296765188788
"chr12:123957801-123968627",1.60369470099452,1.63221355273156
"chr12:123970452-123982991",2.30840716471896,2.42801071115505
"chr12:124008292-124017621",1.57933879475968,1.59264283498599
"chr12:124459200-124472490",2.70188637431147,2.91577777691448
"chr12:124490872-124495828",1.86944920637808,1.98094545384339
"chr12:124841496-124846572",2.17028645203917,2.14797304154274
"chr12:124873470-124882565",2.08291659970492,2.14317096998808
"chr12:124980014-124997668",1.89109936754037,1.85680265285448
"chr12:125272103-125279641",2.35976904015877,2.46183248279212
"chr13:21364819-21370115",1.9642461515946,1.97371511992574
"chr13:24758723-24796857",2.7160185959838,3.07111375067548
"chr13:24871973-24874439",1.50542820273639,1.71697963334712
"chr13:26993915-27018236",1.59172355398625,1.49268098856585
"chr13:28224946-28226803",1.55604538849226,1.51219479443041
"chr13:41119761-41129704",3.11239327816976,3.29142107204706
"chr13:41240834-41257199",4.86172361193515,5.02520838456204
"chr13:52379037-52387193",1.92414996190784,2.10871209569821
"chr13:53739681-53774016",2.20342703610451,1.99991004731661
"chr13:75951530-76055306",1.73465265086298,1.86263905828759
"chr13:76197556-76200807",1.85688204535917,1.67940304577334
"chr13:76201577-76205307",1.59914362614071,1.56951126061852
"chr13:76206371-76209846",2.72210933288884,2.86563468092781
"chr13:76210962-76262592",2.47367623361997,2.54030709102041
"chr13:76410693-76412176",1.94226764301623,2.29823732801015
"chr13:95921776-95950113",1.5722061064847,1.84005118419834
"chr13:99858360-99867526",2.66357037585694,2.75248473046343
"chr13:100307929-100342235",1.84688308431072,1.89764003800356
"chr13:110439015-110449774",1.99336189417874,2.22256755128496
"chr13:111214180-111243720",1.5587501501078,1.79213584443721
"chr13:111268221-111274463",1.50493784300865,1.71654602005105
"chr13:113620545-113621698",2.90927737843883,2.97567288593865
"chr13:113656397-113662992",2.63935064612162,2.97162087690299
"chr13:114526623-114529869",1.84785544044828,2.15559699173709
"chr13:114531784-114535172",1.94280432264228,2.10939644996807
"chr13:114539117-114540942",2.26845999332283,2.51934950768845
"chr13:114550156-114550550",2.72739410940826,2.87700054570702
"chr13:114551123-114566448",3.509059226815,3.70641883480973
"chr13:114569906-114580481",3.67888382482963,3.94385803221458
"chr14:23241107-23242331",1.80819334885154,1.72906752626302
"chr14:23768921-23769216",2.38521223984894,2.37448040347201
"chr14:24077339-24084645",4.10559991397324,4.48816147205161
"chr14:25282038-25284768",1.76307141031565,2.08812829151604
"chr14:25288783-25325042",3.41770268392098,3.79043483419974
"chr14:31675482-31676122",1.80877326424387,1.98460309197715
"chr14:33294121-33298954",1.94181885358369,2.40562170920783
"chr14:42072360-42073857",3.65485142494067,4.06117996083208
"chr14:42074159-42076673",4.14304557449987,4.50149255500888
"chr14:50786119-50787937",2.86753844610759,3.14005690849463
"chr14:50788412-50789129",2.87960030180066,3.09845861279515
"chr14:50789710-50790563",3.27219848017729,3.37136306488588
"chr14:50794727-50796210",2.8083500458551,2.78576413509265
"chr14:50796999-50798544",2.0568116762983,2.15171613965984
"chr14:50799510-50801183",1.75566064896915,1.86351120036451
"chr14:50811876-50823678",3.25650282314584,3.51588727720979
"chr14:51135149-51145820",2.49362613564725,2.68165190749652
"chr14:53331671-53338076",1.516878201029,1.44574016766216
"chr14:53417915-53418936",1.62995723362637,1.54368588401539
"chr14:55030805-55033715",3.89258464477694,4.09084414025953
"chr14:55034930-55119301",2.74484741777558,2.96378259237154
"chr14:55243358-55250884",1.81265537881695,2.00340699299011
"chr14:55251438-55255534",2.84244676270766,3.14202971215581
"chr14:55596118-55603806",2.17251637151813,2.34778541470054
"chr14:55605186-55606893",1.76831564612758,2.03493626806552
"chr14:55607258-55609202",1.96239603540473,2.25191919324921
"chr14:55610539-55611734",2.07267010848797,2.26047210861294
"chr14:55612226-55614638",2.91024610935604,2.88266170005313
"chr14:56038428-56042804",1.67185135488082,1.72854869066751
"chr14:56047172-56068375",2.50286120584846,2.76885367196777
"chr14:60559237-60574204",1.73831655961848,2.05873992730925
"chr14:60626142-60631795",3.28427640833494,3.54107399040894
"chr14:60632423-60632821",2.7240651688126,2.78864031253709
"chr14:60633123-60635310",2.0373980915882,2.09522794774235
"chr14:60713902-60715258",3.02412622090764,3.33958818234604
"chr14:61774053-61788335",2.00860859369838,2.28442292054162
"chr14:65139514-65170720",1.80923215838448,1.76713192937322
"chr14:68554737-68591621",2.13520974279882,2.19981601651895
"chr14:68592226-68596683",2.09384277839728,2.40593898685058
"chr14:68616725-68702862",1.56132359583777,1.7503299583624
"chr14:70446535-70459034",2.02741544330192,2.36221290388337
"chr14:73320139-73346412",1.79985416633868,1.59423517159799
"chr14:75083450-75120040",2.82257595899453,2.7317276035535
"chr14:75120301-75123482",3.70720888062833,4.09408588863181
"chr14:75594163-75598073",2.22410687285729,2.3641197446004
"chr14:75682603-75705219",3.19126468992391,3.03010595275914
"chr14:75705992-75726014",1.62379574114536,1.7468297890471
"chr14:75763441-75782645",3.70023958861254,4.0397407195328
"chr14:76101456-76105595",2.5229100165021,2.90597793622393
"chr14:76105905-76106975",2.35108706655405,2.66880312306288
"chr14:76330305-76348928",1.83219348523865,2.23861802172392
"chr14:77391092-77425881",1.82761333040687,1.67384521280528
"chr14:77495134-77507307",1.73239510453021,1.97159483754836
"chr14:77572533-77576055",2.66944255905076,2.75675973298736
"chr14:77576424-77579628",2.19157734701593,2.30407725827301
"chr14:89823015-89830638",1.65003290831342,1.74533972678085
"chr14:90739840-90742480",2.32475654824586,2.52770461971354
"chr14:91684010-91686687",3.33540157143154,3.46823336889238
"chr14:91687210-91689923",2.57440208351579,2.69751941531273
"chr14:91692076-91698776",2.6849209298691,2.78893122937507
"chr14:91701623-91703525",1.65318350427451,1.70268896974032
"chr14:91703931-91709003",2.34466674080848,2.60646643310113
"chr14:93171350-93172598",2.75434879297655,2.809830524945
"chr14:93173098-93175917",3.25308721514784,3.38155687834134
"chr14:93176317-93177904",2.2692958506006,2.36091506216616
"chr14:93180896-93181989",2.43288408659207,2.58248283462382
"chr14:93582765-93602506",1.66180675248866,1.5310883391213
"chr14:95625472-95643720",2.23489229493775,2.40211140046978
"chr14:96001821-96009210",2.55654830239557,2.7729322728559
"chr14:96603380-96645939",3.12278235055675,3.13279641070499
"chr14:96710766-96722061",2.38785645901568,2.45133539760344
"chr14:96722737-96725648",1.71638796665734,2.04999026694375
"chr14:96743160-96747495",2.13578796734254,2.37928772975345
"chr14:100674089-100704535",2.3344428269121,2.42782778221207
"chr14:102968918-102973079",2.90186918584907,2.88293128675467
"chr14:103845405-103851629",2.21927099702935,2.48154251649337
"chr14:103995698-103996187",1.87495953724903,1.93415228530408
"chr14:104210452-104212323",1.50369657850978,1.50543394609051
"chr14:105640134-105641725",3.05544140021557,3.1153859843026
"chr14:105644194-105647366",2.47209023287105,2.49136112634884
"chr15:31210598-31212648",3.43834547246208,3.50108102718181
"chr15:31229562-31231044",2.49556150718557,2.61987566619923
"chr15:31235411-31238313",2.80817023029797,2.95873075775012
"chr15:31242639-31244071",1.84731171441893,2.01956451033087
"chr15:31253376-31257978",1.53298218060721,1.71056729592935
"chr15:31260514-31266417",1.93485166745918,2.27477103866884
"chr15:31523141-31618958",2.66247941743138,2.98351290328516
"chr15:31670202-31684946",2.44814979349865,2.61586476838208
"chr15:31685994-31695531",3.3763359609796,3.73240317870584
"chr15:31727968-31745304",1.60497469324837,1.45633542571286
"chr15:31746442-31775229",1.83719829335664,2.14189116034202
"chr15:36911566-36918775",1.55454511698,1.40165092245224
"chr15:38800302-38803705",2.2868955352009,2.59648785671687
"chr15:40331749-40338062",2.45617211712618,2.6327508840612
"chr15:40338370-40348554",2.20477621420187,2.52146426906898
"chr15:40359591-40367305",1.80798878693149,2.11389649503061
"chr15:40427515-40443774",3.19089715327353,3.46219108731906
"chr15:40733567-40745543",1.92684880993824,2.25716688322727
"chr15:41134845-41136116",1.85604182437534,1.84438056756567
"chr15:41150505-41164312",2.62832619337513,2.81929927161049
"chr15:41188377-41190756",2.07172841490861,1.83736765517831
"chr15:41196273-41198909",2.52538221336862,2.80121290758426
"chr15:41199183-41200927",1.91696936020771,2.09501291611573
"chr15:41248810-41264694",2.34747516090055,2.50157352301496
"chr15:48944313-49005025",3.00652946943676,3.02675085907593
"chr15:51386984-51391596",4.02198379951342,4.19126739955436
"chr15:52015946-52016887",2.41887227739244,2.4777808155559
"chr15:52017418-52029447",1.97756697725987,2.20451997176236
"chr15:52524982-52527767",1.85707798896986,2.0392426847212
"chr15:52906154-52940731",1.57092509602546,1.65998127752081
"chr15:52944347-52950227",1.76858128462633,2.00140922625149
"chr15:57810795-57815587",4.13499057527247,4.42325280152875
"chr15:57843025-57848049",3.14418084338511,3.38620666415452
"chr15:57848677-57884006",4.47856222527106,4.7162674208286
"chr15:57938967-57953548",3.45443548230147,3.69956511877292
"chr15:57999864-58000812",3.68701699312457,3.69263307736302
"chr15:60824150-60836904",1.64839424160746,1.69522965486564
"chr15:63425097-63433379",1.58238185502235,1.69541302931327
"chr15:63624112-63630918",3.18015324133957,3.41434780381075
"chr15:63667977-63670854",2.28347533505371,2.57099135030299
"chr15:63901565-63904350",1.51432152730515,1.40305729270661
"chr15:63909031-63914914",1.51352306633057,1.78719941648184
"chr15:64367836-64373201",2.16014517086405,2.0180475461992
"chr15:64373450-64380786",1.66651649116626,1.72219922388796
"chr15:65033541-65040518",2.37537969634988,2.47967256360556
