"SE_ID","Z_in_CT","Delta_vs_Others"
"chr1:101546269-101547910",1.86945649733927,1.94104391410425
"chr1:101707174-101708614",1.84641324380665,2.00901557171611
"chr1:110275072-110276454",1.71838195284859,2.03075453162131
"chr1:110453784-110456781",1.53723723892085,1.72876849417458
"chr1:110467924-110468585",1.70238356678345,1.916503745502
"chr1:110469465-110471374",2.22170869787715,2.45882073516993
"chr1:110527894-110546653",1.52828175984617,1.95981994133389
"chr1:110547173-110551556",2.96682901018039,3.1241870917498
"chr1:110554079-110554884",1.80190063776802,1.92115343542354
"chr1:110559452-110560017",2.62766718659868,2.64514611437505
"chr1:110562348-110563253",2.75363609298491,2.81718246511262
"chr1:111136650-111144533",2.8551844360305,3.16145059130231
"chr1:112021234-112025870",3.68090091693153,4.01600961378472
"chr1:112261108-112264586",3.17129924809046,3.53715301974817
"chr1:112290520-112295422",2.33069364004267,2.69674095856217
"chr1:113583232-113589308",1.83899416470751,2.07728611292333
"chr1:150115209-150116787",1.88058373990576,2.02075890396325
"chr1:150137016-150160492",1.77895884616881,2.17526944703205
"chr1:151033129-151037743",1.59181941485414,1.88348818280348
"chr1:151301005-151313016",2.54210269800787,2.82520967194199
"chr1:153570347-153579262",1.51916152135472,1.60205588516374
"chr1:153758397-153767549",2.48094973421474,2.8159081301292
"chr1:155155438-155156173",1.5653130240441,1.64665841994227
"chr1:155162807-155164868",2.33530673877642,2.5127645652598
"chr1:156076714-156079204",1.5402725046956,1.79358909201703
"chr1:156079637-156084361",1.83408837002947,2.01957177299494
"chr1:156365501-156373942",2.90890465730339,3.04808709230309
"chr1:156378922-156381523",3.4368376050141,3.71400014282048
"chr1:156647289-156657387",1.59090695466736,2.02078140356418
"chr1:156683066-156691583",1.88293470488472,2.03776689493818
"chr1:160267635-160268535",1.70442057737455,1.69111865294515
"chr1:161147903-161153998",1.7089755170404,2.03693366538433
"chr1:170633700-170636422",1.80016896798629,2.09924729142543
"chr1:170699862-170704835",1.89057329146905,2.27105186937359
"chr1:174980987-174981994",1.68071169985892,1.5448348517861
"chr1:174987812-174991515",1.5452796882328,1.71712039442507
"chr1:182347855-182350739",2.34427611396481,2.65101094329146
"chr1:183899523-183904871",2.15860757346687,2.53244401468539
"chr1:183933734-183938303",1.5487894147399,1.95419954825785
"chr1:200610484-200613067",2.23038009513175,2.31371645397792
"chr1:200613745-200617467",1.65801175430272,1.81852558582182
"chr1:201598768-201617277",2.18426816395631,2.5327163196547
"chr1:201767836-201772621",1.78555033281809,1.7668641403521
"chr1:201853522-201857708",3.32887591784514,3.71296942150598
"chr1:201861534-201862870",2.1295925359829,2.14227111102022
"chr1:202103744-202104178",1.62513656367081,1.785519215086
"chr1:203145041-203147959",4.70809300166138,4.97805756533091
"chr1:203154613-203155344",4.13521224434177,4.43759809418079
"chr1:203242869-203256180",2.00685063327229,2.31611569411554
"chr1:203278830-203288024",2.53765234355111,2.6462738673757
"chr1:204364002-204372415",1.66052769904218,1.56377232508203
"chr1:204971976-204977473",2.14276584711823,2.53020156809368
"chr1:205309089-205312257",3.83309606909449,4.23467870296669
"chr1:205313686-205317404",4.2098369929743,4.61346717906106
"chr1:205320699-205325561",4.09684633882814,4.46419559604969
"chr1:206581491-206589149",1.70829926892609,1.99407347253935
"chr1:206773762-206775590",1.50374032721935,1.52198362048893
"chr1:212115553-212118026",1.72701234166126,1.98265063294166
"chr1:212588343-212606129",1.78919933511431,1.86543437894142
"chr1:212800220-212820538",3.08502626385896,3.17516096583792
"chr1:212873427-212899395",1.51805417085525,1.71806408625378
"chr1:218520489-218536576",2.28139185498744,2.68065340513907
"chr1:224885035-224905106",3.03656946640694,3.39174317182722
"chr1:228370058-228391107",1.63269955327476,1.70794980699262
"chr1:230934066-230937216",1.89469670905106,2.26080999371177
"chr1:236107205-236121079",1.7030388759624,2.04897760811654
"chr1:243418750-243419220",1.83049597636876,2.12331959044333
"chr1:244996297-244998524",1.63183110966618,1.93652828491581
"chr10:6270358-6270972",1.52587095998792,1.78910175216454
"chr10:6271243-6273126",1.74198278414943,1.98187036831518
"chr10:6273377-6274758",2.10783143445817,2.34432184746378
"chr10:17278478-17279129",1.5576825357027,1.74827997746192
"chr10:60932471-60936250",2.11656461912955,2.60879870901055
"chr10:60998628-61004717",1.66003966724771,2.07141636924722
"chr10:72316845-72324020",1.68039506692525,1.90977247151243
"chr10:72324375-72326237",1.87666281342121,2.13942277892344
"chr10:72408994-72432459",1.75292045527927,2.05216647467762
"chr10:79954899-80008405",3.73582611404291,4.09191612460991
"chr10:81205483-81213046",1.82034015460683,2.16119116397125
"chr10:88486308-88492544",1.62857725665217,1.96359815293212
"chr10:97106309-97110866",2.07068058616651,2.40429290394911
"chr10:124204745-124214069",1.51101842513505,1.92212647177666
"chr10:124249242-124266107",2.24332203853125,2.58200453691956
"chr10:124269769-124271386",2.30687668368176,2.62984695198276
"chr10:128077124-128102338",2.34148186919963,2.78191523441165
"chr10:129728045-129732240",2.06272632528547,2.35767814210983
"chr10:129733228-129734128",1.75085479959681,1.72683360206157
"chr10:129734531-129748453",1.76387217417136,2.08690129646233
"chr11:6417904-6422119",1.95356386253041,2.1089020693752
"chr11:6426990-6431757",1.83692198029207,2.00254666670307
"chr11:8111878-8115493",1.78169761061436,2.04609052820007
"chr11:8115836-8116945",1.61968835543059,1.86252829728513
"chr11:8854234-8857051",2.78460356864173,2.93286790330446
"chr11:11980970-11984553",2.22356083396018,2.55970292062539
"chr11:12020426-12023122",1.71723087561721,1.86655771044898
"chr11:18765990-18787254",2.45728817029242,2.60537701820715
"chr11:19674070-19732380",1.64890383710044,1.75790356434058
"chr11:33881221-33886048",1.89952563021424,2.20256104328376
"chr11:33886797-33890792",1.78252880475464,2.08907219195057
"chr11:34122803-34127049",1.59269643478141,1.81734885213954
"chr11:35014026-35016361",1.66127978605064,1.72506836099882
"chr11:35150315-35154102",1.75845446688693,2.08008984732026
"chr11:35642519-35652721",2.45183234425856,2.52297381371315
"chr11:35965794-35988460",2.5657375155165,2.98570486518431
"chr11:36120111-36123365",2.38006820146157,2.71334327555729
"chr11:36123681-36131375",1.81502995139082,2.03046572961513
"chr11:46703832-46708197",1.60422628813434,1.66017976666936
"chr11:59946401-59946864",1.75698800940683,2.2148710956647
"chr11:60160359-60161160",1.8454437387637,2.05524811668798
"chr11:61172276-61173304",2.27131896854467,2.18892154095812
"chr11:61173742-61177953",1.5449829024087,1.39872320366679
"chr11:61236288-61248492",2.38365434948602,2.48784968255301
"chr11:61254812-61256214",1.96097542496203,2.12902605977738
"chr11:61564945-61566999",1.53880623326763,1.66244176438384
"chr11:61617372-61621559",1.7711775107912,1.99181108843543
"chr11:61625102-61629345",2.1708363550722,2.43209840993305
"chr11:61634926-61640891",1.8834237900628,2.1820959663401
"chr11:62653180-62653809",2.71662868050469,2.75136552025011
"chr11:62654140-62655242",2.36436877537729,2.24217354463372
"chr11:63439493-63448818",1.63903558526453,1.76673147050025
"chr11:63592328-63594300",1.95860595375548,1.76346999326024
"chr11:64423692-64426765",2.47776004098341,2.7944907107205
"chr11:65316490-65318497",1.70993842458928,1.83520424157387
"chr11:65418501-65420967",1.56306561653943,1.65988639350065
"chr11:65610887-65616849",1.88083092477751,2.26134268656971
"chr11:71795616-71796841",2.2627201608629,2.40752430970145
"chr11:71797590-71799243",1.79065564586457,2.04061138400713
"chr11:74904720-74907199",1.90553970270764,2.25745733443427
"chr11:77921890-77924592",1.59334118748087,1.89347007688185
"chr11:77934822-77936054",1.58809836341257,1.67861268443483
"chr11:86502337-86511182",1.84574474218332,2.15707389455925
"chr11:94804488-94822874",1.68011921122946,1.78078980117094
"chr11:112100327-112100717",1.8729814683375,2.0313367827411
"chr11:117729101-117739514",2.52490581444552,2.88351803916214
"chr11:121899653-121921992",2.49458597492033,2.92682149061352
"chr11:121962548-121970365",1.847081192016,2.20984881781767
"chr11:122026440-122050944",3.2115212814988,3.60367047018775
"chr11:122051208-122073372",2.11608548434191,2.53281045890826
"chr11:124918743-124932863",1.54774184764148,1.66394078516059
"chr11:124960511-124966298",2.36703263329829,2.42305790284465
"chr11:125303385-125315546",1.51676818870531,1.93643415727106
"chr11:125324353-125325246",3.60937513486655,3.88365620759694
"chr11:125351752-125358723",2.96952578194414,3.27629152161172
"chr11:133808095-133814015",1.568723961281,1.84320600899889
"chr11:134016040-134017593",2.70642861999588,3.05299427045002
"chr11:134250741-134251439",2.12248577909367,2.48581960056907
"chr11:134262347-134279502",1.79016450932432,2.18331471466618
"chr12:4398427-4406823",1.5421214637117,1.76339622599639
"chr12:6644735-6645560",1.61786087605833,1.44030021342535
"chr12:6650908-6652570",2.44589813067325,2.73825760473072
"chr12:6654197-6657131",2.4142733132739,2.72146695964071
"chr12:6661166-6664323",2.50722745147467,2.81636893019208
"chr12:7037647-7042903",1.76048700909198,2.0212819329657
"chr12:8208199-8210798",2.26151359972762,2.71846118053004
"chr12:24679626-24715163",1.57355682320718,1.90225226477923
"chr12:49581341-49582100",3.3223193608749,3.55355198610261
"chr12:49622049-49627252",2.03685338986927,2.19581193603137
"chr12:53887750-53893111",1.59479378908541,1.85755197351993
"chr12:54742016-54743304",1.72183302546735,1.79617747976524
"chr12:56126532-56136964",1.59952037376387,1.83125537111425
"chr12:56388590-56390864",1.85723407834016,2.10692064825614
"chr12:56413299-56414732",1.81279726867525,2.12768464323563
"chr12:56517437-56521740",2.05994803271365,2.33932258166566
"chr12:56694752-56702552",2.51079167270359,2.82802300060255
"chr12:57906847-57907600",1.83648688780458,2.04150218392169
"chr12:58210354-58212312",2.71823436135289,2.8935704156992
"chr12:58240622-58263518",1.85250314055596,1.94058122746814
"chr12:68717278-68718685",2.08245025746485,2.34708256302037
"chr12:70635348-70635986",2.08858908910563,2.07106215460213
"chr12:74935323-74936663",1.79099412970996,2.01689237164163
"chr12:92753997-92769632",1.56360951022999,1.83743653768941
"chr12:94659101-94662531",1.53254052244162,1.78128527430503
"chr12:99139743-99145033",1.6898561985413,1.99260470902841
"chr12:109543120-109547534",1.63201879895331,1.64625673999016
"chr12:110817056-110819457",1.69986914044766,1.70110698258734
"chr12:111072684-111073372",1.7476248120469,2.08201482391663
"chr12:112187673-112190434",2.18060933889004,2.41908284504458
"chr12:112191819-112193372",1.77817608381636,1.99573316623627
"chr12:113527965-113530867",1.64611113465453,1.89285663027098
"chr12:116997338-117005176",1.55466771262356,1.76298383730844
"chr12:118840553-118841117",1.75318870588221,1.68283098332497
"chr12:123637272-123638662",1.82468261552212,1.90922325454983
"chr12:123742606-123743195",1.52414776806261,1.58261658849811
"chr13:24609266-24662059",1.67937640543819,1.72932404234657
"chr13:46688134-46699955",1.65016686945896,2.03277683419601
"chr13:58202863-58205844",1.77564745013194,1.97261058211626
"chr13:67780990-67798763",1.79409833480398,2.11954131347315
"chr13:67804568-67807505",1.71608204091224,2.07956274515826
"chr13:80593904-80631065",2.2404011671718,2.64646673310806
"chr13:80911991-80912768",1.98788504077188,2.13411956793298
"chr13:80915186-80918304",1.94512261903502,2.31524855244086
"chr13:95357008-95361786",3.50482607477855,3.90511345057198
"chr13:100618173-100622281",1.72100104062817,2.08246185392215
"chr13:100624263-100633926",2.50398708771357,2.69268416093878
"chr13:110439015-110449774",2.18209566441291,2.41130132151913
"chr13:110750598-110791670",2.36265227564938,2.47289766272478
"chr13:111360090-111364479",1.78042811309774,2.01314121483117
"chr13:115039483-115046959",1.56049558772459,1.75596662906413
"chr13:115057367-115064215",2.50306495353934,2.74213406375422
"chr14:21536544-21538329",1.54935445529214,1.84349918843389
"chr14:23390429-23391241",1.62970008838781,1.34351281548771
"chr14:29238970-29241810",3.10542932804428,3.49235914077217
"chr14:30258615-30281022",2.07902310269594,2.27651159800995
"chr14:35745312-35747659",1.57114278406235,1.43622141041079
"chr14:51297939-51311243",2.12305945995573,2.1787652841712
"chr14:51453270-51454959",2.70286954270498,3.08235344187217
"chr14:51455194-51462682",2.08282504770702,2.46924450637248
"chr14:53417915-53418936",1.55894796028337,1.47267661067238
"chr14:55170685-55201558",1.89037346548311,1.90655646578114
"chr14:61997413-62004126",2.55656282095037,2.93071521344635
"chr14:72169322-72171338",2.30497681703995,2.39806895874459
"chr14:73020164-73029025",3.57553018022922,3.86978062335255
"chr14:73030754-73033142",3.36560558008923,3.76357944628412
"chr14:73129641-73136560",2.8452932754483,3.2432035771614
"chr14:77227831-77228432",1.85232271012604,2.269719768397
"chr14:77229573-77236124",1.74214476355317,1.72915260416488
"chr14:77237689-77239380",2.01544917875585,2.13532695673795
"chr14:77242716-77244202",2.06516624545918,2.12763026844286
"chr14:77250294-77252328",2.26482667708582,2.40584427732868
"chr14:77757936-77762407",1.73542385991265,1.81510700895724
"chr14:77788006-77788790",1.56559050770151,1.70783236688245
"chr14:88478519-88481761",1.87808157819302,2.34104356224313
"chr14:103798804-103799781",2.66226560974112,2.77522672544641
"chr14:103995698-103996187",1.5487126126059,1.60790536066094
"chr14:104003510-104016582",1.82253459453516,2.18104372372629
"chr14:105933629-105934030",2.0790866763449,2.01541826555464
"chr14:105934786-105935212",1.87131040715279,1.89954408628589
"chr15:29214052-29253407",2.94638939652709,3.23114207488628
"chr15:29395062-29397482",2.72516406678704,2.99866362896353
"chr15:29400923-29405979",2.53500134930338,2.89640376785152
"chr15:29406319-29408553",2.29459051693507,2.69726206046164
"chr15:32984605-32988615",1.77518355186521,2.13227066347715
"chr15:40608935-40617317",1.92147221100227,2.11749823432653
"chr15:41855016-41856282",1.97465903079481,2.0542710734261
"chr15:41867010-41869433",1.88206204888327,2.23105433621247
"chr15:41871636-41878667",1.70001245840061,1.96892083141678
"chr15:42073508-42076010",1.55310248663974,1.73119733103828
"chr15:48708064-48708740",1.56090207088587,1.82774345055127
"chr15:48766947-48773752",2.06177807306166,2.20753014125814
"chr15:57574896-57578255",2.34402772781098,2.43116831208127
"chr15:63434360-63445439",1.7027252544097,1.70665655583908
"chr15:65347712-65350665",2.97256054812948,3.17828852072801
"chr15:65372376-65385238",2.36463559678649,2.73160135915714
"chr15:68868398-68871208",1.99665442411655,2.29446160069454
"chr15:68937799-68951667",2.49123361454673,2.58561852627244
"chr15:74272874-74275447",1.84658851861154,1.93744959200994
"chr15:75305565-75308834",2.30773460023472,2.58596919923959
"chr15:86294022-86295895",2.26499300770742,2.40048001124699
"chr15:86299568-86302454",1.93354793562591,2.10459943987178
"chr15:86304342-86311148",1.51985717782134,1.58385758680679
"chr15:89925928-89929727",1.5729688842117,1.88538379581759
"chr15:89932813-89938159",1.52619927442506,1.78709968828368
"chr15:89939571-89952836",1.85555245997607,2.08595733985575
"chr15:90039944-90048408",2.09268153585982,2.43933265058433
"chr15:90618245-90622792",1.68988002744385,1.86317856515264
"chr15:91355307-91358232",2.6086000095136,2.556641335926
"chr15:93571337-93586536",2.96586667823918,3.2437050631568
"chr15:93589035-93594412",3.20402614322941,3.34423199712811
"chr15:93595837-93605883",2.64400093996396,3.00422933159346
"chr15:93606398-93608715",2.33180204312353,2.64814740678481
"chr16:2033034-2034068",1.90892456110645,1.99520085804514
"chr16:2527162-2532911",2.0708652144518,2.42745004051719
"chr16:15675349-15676913",2.7006252371578,2.9274832323589
"chr16:15678139-15680474",2.0257092446316,2.29137718289911
"chr16:28164630-28165809",2.73820158135238,2.87366899651781
"chr16:28166033-28166818",2.57571996205539,2.85762292883121
"chr16:31124210-31126975",2.51283242992614,2.66680847767381
"chr16:31139560-31141238",1.55830348880773,1.42724270560418
"chr16:51185378-51210075",1.82288296800833,2.38614225844804
"chr16:56370872-56374108",1.54766380132811,1.86676731659753
"chr16:57155772-57157118",1.90839735422751,2.17350036207244
"chr16:57171294-57179452",1.84693285572915,2.05796118729246
"chr16:57181978-57186278",1.97106045258745,2.29444027765446
"chr16:57280153-57281162",1.50009517316612,1.64639894955052
"chr16:57281469-57282055",1.77943415600828,1.89618511084138
"chr16:57292596-57295709",1.69903089251168,2.07678566005262
"chr16:68387569-68388132",2.16826033056392,2.41088487006566
"chr16:70608920-70610104",1.67052215777549,1.87166924177494
"chr16:75524767-75528738",1.80232652570214,2.24996698703642
"chr16:75529405-75533586",2.27518330485433,2.40809681388626
"chr16:75569245-75571915",1.90599240170465,1.91249929552914
"chr16:75574172-75575148",2.83440842234757,3.07206420206623
"chr16:75576681-75579150",1.50967608617914,1.33327623748498
"chr16:81032654-81034753",2.54234691432164,2.80161935091117
"chr16:81035039-81040003",1.56826728237054,1.77054045242444
"chr16:88583154-88588329",2.41625884857078,2.50009628098594
"chr17:2277974-2278255",1.78163426262661,1.77880574278939
"chr17:3625882-3626482",1.71812302146846,1.79741055723766
"chr17:7108587-7111294",2.36423037917267,2.63382902087337
"chr17:7111658-7117020",3.45963708982589,3.78550447411543
"chr17:7117331-7120337",3.55121927214508,3.89229388964918
"chr17:7582745-7588478",2.51050128501225,2.71660343480641
"chr17:8114018-8123860",1.94524616120376,1.96599462720831
"chr17:10709659-10718116",2.3196759400165,2.62525678049805
"chr17:10718581-10725692",2.69505364761638,2.97685700139289
"chr17:15164552-15165646",2.30646020546188,2.73097410391422
"chr17:17877376-17880623",2.14300946280314,2.26826598306808
"chr17:18142023-18143792",1.93526472336545,2.12310059239643
"chr17:18146236-18147122",2.33665256372343,2.58105284672381
"chr17:19272021-19274449",1.64945002117864,1.89608033672459
"chr17:19275637-19280934",1.73648038831544,2.09177447014965
"chr17:19612173-19615916",3.10238499550689,3.20320022144317
"chr17:20150732-20156718",2.21220355337067,2.65106610659384
"chr17:20200490-20208865",2.10946046751537,2.35649089317546
"chr17:20209586-20217189",2.39406956498433,2.40449581457085
"chr17:25660553-25673854",1.72019133193411,1.88916490575101
"chr17:25675617-25678784",1.52247517978045,1.58430802600783
"chr17:27189084-27206253",2.49431021080119,2.90526131239268
"chr17:29284079-29284753",1.99717570570533,2.27528060972003
"chr17:29286967-29291853",2.1670001676472,2.41958093679303
"chr17:29707345-29708791",1.81188807920972,1.65038965859339
"chr17:30616135-30621213",1.73708075830992,2.09030433119758
"chr17:35839935-35849837",1.75089856669242,2.02570256764474
"chr17:38176972-38177326",1.62887096002958,1.64532726283133
"chr17:38180004-38182309",1.60571936401167,1.55747265997317
"chr17:38440488-38443785",3.56908369735372,3.89162053723161
"chr17:40267951-40268953",1.87166346358498,1.9454977182561
"chr17:40278966-40280179",2.14299120347828,2.32625368101284
"chr17:40813509-40814891",2.00271855474987,2.03564191830863
"chr17:41184157-41195245",2.06047373733969,2.36399178051979
"chr17:42201170-42202284",2.44735704750079,2.57249055382153
"chr17:43060240-43100608",1.59423052962381,1.8115253975382
"chr17:44064561-44067144",1.7634058611788,2.16472018983049
"chr17:44067541-44068726",1.82166123641559,2.28049857866028
"chr17:45907139-45908577",2.54648321379298,2.55051177097433
"chr17:47443577-47447061",2.23502792268129,2.63092076599018
"chr17:47447460-47448002",1.78350015840044,2.04192727975747
"chr17:48193751-48194671",2.34410165718217,2.72159844464239
"chr17:57764608-57766417",1.64830573250765,1.65743961888671
"chr17:57773771-57774567",2.17258284052701,2.28519428031746
"chr17:60705381-60738882",1.57867501485587,1.82320853778037
"chr17:60768589-60769373",3.01512472777772,3.19207602927708
"chr17:70381378-70397345",1.66788952039314,1.83793355454722
"chr17:70589043-70594080",2.24153490349407,2.54367503427879
"chr17:72202522-72205226",1.62720673943584,1.67640486350287
"chr17:72240312-72243997",1.95615590261944,2.18124026801539
"chr17:72527713-72537147",2.02837540496593,2.32934440747436
"chr17:73014889-73015695",1.52670063291278,1.24325130959799
"chr17:73700039-73700694",1.68857579123604,1.88875257915573
"chr17:73810059-73811150",1.89417361203403,2.08868797602749
"chr17:76837623-76841935",1.56444974909397,1.74614852616738
"chr17:78797520-78811622",3.88401227931035,4.20974817606463
"chr18:2649966-2652069",1.66453545896277,1.82596625657299
"chr18:10431669-10454525",2.42325609370145,2.70763699019071
"chr18:21574543-21580253",1.58140430484396,1.78988884635574
"chr18:25757510-25764162",2.3904906442911,2.60530645542237
"chr18:32925546-32936220",1.97025286187416,2.29842242854071
"chr18:33707079-33708964",1.51343783328311,1.92171775570953
"chr18:44251937-44258981",2.60066679877947,3.00998133783567
"chr18:44269044-44271313",2.23646420454183,2.65765718315975
"chr18:48316240-48324474",2.65175236953643,3.07926540494984
"chr18:56599847-56601364",2.25039893535379,2.33551446189295
"chr18:72125279-72136545",2.485993990294,2.80686020456117
"chr19:537247-538578",2.21705048604514,2.21794322634791
"chr19:539132-539885",2.32966783586338,2.47435026746307
"chr19:676626-677692",2.48736899866261,2.62411137196877
"chr19:719757-722404",1.69208911226516,1.9937429902154
"chr19:1391264-1391741",1.72550897039622,1.88899219550337
"chr19:1435819-1438258",1.80261462210415,1.9755007993347
"chr19:1462864-1465054",2.87566511109685,3.23772416300734
"chr19:1876268-1876709",2.23072051445628,2.52673967321697
"chr19:2102367-2108586",1.61421933267084,1.74395195498786
"chr19:2282281-2289674",3.13478443367655,3.48005773979982
"chr19:2326238-2327861",1.51494569182847,1.61297229820159
"chr19:2756031-2757235",1.6655266558222,1.88015931478008
"chr19:2757880-2759155",2.42675789452236,2.51835671226669
"chr19:3034144-3045624",1.95349802997396,1.92752544897353
"chr19:3961938-3963541",1.53547436742548,1.61731716243039
"chr19:4095547-4097177",1.50639939060965,1.83660211620844
"chr19:4795671-4815844",1.78055886131656,1.93040943293748
"chr19:7595487-7598180",1.98170062466524,2.08678274073423
"chr19:7749738-7753544",1.55414295270603,1.67314603015264
"chr19:8578325-8578828",2.39661973674729,2.67166006426457
"chr19:9968944-9971221",2.40420094939917,2.69535981469591
"chr19:10824213-10828655",2.03033254997388,2.11072303729086
"chr19:11244592-11247888",2.51533979391305,2.8559972734205
"chr19:13056934-13058562",1.8371269080031,2.0200954015723
"chr19:13060490-13063078",1.68336171790189,1.60073968189683
"chr19:13189649-13192394",1.60753329474748,1.87866401134203
"chr19:15530052-15532219",1.52339144604702,1.61641661152991
"chr19:16466762-16472290",1.91780932175897,2.13017604546802
"chr19:17602106-17603065",1.87635324336279,1.9382348659695
"chr19:18232832-18233383",2.79162355410093,3.09146750071927
"chr19:18538892-18541551",2.39274465109416,2.63283437420812
"chr19:28206866-28213837",1.52165189229197,1.38535399813264
"chr19:30100249-30101047",2.28719462872382,2.34898938818527
"chr19:36248034-36248709",1.81463049096051,1.82311204604554
"chr19:36256177-36257569",1.90867076437866,2.12246449783794
"chr19:36395636-36398020",2.05066183581367,2.4528732879202
"chr19:36664855-36673088",1.827435985601,1.96256131947171
"chr19:39877967-39878879",2.22422891651568,2.33679639004555
"chr19:39974285-39975579",1.7379112187885,1.92220996790435
"chr19:40016517-40021530",1.57421389995281,1.63052972748841
"chr19:40025761-40028790",1.98599302108224,2.26057745507975
"chr19:40734674-40736124",2.1566953186202,2.36504710820762
"chr19:40791543-40801347",1.54769561008028,1.92736758474736
"chr19:41302947-41304801",1.71121448667734,2.01849306121255
"chr19:41939678-41942197",2.22996026449132,2.33644109204013
"chr19:42755692-42757894",1.82096239920403,2.16122259660879
"chr19:44239077-44241649",1.85217648111132,1.77329550213787
"chr19:46284105-46285351",2.25245478307127,2.46632979246105
"chr19:47736123-47748400",1.59455256775202,1.69893445348222
"chr19:49141742-49142045",1.83221920592527,1.97482349732831
"chr19:50313222-50314193",1.73154994687807,1.55806530190025
"chr19:50986708-50989967",1.5204063480841,1.62009547741297
"chr19:51022772-51051699",1.68871894201503,2.02879076292276
"chr19:51054399-51058527",2.4479907697213,2.79727499681484
"chr19:51633667-51639119",2.81601526574294,3.13855590543442
