"SE_ID","Z_in_CT","Delta_vs_Others"
"chr12:58240622-58263518",1.9265663042647,2.01464439117688
"chr12:59300121-59307176",1.6335302619254,1.74108164183766
"chr12:66222893-66232199",3.15503599178297,3.37712415391779
"chr12:66245532-66249627",1.74472921441493,2.034656871858
"chr12:66271012-66274918",1.54253326201639,1.89558622810196
"chr12:66276047-66291418",3.43275828643654,3.61132959000382
"chr12:66291655-66298538",2.51639538933463,2.82838757211148
"chr12:66309407-66317859",2.8926424851287,3.21640027331177
"chr12:66329009-66336318",3.20587222169854,3.42996127242827
"chr12:83251459-83289497",1.87738823149232,1.86881580771599
"chr12:91566745-91568795",2.17596584401056,2.56118863327904
"chr12:95938532-95940126",2.25851973807113,2.37942430861549
"chr12:96011662-96042931",1.55946701512478,1.52901900254017
"chr12:96860426-96877128",1.55066369853564,1.48556409682055
"chr12:96883804-96894512",1.72409848425672,1.66998304686434
"chr12:102813568-102869321",1.80699517695764,2.03494446888893
"chr12:109974607-109991442",1.5981683890381,1.84578031174288
"chr12:110661580-110718461",2.37657239458357,2.52343692419203
"chr12:116930048-116955563",1.50927995408014,1.69135292020914
"chr12:121736211-121745948",1.68292307812293,1.70522863547114
"chr12:121746594-121747404",1.87732943669904,2.02385261308141
"chr12:123381091-123405398",2.12414402380376,2.24139376737676
"chr12:123737189-123737837",1.69399051441009,1.82443450294725
"chr12:123756981-123763358",1.69781463096761,1.84148297385532
"chr12:124459200-124472490",2.22996213623006,2.44385353883307
"chr12:131697576-131771342",1.72068705132292,2.0035658691503
"chr12:131908718-131927082",2.22667017810282,2.5139058744859
"chr12:132348696-132379096",1.50545480290751,1.50104843789898
"chr13:20449525-20457039",1.56875040290361,1.77879204910643
"chr13:26993915-27018236",2.31039628713484,2.21135372171443
"chr13:42165001-42179204",1.55918794543395,1.82073478835288
"chr13:42601552-42614076",1.61804528238475,1.67312611246324
"chr13:42943893-42988856",1.57222257440799,1.57166154300394
"chr13:46029456-46038960",1.72187538745466,1.79873529672095
"chr13:52387456-52414198",1.84282693936568,2.06014037155462
"chr13:98860954-98865374",1.55905352096093,1.58907929361982
"chr13:99077004-99077594",1.68562106341574,1.67192773092266
"chr13:99832366-99842733",1.87770013971487,2.08791951840149
"chr13:99850156-99852520",2.078619471221,2.25777461695827
"chr13:101294665-101308535",1.79730469124373,2.06772362779613
"chr13:101327447-101328558",2.13888141124938,2.33216171750788
"chr13:110866462-110894922",1.6508361799892,1.90561722084685
"chr13:111099311-111101926",1.8573515233684,1.93554466266125
"chr13:111360090-111364479",2.06722818910348,2.29994129083691
"chr13:111373521-111380426",1.65461784942294,1.57633073923562
"chr13:114047347-114072270",2.19771930949829,2.40255129250729
"chr14:23448345-23450370",1.56218274832346,1.37335539615864
"chr14:23495684-23496854",1.70459889399094,1.45944742092563
"chr14:24848910-24867892",2.39918198412576,2.62393162835634
"chr14:30194980-30241200",1.93838752100306,1.87873501730512
"chr14:42072360-42073857",1.63845295366675,2.04478148955816
"chr14:61099444-61107348",2.65859691037096,3.02505755537663
"chr14:61113395-61115248",1.90213327451291,2.23798784714808
"chr14:61119949-61124801",3.0360382769057,3.40851340362751
"chr14:69062813-69077623",1.58854999145849,1.6727801334687
"chr14:70053133-70078213",1.57269880232329,1.62698065882034
"chr14:77461648-77490788",1.68113777401653,1.55742653892836
"chr14:86031528-86075032",1.55289329487655,1.29122986915825
"chr14:90966815-91006832",2.19728534038934,2.38626980644554
"chr14:91072202-91076986",2.34839576662384,2.64953257069513
"chr14:91451644-91467332",1.7890559432515,1.60833108538466
"chr14:100971134-100992107",1.8529446644749,1.78106993395883
"chr14:103022263-103035091",1.73506965059954,1.78425181904967
"chr14:103220199-103236277",1.92034811701908,2.177222058303
"chr14:104179405-104179804",1.60891001164789,1.4338982234525
"chr14:105966012-105967622",1.79791521936491,1.74035911073075
"chr15:33233941-33256208",1.80345035540542,1.87656007256038
"chr15:36692656-36729588",2.16597148547807,2.40285429029081
"chr15:37368977-37375871",1.51320103111304,1.68232466969172
"chr15:39317219-39330880",1.94536836691733,1.86342756199839
"chr15:48675237-48700403",1.82659642703122,1.79891464519953
"chr15:52273501-52296277",1.62289398510106,1.61902999462463
"chr15:63336451-63338133",1.61179486705606,1.64638238059133
"chr15:65117967-65133982",1.61461959926388,1.95348329133586
"chr15:65703808-65715031",2.53551731161016,2.83743320473612
"chr15:66996513-67000830",1.79978738760669,1.79124916555421
"chr15:67001176-67003906",1.76195437491692,1.93283795604789
"chr15:67009975-67073235",1.65505032015945,1.84759254185853
"chr15:69270402-69306934",1.68983925927697,1.598850413761
"chr15:74208888-74209837",1.63994151795805,1.73323900673663
"chr15:74242016-74244072",1.77880201798047,1.8988007808024
"chr15:74469313-74471397",1.54014977896536,1.62966921645324
"chr15:74505929-74509442",1.7705433814428,2.1650460572701
"chr15:74511302-74513491",2.03816285556376,2.38413731768035
"chr15:74738668-74740719",1.94962156800777,2.04859698474057
"chr15:75186227-75187675",2.54297051354916,2.49172960885268
"chr15:79151901-79155489",1.77704308951984,1.69059591765987
"chr15:91358959-91382854",1.78448909781045,2.12924140085858
"chr15:101657851-101692440",1.74627762932567,1.9726436702601
"chr15:101711126-101715828",3.08785288590267,3.24136555850783
"chr16:2527162-2532911",2.13083286388174,2.48741768994713
"chr16:11121720-11129804",2.00450658073585,1.95340122001572
"chr16:11932070-11933452",1.79158100428883,1.69907610948479
"chr16:15656668-15661740",1.85304565937026,1.73472698986126
"chr16:15892644-15917012",1.9628576718404,2.29814770965157
"chr16:19712548-19714802",1.54584071613737,1.68025427064256
"chr16:48421279-48426568",2.06621403650809,1.93665504774512
"chr16:49861021-49889546",2.19600328128067,2.21224729227052
"chr16:65128898-65152604",2.41131651654177,2.68416963204646
"chr16:65153164-65155678",1.88001712075794,2.25926454248188
"chr16:75524767-75528738",1.85497690104255,2.30261736237683
"chr16:84943214-84953146",1.73045201835319,1.98447165912818
"chr16:85148446-85204782",2.52123742899956,2.76375478238972
"chr16:85219069-85312326",2.2754048642415,2.46233221626443
"chr16:85319669-85339732",1.5881478184695,2.01873952775984
"chr16:85340031-85390969",2.11578168910854,2.49266793990387
"chr16:89624276-89626965",1.9156762505386,2.18873370098399
"chr16:89883165-89884487",1.62197904678307,1.72793512628618
"chr16:89885046-89888541",1.708697368244,1.74613076436863
"chr17:5144938-5150969",1.56855121801172,1.61563568650781
"chr17:7493588-7494448",2.11396490771725,2.19654713542071
"chr17:10584670-10587152",2.709823561865,2.54955424945501
"chr17:13433449-13446746",2.79316395803478,3.19268717471791
"chr17:13459460-13503748",2.47582559341702,2.6064054959233
"chr17:14208922-14213555",2.27411912633676,2.5392183023706
"chr17:15555528-15557476",2.16799593850421,2.17236630436353
"chr17:16364659-16365472",2.1661230534837,2.4880223452963
"chr17:16367400-16373516",1.81161727298084,2.05794024015557
"chr17:18146236-18147122",1.72831528220024,1.97271556520062
"chr17:18471396-18473470",2.08416210100757,2.50866586185788
"chr17:21075856-21081446",1.75081977616487,1.86220811035282
"chr17:25675617-25678784",1.63416170963125,1.69599455585863
"chr17:27078074-27082896",2.16309121398266,2.28740196005301
"chr17:29719776-29758477",1.5373833246344,1.7669192050358
"chr17:39959783-39962948",2.14149018700698,1.99743772866533
"chr17:40134521-40135481",2.15077734656602,2.16879220271497
"chr17:40273476-40274656",1.79539943718536,2.03515197326217
"chr17:42610980-42634825",2.295435575646,2.31645518957387
"chr17:42637007-42638106",3.04899104519898,3.13712526689463
"chr17:43221648-43224584",1.56845108264234,1.85726322662954
"chr17:45291385-45297170",2.83974099061741,2.91826977371973
"chr17:46149041-46152188",1.5690503910047,1.52820040533954
"chr17:47392679-47394088",1.93617488186805,1.78231462149418
"chr17:48785385-48796805",1.95969431164343,1.81376851521467
"chr17:55917396-55918061",1.65404995518427,1.45423860913672
"chr17:57185052-57187212",1.9402917022723,2.1607483067272
"chr17:60705381-60738882",1.97666753798605,2.22120106091056
"chr17:60768589-60769373",1.53049158469906,1.70744288619841
"chr17:61778632-61780092",1.80361339569365,1.87036805539594
"chr17:62265914-62270819",2.12767001614507,2.33502159401168
"chr17:65362843-65373475",1.78757391459602,1.83725848218844
"chr17:66449233-66453383",1.78611672282857,2.00182506509331
"chr17:71547550-71596961",1.59262666081436,1.66159519994051
"chr17:73038856-73042920",1.94009007507513,2.04362542885104
"chr17:73654640-73656935",1.75395454334668,2.0591772457522
"chr17:76250597-76257330",3.11476330106005,3.48171231417487
"chr17:76274673-76311710",2.1810011073015,2.03936657968927
"chr17:76367316-76369756",1.69282944091089,1.77407463775655
"chr17:76441862-76445396",2.32080991838982,2.43121659954573
"chr17:76783840-76787845",1.58777956088479,1.47487507496889
"chr17:76921569-76967220",2.07414443054613,2.09088480290807
"chr17:77776426-77784378",2.19289541230267,2.51494346572603
"chr17:77967533-77983859",1.84190797379417,2.0788786205347
"chr17:79269447-79274074",1.73370384536305,1.87824644149417
"chr17:79304574-79335972",1.76736545443533,1.65475685804765
"chr17:79924565-79934583",1.82355823530529,2.11553978081744
"chr17:80426872-80430340",2.01018943667279,2.28163792240032
"chr17:80606529-80612749",1.74149423861865,2.09256575248979
"chr18:357622-379235",2.62632465431723,2.93978518476141
"chr18:392318-423644",2.0195710035928,2.26715199633515
"chr18:424516-480607",2.13515130186613,2.11334067552171
"chr18:627672-633198",1.60609125546658,1.75618024075119
"chr18:633535-641220",1.61914848481241,1.78444948407046
"chr18:813857-832139",2.80860593441712,2.89262528910226
"chr18:2940810-2945448",2.06358477917648,1.88961574624061
"chr18:3508759-3527732",2.54146290993731,2.57885508935541
"chr18:12264552-12273992",1.96756248889907,1.77642057914394
"chr18:42281897-42415638",2.71702709866449,2.96485185226436
"chr18:46415249-46446123",2.3629788195337,2.514740122172
"chr18:48685853-48700820",2.4960438497836,2.75823851435486
"chr18:74242521-74255444",1.66025857557513,1.77773619490249
"chr19:2503239-2511117",1.59018684313918,1.47531154545415
"chr19:2770879-2777391",2.24151712648715,2.34905773899483
"chr19:8255554-8271520",2.2665533217727,2.13765814595212
"chr19:10207374-10213128",1.53153548268577,1.70238842889889
"chr19:10336230-10340989",2.46018360149811,2.83264904206528
"chr19:10342062-10349657",1.78307534549196,2.00327647415169
"chr19:10973983-10979794",2.13319448204488,2.31417504009946
"chr19:10982698-11015527",1.53074086326719,1.5513576806593
"chr19:11174269-11175769",2.08420937983588,2.12359192659218
"chr19:11248191-11256070",2.46046976942472,2.88025052592525
"chr19:12908080-12910270",1.66638388448865,1.73948901866901
"chr19:14248135-14260650",1.77374862258364,1.83426752583546
"chr19:15333208-15337630",2.39789556977266,2.4205829398199
"chr19:15530052-15532219",2.04632503742233,2.13935020290522
"chr19:18549211-18552129",2.2716331766267,2.51235828742557
"chr19:30222357-30298528",1.58835628578757,1.40110323521416
"chr19:31819184-31839687",1.52181339469847,1.71106534461532
"chr19:34285197-34286738",1.50460097046804,1.71106216942057
"chr19:34663768-34685283",1.84345641710259,1.98085875782648
"chr19:34717469-34718170",1.73732220113336,1.75881855947897
"chr19:35518190-35521488",1.69745102719147,1.72346066311641
"chr19:36248034-36248709",1.92551581169689,1.93399736678193
"chr19:36256177-36257569",1.91216320768513,2.12595694114441
"chr19:39121708-39122566",2.36574211207147,2.5406464879961
"chr19:39126484-39127429",1.8843111102416,1.90254360487042
"chr19:39127695-39138189",1.87671698560026,1.94577845897576
"chr19:39343087-39358370",1.92196849515945,2.14348396293627
"chr19:39799282-39804471",2.80457941649317,2.97937461577023
"chr19:39882378-39883004",2.6153368183984,2.70543917906297
"chr19:39930724-39931830",1.72358769802683,1.98975165557176
"chr19:40025761-40028790",1.52449218679865,1.79907662079616
"chr19:40291187-40315890",2.90642369788961,3.14688897214803
"chr19:40325553-40327096",3.18843316288054,3.40790472468292
"chr19:40327408-40328251",2.44279808557124,2.53695921125445
"chr19:40472014-40476812",1.54451029589675,1.6838031972354
"chr19:41114927-41115336",1.82156063716833,1.77567112300504
"chr19:41216141-41219872",1.92081389019332,1.85323580339035
"chr19:42373923-42375319",1.69416781830778,1.546696074327
"chr19:42735119-42736109",1.60810361021038,1.45698819203246
"chr19:43969912-43979006",1.50680395104476,1.48008945259412
"chr19:44229164-44235201",1.53636572227221,1.62627281993231
"chr19:45982186-45988447",2.45713330345069,2.6660890492936
"chr19:46276110-46278106",1.50960213481341,1.63846554814828
"chr19:46896338-46913529",2.191489263845,2.35567243702478
"chr19:47617109-47628253",1.77294057412205,1.73132848013889
"chr19:48084676-48110681",1.82608807252272,1.63852524402111
"chr19:49232947-49238353",1.96550466534267,2.01130611803036
"chr19:49443058-49445597",1.7487097494494,1.82033717320565
"chr19:49646361-49648844",1.85594560967277,2.15248269180929
"chr19:49828582-49834774",2.03364743174099,2.2258486956983
"chr19:49835677-49838328",1.88000323083058,1.81912636276073
"chr19:49861126-49862462",2.30200128799687,2.48371063912314
"chr19:50001608-50002669",1.62754150578795,1.70406954571268
"chr19:50051608-50058868",2.75269697989656,2.79358635359607
"chr19:50990995-51009155",1.54992904963539,1.91684242101399
"chr19:54503125-54515105",1.86037269785847,1.72204174623939
"chr19:55845516-55851121",1.88393235537779,2.00835388832036
"chr19:55851425-55852884",1.90085640069798,2.00803713894502
"chr19:56164627-56165412",2.78158641085863,2.70416200362964
"chr2:258251-259323",1.92417374296015,1.91962740369042
"chr2:1581622-1583873",1.58247833295045,1.94175694149168
"chr2:3456477-3458283",2.30319027024877,2.44308745452797
"chr2:3462332-3463602",1.66314775711629,1.6936510798888
"chr2:3464813-3466529",2.92624271408956,3.11338649886821
"chr2:7046532-7052308",1.78467570840177,1.98652321877673
"chr2:7203145-7208247",1.79684755160559,2.0482569819655
"chr2:9302802-9346794",1.91150603213157,2.03418886395905
"chr2:9697004-9706542",2.33633535982432,2.49210284862828
"chr2:10567843-10579994",1.69166779476547,1.96900805097982
"chr2:10712416-10717662",1.82879073178675,1.86495949410977
"chr2:11543303-11560784",2.18481514525748,2.23674828214204
"chr2:11617467-11657423",1.72704173155884,2.06918481538719
"chr2:17966732-17968982",1.74795836551318,1.66457958824098
"chr2:20233140-20233978",2.07041332167323,2.16122836338321
"chr2:20610032-20646735",1.87312074265804,1.88385874389456
"chr2:23785451-23846847",2.2233434491388,2.41340509940432
"chr2:25040810-25041938",1.99602867275715,2.0101854596708
"chr2:25451190-25455745",1.73858971563468,1.88311378600796
"chr2:25459974-25461899",2.28989064961245,2.21178620689024
"chr2:25475280-25497710",1.58648824660263,1.92463380308251
"chr2:25551690-25564595",1.58068247320724,1.74866279217718
"chr2:25622435-25641871",1.60399541769857,1.94613719857706
"chr2:25806661-25817658",1.59752290562448,1.85405891812621
"chr2:27303920-27304851",1.74543612046811,2.03028352641834
"chr2:27522623-27526479",2.32492301400332,2.21096967322502
"chr2:28169608-28201879",1.66180002456217,1.87145310284082
"chr2:28561868-28607176",1.58931519943124,1.71636619209912
"chr2:28866754-28886848",1.70551442700402,1.86719888411727
"chr2:30546696-30563615",1.80175842525784,1.82892610319608
"chr2:33288280-33335549",1.88804193687109,2.04021337405482
"chr2:37424593-37425537",1.83047644224896,1.90471555624088
"chr2:37899442-37911526",1.50671430355694,1.59138269980094
"chr2:38328308-38336711",2.60282714473397,2.92611242497238
"chr2:38346267-38348216",1.58137755567697,1.61814743217538
"chr2:38359962-38365537",1.79666627531398,2.00389697535126
"chr2:38827268-38828640",1.5027117532243,1.53896875724458
"chr2:47023147-47043707",1.62418038636762,1.67709982880735
"chr2:55339857-55398713",1.58025772752235,1.71462048403834
"chr2:55842742-55843554",2.10292113481395,1.94803566211482
"chr2:60769160-60771265",1.65899278418133,1.85954189356364
"chr2:60780802-60797670",1.65828958591911,2.07013216684748
"chr2:61246316-61247453",2.3592644008447,2.52909795985371
"chr2:65357340-65359662",2.12421348583582,2.30432744879821
"chr2:66647401-66653767",2.95974440683107,3.28914585548105
"chr2:67789479-67792609",1.54461009252472,1.89889577922774
"chr2:68673027-68674183",1.59505055724498,1.71872495064393
"chr2:69330987-69350049",2.00834407016722,2.30710521514999
"chr2:69351875-69362027",1.90793158914817,2.11212984084415
"chr2:69362401-69372358",2.12971699736535,2.22964570733863
"chr2:69420647-69472257",2.35801604492058,2.19516532868517
"chr2:70308722-70310539",1.55768799447142,1.69014748851478
"chr2:70352549-70372474",1.50466821903642,1.71133984954603
"chr2:71924989-71978116",2.80021158018486,3.00629107582638
