"SE_ID","Z_in_CT","Delta_vs_Others"
"chr12:58240622-58263518",2.54142280504934,2.62950089196152
"chr12:58280579-58287423",1.93729356477112,2.15783938847345
"chr12:58290365-58299681",1.99334093234027,2.51208699978913
"chr12:69279769-69305601",2.18855081415258,1.98671134647468
"chr12:91505708-91538372",2.81763374643209,3.11328068098526
"chr12:91566745-91568795",2.93177948599108,3.31700227525956
"chr12:109125472-109132160",2.05888059338432,2.24562570278135
"chr12:109883517-109884772",1.58996472801408,1.47659726866152
"chr12:110661580-110718461",1.53533193665923,1.6821964662677
"chr12:122503828-122505832",1.59033600198213,1.85543133600561
"chr12:127650772-127685887",3.52393594027519,3.88613136132425
"chr13:21635786-21655984",1.93549812752996,1.87626875652551
"chr13:31481030-31482813",1.97722054176576,2.22498403399247
"chr13:38162223-38164409",2.32592532996935,2.6915396470885
"chr13:43386798-43416450",2.59862135436964,2.99568507402484
"chr13:45443323-45509804",1.51768791110667,1.24876194125918
"chr13:50699956-50727347",1.96841404473448,2.10634218298632
"chr13:110839776-110842990",1.63924773138972,1.79007382848589
"chr13:110866462-110894922",2.60533407930358,2.86011512016122
"chr13:111099311-111101926",2.54964792794723,2.62784106724008
"chr13:111156711-111158662",1.63960480559697,1.83567534090269
"chr13:111160777-111164181",1.86438509535821,1.89242410782778
"chr13:114047347-114072270",1.84021479895928,2.04504678196828
"chr13:114569906-114580481",1.5108750759006,1.77584928328555
"chr13:114898186-114933922",1.51346385472828,1.87440560627944
"chr14:23306746-23310600",2.23226204212028,2.36755032983716
"chr14:51811893-51815125",1.8980308011012,2.28288645499605
"chr14:52119035-52156309",1.51943964370169,1.77531768736371
"chr14:52184166-52186673",1.51800700063283,1.96720716912916
"chr14:52465398-52465956",2.09826695576896,2.34169541957177
"chr14:52466691-52468416",1.82838628308788,2.01549945892637
"chr14:52468734-52470630",1.76303689651239,2.00387509965211
"chr14:52478839-52480905",2.11972486419743,2.47885483283731
"chr14:53310705-53323886",1.79729072563555,1.70244167054372
"chr14:53348646-53359906",2.12748999933442,1.98474671108575
"chr14:53360245-53385741",1.87160605702342,1.80426861869195
"chr14:53417915-53418936",1.50714397658537,1.42087262697439
"chr14:62023370-62027361",2.79995327467914,3.19681628927505
"chr14:62037578-62092430",3.66775393646936,3.76706068449192
"chr14:76421521-76424342",1.81343409802299,1.93151217524321
"chr14:76427519-76429305",2.29445668373265,2.62482516832858
"chr14:76429930-76431831",1.89790597634985,2.08426494817631
"chr14:76433165-76436922",1.75166358423243,1.93180181862995
"chr14:76438161-76446785",1.54057327826347,1.69842708333158
"chr14:85983378-85991377",2.80198414751204,3.26745246861241
"chr14:85991951-85994843",2.36830114244667,2.67676006502522
"chr14:85997666-86007566",2.54287722405097,2.72889097603318
"chr14:92336829-92339741",1.71751090119058,1.89647170731418
"chr14:93155439-93170052",1.72292462507603,1.98169793483686
"chr14:103655465-103669423",1.86464614044752,2.00830352786531
"chr15:36692656-36729588",2.02230638305891,2.25918918787165
"chr15:38354641-38361582",1.63763687028465,1.7183798881124
"chr15:48675237-48700403",2.37575412457288,2.34807234274119
"chr15:48708064-48708740",2.93542260117513,3.20226398084053
"chr15:48709013-48712784",2.90611530098706,3.12762258180241
"chr15:48766947-48773752",3.11723425945785,3.26298632765433
"chr15:48905389-48933086",1.97809045061654,1.80312267019714
"chr15:49717812-49726493",2.07833841563327,2.36120106351594
"chr15:51386984-51391596",1.65520111006673,1.82448471010767
"chr15:52303763-52310796",1.5729247669553,1.67642928910537
"chr15:62682984-62745691",1.60160093881348,1.675966043989
"chr15:63894727-63900717",3.31766802130971,3.66835238027712
"chr15:65347712-65350665",1.95459029232657,2.16031826492509
"chr15:67102998-67212049",1.56565922128087,1.56322916684459
"chr15:67212358-67223681",1.68401539658449,1.94465722122814
"chr15:68572736-68581493",2.23540083272612,2.4038660532787
"chr15:68588303-68591028",2.65015001840734,2.65356921141369
"chr15:68596323-68599586",3.89817409257883,4.09402922807885
"chr15:68761195-68846636",2.30452380170094,2.11413093943425
"chr15:74208888-74209837",1.57790388042485,1.67120136920343
"chr15:74220689-74234116",3.01468984260017,3.16659368903559
"chr15:74235403-74238609",2.54067586266273,2.62543372679025
"chr15:74242016-74244072",2.91071497363514,3.03071373645707
"chr15:74328835-74333570",1.76666463507719,1.99269063281225
"chr15:74334011-74335230",1.69245061197464,1.76808321181228
"chr15:74469313-74471397",2.03280661427818,2.12232605176606
"chr15:81587961-81589154",2.0661739013234,2.37361977407551
"chr15:82390135-82422471",2.65045983760319,2.95017580624765
"chr15:90308251-90319489",1.59597497558064,1.73980675942088
"chr15:99646314-99653696",2.09428413680195,2.38237634092841
"chr15:99654020-99666827",2.23435674589337,2.50076531917521
"chr15:101711126-101715828",1.82251531327545,1.97602798588061
"chr16:3996406-3997510",1.95194722322609,2.22201013968344
"chr16:15829535-15831206",2.06229979830908,2.25298151849894
"chr16:15847465-15850098",2.43947488758459,2.78280720146118
"chr16:15857848-15865326",1.72590545021852,1.8531114666464
"chr16:15880689-15892417",2.26491606476473,2.57441036426474
"chr16:27253310-27268563",2.01980943017129,2.19117798559028
"chr16:65128898-65152604",2.27744786948538,2.55030098499007
"chr16:65153164-65155678",1.84141944302675,2.22066686475069
"chr16:66438786-66442327",1.91542997760554,1.85199400660472
"chr16:73096315-73126148",1.78151695954488,1.76560883398733
"chr16:84943214-84953146",1.77421775552417,2.02823739629916
"chr16:85148446-85204782",1.81567083313795,2.05818818652812
"chr16:86940178-86987236",2.70136712815894,2.96930275404999
"chr17:1670388-1672866",1.74024744674666,2.16122444203343
"chr17:1965651-1968267",2.33305534378377,2.56962234155805
"chr17:2103431-2115809",2.53561400686211,2.59201763756502
"chr17:10527303-10531743",2.62800640738129,2.81093983817961
"chr17:10632477-10632994",1.89169094768451,2.02480186190165
"chr17:13433449-13446746",1.52065194131789,1.92017515800102
"chr17:15134497-15138436",2.2375993313586,2.44124432470458
"chr17:15138701-15141002",1.66363900927819,1.92440484952843
"chr17:15143028-15154844",1.9606737673334,2.32514605672051
"chr17:15164552-15165646",1.62533756450463,2.04985146295697
"chr17:16373946-16381636",1.63258194151193,1.76122238276879
"chr17:17877376-17880623",1.70579772710094,1.83105424736589
"chr17:18142023-18143792",1.73570567890091,1.92354154793189
"chr17:19290653-19306888",2.61598163607015,2.76420674366763
"chr17:21087876-21091924",1.58550024078046,1.7190609268757
"chr17:27906448-27907965",1.7255676974662,1.71641302509899
"chr17:38712170-38715045",1.81831416946816,1.99953030194108
"chr17:40557506-40574545",2.13883427232535,2.23462903252814
"chr17:40575635-40592116",1.93141056320743,2.04576513578948
"chr17:40592377-40610762",1.69042419640533,1.84036156265731
"chr17:42610980-42634825",2.31849728569554,2.33951689962341
"chr17:42859314-42870467",2.93748359982252,3.11960417004381
"chr17:47457556-47477691",1.99823592019863,2.22161059310563
"chr17:57185052-57187212",1.58890009888791,1.80935670334281
"chr17:60761471-60765550",1.50109651233025,1.84569508357898
"chr17:60768589-60769373",1.5074809287874,1.68443223028675
"chr17:66043058-66086861",1.50954175059955,1.55873295701501
"chr17:66794063-66852220",2.58271851870945,2.74828171376706
"chr17:75878759-75896517",1.51475372146036,1.81472418099625
"chr17:76843050-76848959",2.24038759692906,2.54305108315522
"chr17:78227399-78234565",1.93114934127882,2.03344993822199
"chr17:78797520-78811622",2.12369179258983,2.44942768934411
"chr17:78859048-78865420",2.59138480005813,2.6314204548517
"chr18:357622-379235",1.99903163045712,2.3124921609013
"chr18:392318-423644",2.32198028038678,2.56956127312913
"chr18:2649966-2652069",1.6941972242306,1.85562802184082
"chr18:2843033-2846928",2.08650227698123,2.62112642997913
"chr18:2916091-2916892",2.19296857048836,2.36232264334964
"chr18:3233208-3236339",1.57674601513512,1.74008865339108
"chr18:12277694-12288207",3.91773535436051,4.20376069494764
"chr18:12304293-12307568",2.52102869350608,2.83649342085074
"chr18:12308894-12310842",1.74149915443304,1.88724424701224
"chr18:12329925-12336203",2.39941163767042,2.4727579153265
"chr18:33009688-33023733",2.31301686848003,2.32021560422758
"chr19:1095698-1103836",2.37821571565452,2.25615112742781
"chr19:3639114-3641603",1.65646488597312,1.6772753450651
"chr19:3674393-3700195",2.18327790207165,2.39645975885384
"chr19:10982698-11015527",1.90797920553123,1.92859602292334
"chr19:11266584-11274843",3.10048578418172,3.25181708344733
"chr19:11277387-11280252",3.26707058810284,3.49767045825763
"chr19:15333208-15337630",1.99873145437104,2.02141882441828
"chr19:15530052-15532219",1.68797346056728,1.78099862605017
"chr19:31704183-31724831",2.33421827336659,2.73168505414268
"chr19:38734874-38741777",1.7490232221691,2.08334593010794
"chr19:38747331-38754998",1.68073994399099,1.60917528517835
"chr19:41713544-41725008",1.59872526153775,1.69708604574884
"chr19:41813603-41815994",1.97196754524569,1.97726670789251
"chr19:47138042-47150769",1.61903610445475,1.92554835872482
"chr19:47779079-47788565",1.91253783056334,1.86516594168794
"chr19:48220373-48221666",1.79520196957896,1.95858647545073
"chr19:48239890-48244038",1.63914588508867,1.65073905410217
"chr19:48246491-48248679",2.7626391273154,2.94935170950995
"chr19:50051608-50058868",1.94205310643056,1.98294248013007
"chr19:50133929-50138449",1.74300618072217,1.91266348835292
"chr2:7046532-7052308",1.66517998667748,1.86702749705244
"chr2:23785451-23846847",1.72510463772202,1.91516628798755
"chr2:26977785-26987052",2.12381840319494,1.98924292624284
"chr2:27303920-27304851",2.16203062280726,2.4468780287575
"chr2:28169608-28201879",3.08076740561949,3.29042048389814
"chr2:28866754-28886848",1.54450530530306,1.70618976241632
"chr2:30546696-30563615",1.55809482044011,1.58526249837835
"chr2:37990713-38043958",3.95920299296248,4.02885167749568
"chr2:38328308-38336711",1.85045956279401,2.17374484303241
"chr2:38346267-38348216",1.60955991448429,1.64632979098269
"chr2:40680678-40739389",1.918787402174,2.10257633826348
"chr2:55310330-55335746",1.75088222405833,1.70069722506838
"chr2:69330987-69350049",1.51213431447224,1.81089545945501
"chr2:71694163-71704922",1.84844536927057,2.13137762457295
"chr2:71924989-71978116",1.88383050650202,2.08991000214354
"chr2:72148954-72193545",2.80669480892871,3.29389418124234
"chr2:74124541-74128303",2.509027009,2.91779144284719
"chr2:74130416-74135317",2.10108911202075,2.55836055062173
"chr2:74136366-74140512",2.70715171325543,3.02438649089795
"chr2:74142098-74143611",2.62932154836123,3.02596839094165
"chr2:74143992-74146459",2.51545036561463,2.9274181010648
"chr2:85129102-85132649",1.89876502736252,2.03405012591226
"chr2:86448155-86459647",1.78324819848045,2.06904498557678
"chr2:97568544-97586802",1.55859718125636,1.78058259315669
"chr2:97638443-97643454",2.09191222848809,2.21642999529757
"chr2:106473733-106497684",2.02459334963599,2.27207835844006
"chr2:109780018-109867778",1.81445017234606,1.98701235647409
"chr2:113379844-113399309",1.8161583057011,1.99936508848462
"chr2:127828492-127834102",2.09805634261907,2.48292405141649
"chr2:127834382-127864336",1.64744650517241,1.94043895493452
"chr2:163052078-163053980",2.3491854345954,2.61844740212822
"chr2:163059755-163066030",1.88760149522414,2.15132134972939
"chr2:173926640-173940063",2.20414580364359,2.32576697502087
"chr2:173940830-173955247",1.51742555434567,1.63358208591097
"chr2:176989953-176994322",1.7231744446732,1.9795857441653
"chr2:189842987-189849386",2.19954807141604,2.68293580055363
"chr2:190352818-190425205",1.64648400003616,1.82878527759479
"chr2:200298337-200320492",1.53782901394545,1.76022400091954
"chr2:202146738-202149439",1.53613002918729,1.5808425030937
"chr2:206566381-206580817",1.64263949298845,1.84385468122334
"chr2:216274937-216279284",1.53938876419967,1.44016208848564
"chr2:218116698-218147362",3.20287584943342,3.36580128361499
"chr2:218224619-218267723",2.9532136032176,3.19613220650813
"chr2:218686761-218694467",1.59069759365944,1.8413261252695
"chr2:218713910-218723115",1.93554536629495,2.15484132065936
"chr2:218808951-218843330",1.95381707011815,2.30095545610985
"chr2:220291561-220299468",1.83644627390629,2.3069168132374
"chr2:220327208-220329055",1.85507832582663,2.18329459338135
"chr2:220358454-220360977",1.64047740909547,2.00078163576435
"chr2:223940131-223976002",2.37868111767819,2.76456300932818
"chr2:227580038-227595933",1.5028760595304,1.48500636721389
"chr2:230471115-230499971",1.94492429635976,1.97902316284571
"chr2:235147238-235233139",1.61573172881743,1.40923874407778
"chr2:238166419-238232546",3.74448260600701,4.03123776033096
"chr2:238238923-238241511",2.54369317055673,2.75746608773705
"chr2:238536483-238591947",1.57014291156412,1.60461743639182
"chr2:239751972-239756573",2.75118805093947,2.99218412354103
"chr2:239757474-239795320",3.17910077942446,3.38309335662866
"chr2:239795993-239802139",3.42426311002289,3.77692776119563
"chr2:240834831-240882332",1.60679524756859,1.75926166792183
"chr2:240882611-240896689",1.69986397971049,1.88787680836302
"chr20:4055912-4081768",2.14795192518064,2.16493880164048
"chr20:19790419-19803987",1.58589420692256,1.59228998301711
"chr20:35170064-35173162",2.49161596896369,2.77039474340017
"chr20:35173571-35176335",1.89121747450416,2.03521212208603
"chr20:35176696-35177380",1.90682956504616,2.12633612504835
"chr20:35178328-35180140",2.65517566805201,2.85050013383268
"chr20:36795080-36838790",1.83081304983858,1.929151822765
"chr20:42789147-42805357",2.81277477851277,3.1434636250304
"chr20:42806712-42814867",3.45002095688065,3.75621054948007
"chr20:44039350-44044617",1.76154682132842,2.13661990929207
"chr20:44408632-44416375",2.37686227131677,2.49489993485177
"chr20:46691877-46711896",1.87794146067212,2.22144030036444
"chr20:48124701-48127465",1.99321237724043,2.19870528214259
"chr20:48140876-48156007",1.75927019139689,2.0717018590277
"chr20:48166826-48184480",1.58878345691827,1.91486520026048
"chr20:48184783-48203118",2.868601380393,3.17683421801226
"chr20:48203411-48242921",2.33345994730314,2.08831231351124
"chr20:48732596-48740174",1.87001537923912,1.96159226891597
"chr20:49942284-49993672",1.90169755447357,1.86433553108647
"chr20:56703038-56711164",1.57407541902733,1.88655722854904
"chr20:57123084-57148493",1.63689039462615,1.97401307665122
"chr20:58648108-58662022",1.70697512672207,1.93826923578924
"chr21:28217828-28222178",1.98661883006868,2.30194948002138
"chr21:28338932-28341889",2.94731176696766,3.22665048033424
"chr21:30660626-30671092",1.69574669632932,1.8859573738251
"chr21:37802810-37817929",1.59036321327196,1.56384506648486
"chr21:39705443-39725911",2.80072114694903,3.18831097382665
"chr21:40119484-40177131",1.58883444627305,1.93094261463687
"chr21:45591147-45593417",1.76872263505697,1.96348750335314
"chr21:45593680-45595272",1.60390438022545,1.88256498971751
"chr21:46762005-46796006",3.05986295404091,3.30341249147514
"chr21:47283963-47289022",1.6225556987042,1.97315626650782
"chr21:47368269-47401551",3.28873554135074,3.70079676713277
"chr21:47412824-47413981",2.75162414543479,2.93547076570614
"chr21:47492262-47513078",3.25580428045052,3.48116558561562
"chr21:47519161-47531228",2.3534248305617,2.6270152763535
"chr21:47532963-47533431",3.00098687417522,3.11324069656894
"chr21:47534087-47535686",3.32146652836836,3.48749488545044
"chr21:47546555-47548717",3.15944514279568,3.31348241201534
"chr21:47549822-47551768",2.57648501677385,2.58199774657754
"chr22:18507425-18512051",2.07840032311272,2.3257812322508
"chr22:36518990-36536272",2.64154811024926,2.63871513174044
"chr22:36673389-36677227",1.77186253965453,1.67834489707375
"chr22:36718666-36720978",1.65105007180286,1.93235651490641
"chr22:36792662-36817218",3.55073556984933,3.48529299779006
"chr22:36817789-36834769",2.09328000542711,1.8955236526963
"chr22:36864864-36872680",2.51336227594745,2.65226279038408
"chr22:37457769-37458465",1.50001588061329,1.39185139004891
"chr22:38172663-38181433",1.71704893347691,1.78818060457848
"chr22:39657163-39688893",1.89742713178709,1.69726399456006
"chr22:41637038-41641515",1.56224485516709,1.65274550276265
"chr22:44708831-44724143",2.44890053042424,2.85761673633364
"chr22:45888595-45898018",2.86546407623567,3.12920161225137
"chr22:45947109-45951130",1.68495922773812,1.768385247834
"chr22:45978852-45996087",2.81051340093776,2.96338137727716
"chr22:45997115-46000212",3.04053837524966,3.19565338448677
"chr22:46001601-46020311",2.14193165968758,2.11697604000643
"chr22:46440833-46445258",1.66332447685288,1.88409014473519
"chr3:8615661-8634299",1.88564817153527,1.9589768428597
"chr3:11179185-11196114",1.94620988418027,2.18356644885332
"chr3:16336604-16343033",1.58897075787794,1.92427197871901
"chr3:33189365-33191437",1.58533730002972,1.9861985757016
"chr3:45201767-45265858",2.0963936242036,2.2613547058894
"chr3:45900608-45925032",1.57932957591148,1.56827714374666
"chr3:57914995-57927445",2.8282529061389,2.84828820564509
"chr3:57928131-57994027",2.44360198505626,2.32562557172834
"chr3:73016970-73023360",1.88425139264377,2.17103162324862
"chr3:73451754-73453199",2.19960396864006,2.3441654747614
"chr3:73675249-73687881",1.97922467575843,2.35276920092798
"chr3:81792880-81810426",1.84772132724081,1.77254236692347
"chr3:87018373-87027576",1.93267529975208,2.26305206905394
"chr3:99343848-99357219",1.87566031356657,2.20937770566759
"chr3:99410815-99422051",1.75615801347835,2.0072330414249
"chr3:99422562-99425815",1.56840778636421,1.84668268733889
"chr3:99552205-99566672",3.10939828888078,3.34889048767333
"chr3:99570019-99593032",3.24958810981515,3.36665397987601
"chr3:99593430-99594816",2.9494164299889,2.94041973889127
"chr3:99649974-99683058",1.54914764162784,1.67028073075523
"chr3:100238552-100273953",1.74660151834303,1.98543127622029
"chr3:100293603-100295669",1.6921960869866,1.64029536098558
"chr3:111565394-111577927",2.86609115917624,3.14064116638323
"chr3:111578825-111602710",2.08610590147519,2.01927894269143
"chr3:119348758-119354273",2.6649506020869,2.93800139780904
"chr3:119362396-119366866",2.58098024104073,2.88417031458292
"chr3:119373674-119378680",2.19664910912555,2.36813723687881
"chr3:120160351-120169431",1.66084070299969,1.88210480433508
"chr3:120170200-120202918",1.96046866516662,1.92413361773254
"chr3:123345888-123348221",2.20857271346991,2.46323195743177
"chr3:123349768-123356818",1.63455043303623,1.63428556897864
"chr3:123363515-123365707",2.34217109797643,2.54637545863546
"chr3:123471485-123512424",2.93316163701016,3.2568019648776
"chr3:137718030-137723391",1.8013920678568,2.14682712961947
"chr3:147111829-147113539",1.75375050121639,2.20457768896846
"chr3:147124747-147127071",1.51240270453729,1.97530543845366
"chr3:177161083-177212994",3.07422563810407,3.13069220031773
"chr4:1147614-1160620",2.03181768568776,2.16025718392427
"chr4:7874140-7940628",1.75098323641718,1.62808863066572
"chr4:10074743-10075863",1.59340437290068,1.68490891438499
"chr4:16676042-16724342",1.50807604103328,1.6262726344756
"chr4:25996538-26052472",1.85688717335553,1.97962972111481
"chr4:30784902-30795445",1.60971129848979,1.54495721096408
"chr4:77960579-77960796",1.61792461022915,1.74007067705837
"chr4:81212271-81222337",3.06300290441154,3.17059189947108
"chr4:83720110-83739714",1.66713240157461,1.6112920097225
"chr4:119636688-119643878",1.62980619394264,1.87733389377473
"chr4:119957090-119958167",1.71359213490967,1.87033277419672
"chr4:119958638-119976240",2.90962736639698,3.26936791102257
"chr4:120017436-120056839",1.98743948835468,2.30476007709885
"chr4:120550246-120554212",2.42238898602522,2.61913387694666
"chr4:122618368-122650413",1.99936958136433,2.32683717610943
"chr4:138442950-138449532",2.52567205863523,2.77279256227489
"chr4:140478897-140517662",1.89838098033652,1.95641302392231
"chr4:186423737-186425529",2.1827481257674,2.27129166532415
"chr4:186425840-186427576",1.63597228965693,1.72959417640242
"chr4:187724791-187769084",1.73511199709214,1.83912387307456
"chr4:189358154-189373751",1.88098295413884,2.15543520173241
"chr5:53752307-53780866",3.3002488677435,3.59930291419831
"chr5:53842515-53848062",1.56998217890327,1.80321134641649
"chr5:53915227-54001490",2.07507039310332,2.4711852123921
"chr5:54031569-54058752",2.65237287284739,2.86692210609166
"chr5:54703112-54706252",1.6089331986699,1.76286292320644
"chr5:54706557-54709910",2.0812908784412,2.37390226962311
"chr5:55489560-55509141",1.58366133982519,1.39158948643409
"chr5:64316916-64372928",2.09490439406067,2.36120563540585
"chr5:71740218-71742970",1.90915564162514,2.09126557461212
"chr5:72744452-72747223",2.47693456738884,2.73684697963151
