"SE_ID","Z_in_CT","Delta_vs_Others"
"chr1:169456946-169457921",1.76868513105436,1.74092028989812
"chr1:172636114-172679365",1.58795672177248,1.81031441431095
"chr1:183933734-183938303",2.03877664519632,2.44418677871427
"chr1:192507332-192536177",4.52380754142355,4.85271845266811
"chr1:193026645-193028215",2.59850088387898,2.69132366428001
"chr1:193029513-193038046",2.45761744420752,2.6685998307349
"chr1:200635979-200638535",1.8934266013554,1.86653046230893
"chr1:201478684-201487376",1.6863381075763,1.54441565801994
"chr1:201499702-201502476",1.59826203344097,1.47444443248489
"chr1:206581491-206589149",1.76762674474667,2.05340094835994
"chr1:206619745-206623631",1.90607070803189,2.05200724158852
"chr1:206623910-206626446",1.54835630873482,1.74614463832698
"chr1:206629607-206631617",1.72303931008128,1.92563686081543
"chr1:206822642-206855208",1.81404640921662,1.69648031250099
"chr1:207482566-207494753",2.10501681887762,2.34076743757245
"chr1:212608475-212615788",1.77250840236696,1.95913936528924
"chr1:214725892-214758772",1.56785839234085,1.47180345074749
"chr1:219471294-219504563",3.02616618920378,3.2020056204051
"chr1:224885035-224905106",3.29609311867179,3.65126682409207
"chr1:225636387-225652825",1.81879787782539,2.00924682400568
"chr1:226895716-226923128",1.75587952677989,2.01146815399496
"chr1:228683567-228689007",1.69489511175919,1.64148278882715
"chr1:231480560-231483323",1.73763325382281,1.94132992036864
"chr1:235902389-235904622",2.25285644549341,2.60370975070834
"chr1:235926251-235929279",1.96011420905149,2.32290452915807
"chr1:235957012-235963520",2.21172522904535,2.21359371986041
"chr1:235976461-235992005",3.40448092109189,3.76915930002114
"chr1:236030320-236046387",4.04508605184391,4.4486995280616
"chr1:236047040-236078615",2.65013854385901,2.77229852330119
"chr1:236078921-236105753",3.23959601429708,3.40814389553403
"chr1:236107205-236121079",2.24163218769903,2.58757091985316
"chr1:236121403-236134961",2.18699340023622,2.65116487553184
"chr1:236135225-236139030",1.70543159736793,2.05415511414842
"chr1:236145182-236148579",1.63296942128024,1.92797681619247
"chr1:236205692-236208657",2.38697806694576,2.54965406229219
"chr1:236707048-236707950",2.12573680775573,2.28129889868441
"chr1:236708601-236711212",1.82638571089463,2.03165513085239
"chr1:243663494-243664965",1.67860458530605,1.84759151338475
"chr1:243668736-243674170",1.78644312821636,2.06042996801576
"chr1:244516136-244526341",1.70645453475859,1.5221610218309
"chr1:246303361-246341980",2.53003238975125,2.91467622836231
"chr1:247464678-247471677",1.79860330152274,1.8629234435239
"chr10:712662-714300",1.6329701288662,1.94015777456366
"chr10:1082933-1085748",1.77576577728513,2.1050669091575
"chr10:4099203-4111897",3.26491078490216,3.59533224035033
"chr10:4802974-4824715",2.1844763812421,2.75898565197353
"chr10:9216892-9253659",2.16789477525168,2.73568282342195
"chr10:13698029-13698536",1.69912724031091,1.97901264606328
"chr10:13699622-13701223",1.50540272881108,1.62734266681549
"chr10:13718090-13724421",1.70638178840943,1.87845509729783
"chr10:13845580-13852714",2.17672021128312,2.41708067461735
"chr10:17273192-17275124",1.73906365460061,2.09866097634668
"chr10:17278478-17279129",1.51547662243215,1.70607406419137
"chr10:22826310-22828295",1.63991682904081,1.7336021894921
"chr10:73582062-73585494",1.71671166529277,1.93071174231245
"chr10:81146314-81153932",1.60240396429566,1.94424712166507
"chr10:81154296-81168679",2.47023621067419,2.67390498009675
"chr10:82264634-82266855",1.6025531984713,1.60136209163618
"chr10:82269776-82271800",2.06118723439687,1.95824758823602
"chr10:82272125-82273675",1.98578765451244,2.15116401909696
"chr10:82273919-82275123",1.94327818400364,2.00798360343163
"chr10:88441660-88445335",2.23925072840966,2.67714929610772
"chr10:88445557-88446726",2.04005258662976,2.52398739455676
"chr10:88495925-88505497",1.92519610537051,2.23076784139821
"chr10:99426977-99433238",1.89749340015832,1.88207834355714
"chr10:99478007-99487041",2.07453307843705,2.15496064317275
"chr10:106022935-106025742",2.22910811448523,2.34965348663228
"chr10:106027317-106027980",3.79420999091432,3.90878314839922
"chr10:106029127-106030128",3.44937079680751,3.81422196766679
"chr10:111675037-111683060",1.84110321369306,1.95170951159043
"chr10:121432268-121435876",1.73634807337479,1.86359725398019
"chr10:128077124-128102338",1.53556512728457,1.97599849249659
"chr10:128110548-128113466",2.66484329846528,2.99355805686708
"chr10:128335306-128358710",3.28121925287426,3.62283570431818
"chr11:6341977-6349696",1.95667389455858,2.29452062710921
"chr11:7533846-7534429",1.75266343222596,1.95094353232306
"chr11:12887186-12900336",1.9000026847419,1.93076712270011
"chr11:12900547-12900890",2.124981958684,2.17143634174861
"chr11:20101855-20104038",1.88627947429125,2.07119079156043
"chr11:20119391-20122383",1.53126494724806,1.73228397808593
"chr11:20136441-20139579",1.65707063881383,1.76358592831974
"chr11:36031854-36057553",1.66177695179056,1.75244716334998
"chr11:57175469-57176548",1.93247328134852,1.99737332270197
"chr11:57177694-57181988",2.23304618970978,2.30338860711324
"chr11:57188946-57191056",2.41994518557894,2.57427688804286
"chr11:61448076-61486685",1.72202024937472,1.78540080134819
"chr11:65157099-65160944",2.28188697968774,2.3289236311162
"chr11:65172639-65178613",1.85586691952004,2.02462040433659
"chr11:65367339-65372964",2.09027796332764,2.32216208940633
"chr11:65406822-65407237",1.61533807312043,1.9794392319251
"chr11:70049951-70052139",1.78563628056335,1.88011440014223
"chr11:74972631-74975126",1.52491729757151,1.80918134514283
"chr11:75572925-75589348",2.58085746093601,2.78918834872873
"chr11:77861364-77878127",1.65861705860767,1.93761408169277
"chr11:94915438-94917199",1.51372992275987,1.77349056898379
"chr11:94938144-94957516",1.5786651313189,1.73581415625677
"chr11:109930034-109963987",3.06644797895471,3.17896023305438
"chr11:126215744-126225435",2.27396737964747,2.4842814767633
"chr11:126228506-126244815",2.00791456651798,2.29424624620199
"chr11:126245119-126261970",2.2711210299863,2.54363067846621
"chr11:126263298-126273013",1.52165966163569,1.86493256261593
"chr11:126279406-126283192",2.22996789278866,2.38109633465076
"chr11:126284633-126293154",1.96412759591156,2.23758037754521
"chr11:126310877-126314774",2.70736448332242,2.90301553465107
"chr11:126326449-126332952",1.64818380646202,1.97410390926187
"chr11:128350446-128354614",1.81881956133776,1.7797515775168
"chr12:1897944-1901023",2.15876918298815,2.21412112869295
"chr12:9801629-9806179",1.50191912964707,1.72130909522953
"chr12:9811325-9812137",1.83440162104344,1.92734773260646
"chr12:14924165-14927170",1.93431281045278,2.10927944594923
"chr12:27811881-27813717",1.631550584668,1.85993955237289
"chr12:52465318-52467259",1.67557615096168,1.72377134242645
"chr12:53280269-53290877",1.9907077808455,1.86550478620596
"chr12:56482880-56486431",1.70063058265208,1.85914213586666
"chr12:56498982-56499846",1.82234681426792,1.91939448665861
"chr12:65082333-65085150",1.8891489578371,2.33168914159016
"chr12:65085459-65088443",2.29767172213391,2.49889183354872
"chr12:66309407-66317859",2.94541835265793,3.269176140841
"chr12:66329009-66336318",2.62502615436235,2.84911520509208
"chr12:66336573-66342115",3.50131200468675,3.8454487523986
"chr12:76025194-76082474",2.95552055970098,3.12131113433796
"chr12:89743438-89744265",2.04104764575231,2.22505979493448
"chr12:94650161-94653013",1.55138158399843,1.74520050312098
"chr12:96011662-96042931",1.67260547770551,1.6421574651209
"chr12:99226019-99287217",1.8198828997662,1.69463434541694
"chr12:109174294-109176366",1.56610540970021,1.7102934787432
"chr12:109183120-109185595",1.61849272191756,1.75088531183437
"chr12:109196244-109198732",2.4890393398454,2.78046207211955
"chr12:121605527-121613091",1.94702466485969,2.24558028641799
"chr12:121615349-121618057",2.36173122534639,2.60919667754767
"chr12:121623976-121625259",2.06692252334992,2.3213387545701
"chr12:121625935-121641643",1.92654097880128,2.31052747994681
"chr12:122503828-122505832",1.57181643944285,1.83691177346632
"chr12:122506622-122516528",1.97351546173009,2.25330651388888
"chr12:124008292-124017621",1.58074879147131,1.59405283169761
"chr12:127590872-127618099",2.70912409623552,3.04361611299488
"chr12:127632968-127650516",2.65781990876754,2.80368510002019
"chr12:132262975-132267913",1.98109581610742,1.83366131898336
"chr13:24243512-24247411",2.46885547982017,2.70428240135544
"chr13:34054056-34085367",2.44538305617036,2.67142475986853
"chr13:36921034-36929828",2.15481222159448,2.22285191394187
"chr13:43386798-43416450",2.13203883972468,2.52910255937987
"chr13:46688134-46699955",1.74127977018645,2.1238897349235
"chr13:49152324-49231701",1.51302550107443,1.85637229433952
"chr13:52379037-52387193",1.55442469697059,1.73898683076096
"chr13:52387456-52414198",2.56598445742369,2.78329788961263
"chr13:80911991-80912768",2.55947773709244,2.70571226425355
"chr13:80915186-80918304",2.2992507769457,2.66937671035154
"chr13:94958477-94998568",2.60778562547137,2.98094274914934
"chr13:114751369-114757861",1.86934681781001,2.05809777076098
"chr13:114762315-114764961",1.55692860799671,1.67292318258011
"chr13:115030815-115037559",1.5514317322533,1.65530817635891
"chr14:21536544-21538329",1.98738097264917,2.28152570579091
"chr14:23306746-23310600",2.52291098502532,2.6581992727422
"chr14:32543177-32544525",2.10796385454954,2.24551019210027
"chr14:33294121-33298954",2.1279578737482,2.59176072937234
"chr14:34510575-34528238",1.82699865108568,2.07683499520761
"chr14:52182317-52183873",1.91793766123532,2.30399840657461
"chr14:52184166-52186673",1.78452010997457,2.2337202784709
"chr14:52344862-52379627",1.70697219247106,2.00951358853224
"chr14:55243358-55250884",1.66271722170211,1.85346883587527
"chr14:69078382-69093783",1.69424619961681,1.93297378862064
"chr14:69218962-69254277",2.64845848712648,2.6869178135541
"chr14:77538215-77540785",1.97577172047004,2.2085104509477
"chr14:91072202-91076986",1.63258635128801,1.9337231553593
"chr14:92962696-92980018",1.57332637222348,2.01581418736188
"chr14:93408349-93412576",1.81319386220525,2.22679211713886
"chr14:100803639-100806069",3.23872381147909,3.28839851340074
"chr14:100806991-100808287",2.37559190008628,2.37012268200493
"chr14:100813283-100819120",2.15786892970175,2.37947242084447
"chr14:100821003-100826761",1.94365533943903,2.27173578911503
"chr14:100828360-100831712",2.06825435936291,2.27456461820784
"chr14:100836964-100840217",1.89441560759738,2.08524841919889
"chr14:104161607-104162590",2.07407198866634,2.20177067847387
"chr15:25963646-25966704",1.94445013956082,2.21990595980863
"chr15:33109256-33129084",3.72731242551962,3.99838519232681
"chr15:33129627-33149116",2.74150801791099,3.08204591653433
"chr15:36911566-36918775",1.55846579749355,1.40557160296579
"chr15:41188377-41190756",1.7610861091005,1.5267253493702
"chr15:41855016-41856282",1.61636127416276,1.69597331679405
"chr15:41867010-41869433",1.6648549030781,2.0138471904073
"chr15:41871636-41878667",1.70758627700178,1.97649465001794
"chr15:42568708-42570123",1.78799740158728,2.08395831724105
"chr15:44202277-44209823",2.9722700679221,3.29215652625382
"chr15:51643489-51652351",1.66122476256141,1.59381510195452
"chr15:58913920-58919799",1.64936419258292,1.85870105785075
"chr15:65117967-65133982",1.59740164672679,1.93626533879877
"chr15:65147336-65151993",2.44446222706576,2.68944431461203
"chr15:65153874-65156998",2.34205870783984,2.70520613534042
"chr15:68567555-68570041",1.73884605190206,2.04221061260727
"chr15:68868398-68871208",2.18911185112781,2.4869190277058
"chr15:68937799-68951667",2.35632719587353,2.45071210759923
"chr15:69384807-69386585",2.4582490901081,2.87038349363429
"chr15:72639238-72639927",1.67940765820761,1.66642145437392
"chr15:75954742-75966563",1.89002983814036,2.01697128960421
"chr15:77772046-77774292",1.77180139306622,1.83103983999031
"chr15:79273861-79276704",2.26606758101982,2.57484397744454
"chr15:80253616-80259879",3.02117148839994,3.26355375285257
"chr15:81289914-81293195",2.31275755437966,2.5006163132162
"chr15:81296442-81299274",3.22672368901853,3.34044037312261
"chr15:81299572-81318536",2.92735382324959,2.97588241503842
"chr15:81587961-81589154",2.93514147532801,3.24258734808013
"chr15:89445291-89446921",2.23589325946347,2.26409588950935
"chr15:89455507-89456378",2.6718983183525,2.75439546278551
"chr15:93163345-93170203",1.53644413552176,1.73297211286508
"chr15:99646314-99653696",2.86125166426114,3.1493438683876
"chr15:99654020-99666827",2.60778443239052,2.87419300567236
"chr15:99689014-99691398",2.09839087700223,2.00181766029745
"chr15:99947898-99967114",1.76563037678048,1.99865793957866
"chr15:99967507-99970933",1.70110099453463,2.08478223123055
"chr15:101711126-101715828",1.65556029485982,1.80907296746498
"chr16:122729-126152",2.10347972489545,2.38873099108653
"chr16:2571224-2574525",1.7260840581747,1.9792974697418
"chr16:27692951-27696487",2.2374109663532,2.41448395950257
"chr16:27720341-27729464",3.63445342897147,4.06953446305703
"chr16:30569919-30580567",2.30410539749112,2.52397449305545
"chr16:31073701-31075034",2.01213414879508,2.01407412094255
"chr16:68382436-68385193",1.57319455173707,1.6476985822682
"chr16:68936507-68941246",2.29567002423871,2.2522244039231
"chr16:70725052-70726624",1.92896667176141,2.19649491841511
"chr16:75524767-75528738",2.14911074120534,2.59675120253962
"chr16:85319669-85339732",1.74807921411139,2.17867092340173
"chr16:87868297-87870004",1.86472736326759,2.12831190671074
"chr16:87874861-87885230",1.53650937973598,1.75814601927751
"chr16:87885555-87897096",1.747942733194,1.96015884246543
"chr16:89989966-89996743",1.51048387936973,1.68124601029793
"chr17:1620568-1627734",1.83710105073939,2.03474537554241
"chr17:1639612-1640559",2.11112388986952,2.24636121427405
"chr17:1670388-1672866",1.89294739333872,2.31392438862549
"chr17:15134497-15138436",1.90174394681398,2.10538894015997
"chr17:15138701-15141002",1.72312967460515,1.9838955148554
"chr17:15143028-15154844",1.65107648442676,2.01554877381387
"chr17:17708465-17712381",1.79796469435006,1.86068257960368
"chr17:26265479-26301014",2.35263151847932,2.40027571907662
"chr17:36896795-36902621",1.55744568425287,1.61542529101827
"chr17:38501668-38504468",1.70151732565613,1.92578295774248
"chr17:40557506-40574545",1.72643676670077,1.82223152690357
"chr17:40769919-40791211",1.55070066970484,1.58304760010309
"chr17:43240326-43246072",1.90717661095468,2.02136259492982
"chr17:44012605-44028031",1.67132668138831,1.69723731120131
"chr17:45332754-45336624",1.97757381846579,2.3930044554379
"chr17:45336886-45351685",1.69602018937992,2.00348254043384
"chr17:45385103-45387405",1.92740747211214,2.24208198012023
"chr17:45389282-45395192",2.09163696032638,2.36409204514327
"chr17:47484935-47486018",2.12839495037599,2.04809219957107
"chr17:47843168-47850604",1.80603524400736,1.93117144999785
"chr17:48228091-48235594",2.38030538044129,2.49694805250965
"chr17:48236084-48238282",3.03398858112154,3.38484239393644
"chr17:55319255-55333112",1.91223020594713,2.22254792109287
"chr17:57773771-57774567",1.58994111592932,1.70255255571977
"chr17:59462141-59465537",2.23608039953043,2.44033140659098
"chr17:59479412-59480322",1.75419317522384,1.92218009974704
"chr17:59480668-59481682",2.12845875709346,2.38559849032376
"chr17:62254931-62265428",2.51250342361877,2.4797904664694
"chr17:66432720-66436742",1.71763896446217,1.94267735580269
"chr17:66449233-66453383",2.65538936424228,2.87109770650702
"chr17:66509512-66510862",2.29564014567224,2.40127288379967
"chr17:66512056-66518797",1.92433238285662,2.14522261933142
"chr17:66522153-66523625",1.82321457159685,1.97193923466222
"chr17:70381378-70397345",1.63168395678395,1.80172799093802
"chr17:70589043-70594080",2.05786108647701,2.36000121726174
"chr17:72240312-72243997",1.89795626915973,2.12304063455567
"chr17:74222987-74236134",2.18543796964913,2.17872550648414
"chr17:75141233-75148543",1.95799931260359,2.00609577225036
"chr17:76853828-76866880",2.32663475188687,2.69873605012943
"chr17:77967533-77983859",1.53960089480562,1.77657154154615
"chr17:79336221-79345217",2.84979539273165,3.22840172624325
"chr17:79350073-79352834",2.92140346580915,3.25151155994322
"chr17:79354484-79355577",2.9019909858395,3.26966183069569
"chr17:79355840-79358646",2.7878200805152,3.06476854416553
"chr17:79369535-79373234",1.58998323241044,1.816469034999
"chr18:674506-675221",1.67876375887815,1.62221147392376
"chr18:3479076-3495930",2.03156267549603,2.20079055656552
"chr18:3608434-3653310",1.68094116417398,1.68387567984126
"chr18:20678356-20714428",1.69853674312291,1.64230988605724
"chr18:20770594-20774312",2.14132304827293,2.62316689895298
"chr18:20774604-20776713",2.78785243879091,3.10233114582699
"chr18:20817309-20832824",1.54232970432348,1.83859590382662
"chr18:20834000-20837028",1.6165951511228,1.91023822398392
"chr18:21102970-21103994",1.55191578343545,1.62001695667538
"chr18:21104546-21106501",1.54469867135518,1.51694837433134
"chr18:21110676-21111301",2.6266414204024,2.50414008535248
"chr18:21112348-21113066",1.7894293859801,1.69932343407171
"chr18:29266886-29269716",2.5152273796129,3.01785091531285
"chr18:29664698-29671158",1.96229895639781,1.95674829115712
"chr18:33760453-33767098",2.471779083388,2.64539151950008
"chr18:33767744-33770659",1.96229821101543,1.81826977932546
"chr18:74702970-74717740",2.08577975696765,2.43162235602983
"chr18:74817342-74839146",1.52517178774163,1.72588524813061
"chr18:77228102-77239016",2.16995025831039,2.37915322940952
"chr19:1883899-1885251",1.68810991231104,1.65635310493248
"chr19:2151665-2164048",2.01189931506713,2.17744061583879
"chr19:2520823-2538008",2.06710699578514,1.94770107780071
"chr19:2555286-2610053",1.71450055762481,1.76727526888576
"chr19:3548365-3550882",1.8770282760279,2.11244507179477
"chr19:3551292-3557004",2.09352849109055,2.34595116211806
"chr19:3568371-3571470",1.86183818383916,1.92912690732281
"chr19:3571753-3572675",2.55710288346264,2.86828000737855
"chr19:4103582-4104521",1.76570658192883,1.67377881999584
"chr19:10207374-10213128",1.80561617512403,1.97646912133715
"chr19:10372351-10381411",1.9049666929345,2.20594424002367
"chr19:17595030-17597272",2.16481004677273,2.35904170505122
"chr19:17603298-17606124",1.65010998484651,1.72678037592594
"chr19:17612328-17614145",2.08210982043845,2.22803056053839
"chr19:17614531-17615164",1.76038291362946,1.84010390459657
"chr19:18500086-18501407",1.94575917671856,2.08094449071096
"chr19:19710274-19717059",2.29976782220714,2.1893882634793
"chr19:30193984-30196081",2.08653352067249,2.27120315093306
"chr19:30196401-30199061",2.02442628167965,1.96283570277951
"chr19:30199647-30205714",1.5769498431018,1.75832850826414
"chr19:34292753-34297668",2.07688922407247,2.0852619056
"chr19:34298012-34302052",2.4531948739219,2.56057966386657
"chr19:35518190-35521488",2.08500114294923,2.11101077887417
"chr19:35581164-35590009",3.10437549034494,3.12691424658879
"chr19:35598241-35606632",2.28470855022525,2.4560454376586
"chr19:35626204-35628449",2.35702237048195,2.72445248795358
"chr19:39972773-39973425",1.78171729697675,2.00654823533181
"chr19:39974285-39975579",2.20979971668821,2.39409846580406
"chr19:39977235-39978546",2.69298047992321,2.87479553825496
"chr19:41286504-41289583",1.66590594192778,1.73143408412836
"chr19:41290080-41291338",2.77700999047742,2.91619972467296
"chr19:41292983-41298022",1.51088255819422,1.74098037079966
"chr19:41298577-41302375",1.66656413780637,1.67723214609401
"chr19:42038634-42041445",1.92523025206046,2.17940193135612
"chr19:42732453-42734238",1.64040375391883,1.82048959082717
"chr19:44259242-44270585",1.81351410712542,1.93994305316196
"chr19:47349505-47353291",1.52015534640855,1.69450118124958
"chr19:48626980-48630188",1.78458173009865,1.80525845859337
"chr19:56166619-56170128",1.65520701906817,1.67447381359959
"chr19:59025777-59027662",1.55090715344692,1.58879551777967
"chr2:7046532-7052308",2.76296600117982,2.96481351155478
"chr2:7081378-7118655",2.6009851434603,2.91324528053404
"chr2:7137292-7154485",2.33067972381467,2.62495953835742
"chr2:7160999-7164400",1.57353408874586,1.86063229872922
"chr2:7164747-7170157",2.36939285551808,2.68628983350028
"chr2:7184413-7202758",1.88128369720622,2.14064124245856
"chr2:7203145-7208247",2.66388652006652,2.91529595042643
"chr2:11775631-11777742",1.64715185053536,2.08762259066136
"chr2:12824038-12855441",2.20996512240835,2.2979170920241
"chr2:12858803-12863286",4.17173580882229,4.42272582709602
"chr2:12865051-12877393",3.64640166603968,3.98963170903268
"chr2:12877670-12880352",3.22607053962732,3.49235470181402
"chr2:25451190-25455745",1.68956202387809,1.83408609425137
"chr2:25622435-25641871",1.9685074357741,2.31064921665259
"chr2:27303920-27304851",2.28238206099578,2.56722946694601
"chr2:37529949-37543280",2.95896803919348,3.233242733569
"chr2:37559119-37571617",2.9574329394831,3.41595209499804
"chr2:37600565-37625152",2.42019889930798,2.59863598416917
"chr2:37775437-37827179",2.92337533314689,3.34881417450222
"chr2:37839501-37868932",2.08784449927395,2.22824232532528
"chr2:46747196-46754917",2.6389984298071,2.72627781300769
"chr2:46804364-46807074",1.53689979936077,1.58756748123595
"chr2:46810360-46815114",1.7112691689114,1.48429400962736
"chr2:48542053-48555600",2.04409809376685,2.32379957626429
"chr2:60560578-60577630",1.70767884258043,1.56802871318532
"chr2:65357340-65359662",1.7061248670089,1.88623882997129
"chr2:68403545-68405889",1.67050649737343,1.86890676832819
"chr2:74726943-74728524",1.97079496765089,1.90227352585632
"chr2:74777575-74779349",2.11653705051233,2.32286884082336
"chr2:75720835-75734607",1.57273982661518,1.93350399159805
"chr2:75785925-75787706",2.33405156252494,2.79160586994235
"chr2:86064492-86066167",2.0159197979873,2.43187652301049
"chr2:86067615-86071419",1.56294224044546,1.98421901187893
"chr2:86076799-86078291",2.10545905165484,2.48182196157648
"chr2:86080336-86087945",1.78784655726865,2.12240925174071
"chr2:97568544-97586802",3.56869959408217,3.7906850059825
"chr2:97622652-97625925",2.43142140258044,2.76072853023934
"chr2:97638443-97643454",1.98135544749903,2.10587321430852
"chr2:106498605-106509338",1.54937783822487,1.87088660759721
"chr2:106510830-106529675",2.56126533791327,2.78258743480244
"chr2:113379844-113399309",2.85986584259785,3.04307262538138
"chr2:113421504-113478963",1.55309070132486,1.48578925133535
"chr2:127438096-127443304",1.91621146051041,2.22330337969299
"chr2:127444321-127447731",2.35390963903655,2.80637036165316
"chr2:145752854-145780562",2.17097345515265,2.59297314413646
"chr2:159922583-159954049",2.05539783671462,2.09311845744728
"chr2:159954446-159992605",1.6119021552732,1.61423666553012
"chr2:170351161-170354037",2.35178954797234,2.58599529173305
"chr2:170354299-170355444",2.06263609220528,2.09648005790457
"chr2:175433651-175435067",2.08342567459622,2.11833124024806
"chr2:175452554-175462229",1.55602426208308,1.68670680823164
"chr2:187347996-187350783",1.53519037490615,1.52659403272843
"chr2:191319347-191334119",1.91048298239933,2.08529972416685
"chr2:191362821-191364458",1.79066440822026,1.68373274467015
"chr2:191830378-191833660",1.54220339048548,1.6729223779572
"chr2:191875275-191878151",2.00382587832951,2.24795054569773
"chr2:197848228-197853762",1.75316964670236,1.56273323722174
"chr2:197854473-197855435",2.18780673343345,2.35175059669678
"chr2:197855751-197857302",1.63264820099126,1.81737203505171
"chr2:201754475-201755146",1.71569287708099,1.82702527480425
"chr2:206566381-206580817",2.83183457544906,3.03304976368395
"chr2:206633305-206640770",2.8196665121341,3.04153680252157
"chr2:218926259-218930132",2.4563425993338,2.81971102431042
"chr2:219670844-219674200",2.34630295319802,2.62597714322157
"chr2:219680116-219683313",2.08066562409639,2.08497655841829
"chr2:219683967-219687006",1.88761312973813,1.99992489270365
"chr2:219934631-219939939",1.62223085104121,1.70757660790734
"chr2:232210014-232220410",1.53714420590966,1.67875691137704
"chr2:232227604-232234564",2.39141950393676,2.51152359713447
"chr2:238443390-238446042",2.05898937095416,2.43178555804191
"chr2:238488313-238493946",1.53924645732144,1.57364658874225
"chr2:238504724-238510050",2.03838775924363,2.18311142113286
"chr2:239112470-239133093",2.07118966404675,2.12654977184068
