"SE_ID","Z_in_CT","Delta_vs_Others"
"chr1:159019489-159021369",1.86317667066774,1.9277978660951
"chr1:159023614-159024511",1.79881639922583,1.80333267902233
"chr1:159029216-159032174",1.54358451500061,1.89287287466527
"chr1:159033564-159035600",1.50708100218379,1.76998095639876
"chr1:159046791-159050823",1.74333371325851,1.7863991734377
"chr1:159051685-159084252",1.989176958823,2.39185389657376
"chr1:161044649-161046045",1.71804536067809,2.20326206077184
"chr1:200843406-200860076",1.9011682540702,1.86943311505289
"chr1:201253132-201262970",2.06146661436688,2.51054922226011
"chr1:201282788-201285220",1.76421166888142,2.19696224213536
"chr1:201344596-201346651",1.53501404901391,2.01713646703093
"chr1:201346990-201349866",1.83088583222427,1.90431998084022
"chr1:209553135-209602065",2.24165695717208,2.55139577067162
"chr1:209606283-209617755",3.53704303451146,3.93023957645873
"chr1:209788852-209789716",1.92985834845528,2.44868247755856
"chr1:209797445-209798893",1.62505228182077,2.11189068685785
"chr1:209954903-209955301",1.92701341865157,2.2646227196721
"chr1:209958004-209958936",1.73791923516425,1.79397353824843
"chr1:209964332-209965514",1.68435152989838,2.03810877097406
"chr1:209966159-209968535",1.56315585442014,1.77546496078864
"chr1:209969997-209974485",1.80605144456621,2.19357605470718
"chr1:226288300-226314779",2.28614669685511,2.37851817794721
"chr10:3794914-3801277",1.62614107146858,1.94408867450226
"chr10:5541633-5556107",2.35268037247072,2.79826235372436
"chr10:5568325-5636854",1.56981027542612,1.99309193455482
"chr10:7027988-7044334",1.67994828101381,1.77307242545194
"chr10:63996122-63997816",1.55408454120997,1.56139856928072
"chr10:64001054-64005658",2.22906772656786,2.32130726914644
"chr10:72434851-72456078",1.62952476107511,1.68555958439182
"chr10:79536913-79539995",1.58142121968689,1.53466086216683
"chr10:82292979-82295236",2.00112060780985,2.41509808154653
"chr10:85936425-85944337",1.6709296767523,2.10351624753467
"chr10:85945150-85954310",2.03691249165846,2.48194282883401
"chr10:116262206-116286298",1.93657962107834,2.07370197720669
"chr11:13032747-13076062",1.9487357572983,2.14388092297625
"chr11:19192215-19194170",1.91257865924981,1.90969790072495
"chr11:19194467-19197269",2.02789736925504,2.0630830462447
"chr11:19247725-19250901",1.93734733475451,2.045740913288
"chr11:19256705-19258761",2.18591635224039,2.10839934615864
"chr11:47444624-47445497",1.52958951562634,1.38050637989463
"chr11:65172639-65178613",1.50898775887831,1.67774124369486
"chr11:67077910-67078962",1.64312140805354,1.78572171087288
"chr11:67352812-67353475",2.1480958450213,2.13583590317305
"chr11:72953480-72959724",1.83595408692495,2.20741238694575
"chr11:72961012-72975450",1.89939386990543,2.3221861814256
"chr11:76285592-76301967",1.61931287112495,1.73030908654832
"chr11:118135351-118163211",1.7714719638113,2.00825510804502
"chr11:119536107-119544992",1.74722960764958,2.10020210388565
"chr11:119546479-119547425",1.6256854634694,2.02458713426477
"chr11:119604560-119607417",1.71641092242694,2.1115950670119
"chr11:119989675-119991181",2.26910507825439,2.74456731774211
"chr11:124918743-124932863",1.59913852420543,1.71533746172454
"chr11:129459794-129514730",1.92229207909929,2.31421180261732
"chr11:129952776-129970065",1.60746203896711,1.68645786685682
"chr11:134506934-134541220",1.60969552249857,2.12195752084098
"chr12:10710748-10714215",1.52794790869668,1.6409724078338
"chr12:52567648-52574197",1.51532556314375,1.65032139974829
"chr12:52685418-52695549",1.65624131496595,1.94870494516264
"chr12:54672947-54673692",1.55350444233455,1.79753968072459
"chr12:110290642-110293323",1.73408433635907,2.12223770821685
"chr13:41525937-41532872",1.6286982519223,1.95575808797537
"chr13:43539154-43543130",1.66306160729086,1.70947069176215
"chr13:46057590-46060530",1.51843580150773,1.58078976868219
"chr13:73928807-73981805",1.95670576463577,1.99873927056601
"chr13:100618173-100622281",2.18032362014347,2.54178443343746
"chr13:114292311-114294335",1.9380310776246,1.8885572407713
"chr14:24718847-24721896",2.03945846609756,2.41633797273588
"chr14:50085958-50087180",1.54210407379002,1.6491084489666
"chr14:51811893-51815125",1.61129141851321,1.99614707240805
"chr14:52037228-52042265",1.82713099499211,2.27635142232582
"chr14:64701968-64703816",1.58894911946149,1.5743540602416
"chr14:71109352-71134181",1.61893161443904,2.0007314650866
"chr14:71170604-71178627",2.15636884521495,2.7622926605558
"chr14:71178970-71189143",2.62708740107621,3.00622334163633
"chr14:77435588-77444920",1.64554966889067,1.72050776475545
"chr14:91720369-91724543",2.11496963703874,2.42797784041379
"chr14:91725447-91737567",1.93702225021143,2.43655806601594
"chr14:96689784-96699668",2.24564833677458,2.15919078758637
"chr14:100046563-100049254",1.64513496432178,1.77971709130769
"chr14:100276121-100290453",1.78518355290135,1.81457733764806
"chr14:103022263-103035091",1.5794643909295,1.62864655937962
"chr14:103594066-103595977",1.73498036936778,1.98044893571991
"chr14:103708409-103745460",1.9655280904938,2.12623649485954
"chr14:103746392-103749170",2.91034353369514,3.11775933214345
"chr14:104179405-104179804",1.83579086769838,1.66077907950299
"chr14:104180687-104181583",2.19134884951545,2.2654474587278
"chr14:104546800-104551916",1.50129858870857,1.85973211959945
"chr14:104575752-104577739",1.82588494769575,2.03302040238966
"chr14:104579198-104583642",2.07734147066518,2.27207841239079
"chr14:104583951-104587805",2.75716022840051,3.14268155526178
"chr15:41055345-41056118",2.25965529314794,2.27285596035135
"chr15:41199183-41200927",1.63430764774686,1.81235120365489
"chr15:42124810-42126838",1.60993732912463,1.8419240975559
"chr15:52359418-52374399",1.56671958023123,1.96702596400318
"chr15:60683596-60685137",1.66045662542125,1.98458403502063
"chr15:76636806-76640426",2.07026314369971,2.35624602509152
"chr15:89939571-89952836",1.73988723590785,1.97029211578752
"chr15:90015186-90015842",2.1895736533733,2.61106839132883
"chr15:90016194-90019886",1.87860307997313,2.32347030242411
"chr15:90023739-90026198",1.5694165794874,2.00872053978215
"chr15:90296824-90303722",1.63029197746528,1.89078961894838
"chr15:90735358-90736261",1.60140427936105,2.02441024783239
"chr15:90765097-90766691",1.72835427007013,2.14181371230439
"chr15:90769159-90770371",1.80199109614972,1.98089430121965
"chr15:99947898-99967114",2.12420677314933,2.35723433594751
"chr15:99967507-99970933",2.48556376644807,2.86924500314399
"chr15:99971333-100017270",2.34415092932743,2.51887564313649
"chr16:3027627-3029374",1.60409880438323,1.36088498155876
"chr16:3207584-3231133",1.58668214725156,1.61474125111632
"chr16:19109532-19125154",1.88007009680671,1.94949574641825
"chr16:23360331-23364022",1.72902464088209,2.14840265259847
"chr16:31150837-31151515",2.60139616003617,2.61156404660993
"chr16:46730231-46731270",1.56186640122464,1.55770975814054
"chr16:75524767-75528738",1.79000135584186,2.23764181717614
"chr16:81734284-81735165",1.58844100186959,1.78908954685637
"chr17:6359063-6360814",1.82289096167345,2.0914265294738
"chr17:6459914-6479478",1.59791761615635,1.99558365695978
"chr17:15879160-15879774",1.64718361116881,1.65993431375706
"chr17:19646913-19648035",1.69217204346974,2.03986635793428
"chr17:38338046-38340366",1.74379539308149,2.06575847799229
"chr17:38341030-38344690",1.75515486061015,1.95723698445283
"chr17:38451858-38452855",1.52331766579554,1.67235785492462
"chr17:38637227-38638281",1.95781232381715,2.56219620481672
"chr17:38638768-38640636",1.74364121481856,2.28824065860564
"chr17:38641359-38643188",1.63381747996378,2.1563503623205
"chr17:38643812-38644698",1.52455175660303,2.11378007946898
"chr17:38645321-38652139",1.55641609695744,2.09667675971512
"chr17:39796551-39845037",1.7805334267434,2.11743846881841
"chr17:39943283-39958099",1.98004708542363,2.02634556829162
"chr17:40826993-40827819",1.59881774860865,1.75415419993231
"chr17:41489998-41521975",2.55622529365296,2.72859789969589
"chr17:61926884-61930345",4.80608423490529,4.92392801198643
"chr17:71260184-71279663",1.58426069193084,1.59038920786383
"chr17:76171799-76178570",1.89523603345231,1.84962524813487
"chr17:77776426-77784378",1.78186320398908,2.10391125741244
"chr17:79688142-79708552",2.26878193035418,2.71240686903813
"chr17:80448513-80456246",2.32959937957989,2.68988091965821
"chr18:662420-667621",1.52647474728283,1.52793940395002
"chr18:669564-670224",1.76719690064039,1.75525604649326
"chr18:9816255-9830229",1.79685179093839,2.06178098714449
"chr18:21595403-21596498",1.79894287251237,1.98331212205222
"chr18:29027988-29036303",2.02630529656669,2.44076662788577
"chr18:57568046-57569779",2.07178233595554,2.17458031612774
"chr18:61565178-61568874",2.07489850468466,2.52348575514972
"chr19:3124102-3130615",2.24634537377483,2.82123147326014
"chr19:4449701-4452261",1.61509663291107,1.62408185083637
"chr19:8442811-8454074",1.8570834875138,2.15593183395909
"chr19:10614517-10623523",2.20742931118661,2.51836686234304
"chr19:12904224-12907534",1.52036666401163,1.63036878701535
"chr19:14232620-14236834",1.75461805719487,1.94609030759918
"chr19:14607044-14625482",1.56954300891613,1.69499118340326
"chr19:15339011-15341673",3.50362488123706,3.68560111748987
"chr19:35581164-35590009",2.07220345827916,2.09474221452301
"chr19:35590391-35596773",1.77781461826939,2.30047387872136
"chr19:35598241-35606632",2.37541275413999,2.54674964157334
"chr19:41243774-41245162",1.74630926096244,1.82882094464092
"chr19:42933233-42937028",2.13288537931424,2.67806400361258
"chr19:42938108-42946806",1.6593555394047,2.01182877436523
"chr19:44285509-44298361",2.35253182646665,2.49430890161332
"chr19:45902992-45905157",1.58980899120887,1.679841750002
"chr19:46693771-46698216",1.85193588055543,2.29224595122388
"chr19:47282265-47285540",1.65736447144288,1.97407385665187
"chr19:47779079-47788565",1.51821057432602,1.47083868545063
"chr19:48622547-48623324",2.3620190282639,2.35251618873755
"chr19:48626980-48630188",2.0998442932104,2.12052102170512
"chr19:49228938-49229942",3.27859410005259,3.32959095993581
"chr19:49230787-49232094",2.14518345283685,2.31196954969442
"chr19:49966112-49967011",1.53864652246598,1.54709805639855
"chr19:55859588-55860574",2.21050064558435,2.51397420051308
"chr2:24245-38714",1.63730026053037,1.82749828005703
"chr2:9887098-9897525",2.45319016025096,2.90959842442275
"chr2:9910570-9923532",2.26414296961768,2.37695078586898
"chr2:9937112-9973090",1.52760352908492,1.620121868238
"chr2:10093289-10094901",1.93118858029452,2.35785444658727
"chr2:10133472-10135334",1.9362257876192,2.24088555669106
"chr2:10136629-10138993",1.97774319224646,2.35100895893585
"chr2:10146258-10161605",1.74356501234335,1.95823970888286
"chr2:17773603-17810663",1.5167970236493,1.85265498635408
"chr2:17966732-17968982",1.55518911347036,1.47181033619817
"chr2:17969288-17978732",1.80144210085926,2.14917786162176
"chr2:20264372-20294453",1.75424158091874,2.00814830279972
"chr2:20404152-20405004",1.71499725388996,2.14698222670337
"chr2:26251581-26256876",1.98573339820901,2.25673489682246
"chr2:27910987-27911467",1.7165797802777,1.66325430123531
"chr2:43520452-43547485",1.76104531703596,1.77357467558251
"chr2:113875705-113877543",2.00814177321208,2.5060537598857
"chr2:113877805-113878925",1.8783880018958,2.43502395479036
"chr2:113879295-113885038",2.00068198320154,2.5202328054491
"chr2:113888834-113890133",1.93924310175698,2.4190076318385
"chr2:120987368-120997540",1.67827798954814,1.74827853808232
"chr2:157293227-157329336",2.0349563573604,2.09957771908738
"chr2:191234103-191235470",2.57134267373937,2.76844056330947
"chr2:213962784-214011996",1.88618472558528,2.08349707299528
"chr2:241828508-241829322",2.34637915667858,2.80935881957473
"chr20:4005191-4040180",1.50936530722165,1.58460796584559
"chr20:4101931-4118142",1.98788014898407,2.36548680070091
"chr20:17786685-17823127",1.92182487295903,1.93558742469754
"chr20:35580346-35624652",1.81057926349305,2.0257744380987
"chr20:35627432-35631877",1.9828403882023,2.23803741305284
"chr20:49096628-49126791",1.89892550849726,2.10712339661895
"chr21:40193728-40194498",1.54220605886878,1.64711315447045
"chr21:43025485-43099241",2.68735565099204,2.95500759012453
"chr21:44752019-44777927",1.54208700766404,1.60888331478192
"chr21:44866879-44868547",2.10430855732155,1.93583829098087
"chr21:44869050-44869804",2.30157566251433,2.39152951594567
"chr21:44873873-44881874",1.60580052171402,1.79831955141385
"chr21:44887278-44890213",1.65443171459586,1.959245542865
"chr21:45194740-45195985",2.12073605143568,2.42431486975155
"chr21:45196426-45202904",2.08718566449649,2.32770806092972
"chr21:45203554-45207462",1.59811142968102,2.0829027429577
"chr22:29542908-29549031",1.97599073507481,2.45575491217616
"chr22:35842857-35850655",2.12114896385311,2.18226603880307
"chr22:36651145-36653029",1.67751153763562,1.80012070824641
"chr22:36653706-36655615",1.70876217779504,1.83123257298615
"chr22:36656064-36657542",1.82556175086371,1.85400640802185
"chr22:38181714-38201014",1.50107758194996,1.60085319401013
"chr22:45978852-45996087",1.53920548955545,1.69207346589484
"chr22:46742541-46746088",1.50663445527584,1.81039784085379
"chr22:50981540-50984744",3.10424174756631,3.36504815709464
"chr3:5014633-5020701",1.57304680402203,1.54052356413002
"chr3:50214394-50219617",1.66170452721803,1.71913173564145
"chr3:100293603-100295669",1.56285096185126,1.51095023585024
"chr3:122044305-122051982",1.5547006160606,1.97900327679923
"chr3:124070241-124103310",1.5300666168624,1.60699866472557
"chr3:129025129-129033515",1.84763636394971,2.0560229711954
"chr3:134040113-134066030",1.62730062282443,1.70819838990545
"chr3:152847915-152874200",1.51873454152709,1.62348380729703
"chr3:172227211-172229135",1.60378878305385,1.78529765478606
"chr3:172232888-172235045",1.57559616654244,1.94540433223548
"chr3:184049993-184052415",2.41165478672635,2.50901146816988
"chr3:189507731-189524395",1.6315784854543,2.06063188129067
"chr3:189616380-189674417",2.27757524364822,2.61363548446484
"chr3:193809535-193826544",2.50979299076943,2.87398865172342
"chr3:194030692-194055090",2.60127073536474,2.94924394776925
"chr3:196696031-196710661",1.65282196943426,1.84192172328023
"chr3:196711166-196713447",1.85838432944939,1.93876066420688
"chr3:196716118-196726231",2.3090137370428,2.4485750011087
"chr3:197010880-197020649",1.98523653744735,2.10846412172765
"chr4:1740177-1740972",1.64316029429484,1.61366102985309
"chr4:1746998-1794934",1.66366261524089,2.1832331278569
"chr4:15893942-15937092",2.30994376386366,2.819612565624
"chr4:37871699-37892608",1.91076906623192,2.05718293683859
"chr4:77138941-77157322",1.50565909801456,1.52308593830945
"chr4:87754677-87769792",2.74763483168661,3.14235557576307
"chr5:42974744-43006735",2.28074546360339,2.55529927190326
"chr5:52286208-52322478",1.5841293938423,1.81183763291498
"chr5:59064571-59092786",2.19234570386634,2.5122414815577
"chr5:66176502-66195546",1.51510509637721,1.84889243550684
"chr5:134348484-134363325",1.83280275756595,2.19669788932434
"chr5:134365111-134366866",2.97185693431036,3.26680619705217
"chr5:134370603-134374428",3.42015474206224,3.70296596306183
"chr5:170174297-170180417",1.52080418604654,1.77072787993737
"chr6:6655316-6680442",2.56727826061863,2.76199195050895
"chr6:6841668-6901155",1.6102001958165,1.7934708411564
"chr6:7542418-7555851",1.50220195134772,1.39307501532303
"chr6:26027580-26031717",2.21872629024911,2.36458446335718
"chr6:26248215-26250270",1.87659669747526,1.91376423765751
"chr6:26252403-26254218",1.84207629253151,1.96118194844968
"chr6:26269221-26271046",2.38564914036092,2.17154367212988
"chr6:27094341-27094943",1.63096672564973,1.6912587750015
"chr6:27776529-27777742",1.54994513787905,1.53359543252429
"chr6:27778414-27782012",1.63964884484019,1.72521056706338
"chr6:27783367-27785325",1.77285873527854,1.98045812671756
"chr6:32814372-32814745",1.61725166132056,1.78239999719662
"chr6:35422015-35423424",1.95763075648503,2.02367622917287
"chr6:35428495-35430466",2.33546132958065,2.52281419381912
"chr6:35430791-35433921",2.36132240702128,2.53071381947856
"chr6:35466337-35467658",1.52737113191953,1.8304062166176
"chr6:36304762-36322319",1.6433343544391,1.74098176931011
"chr6:36322564-36333871",1.92068136730489,2.1153300341666
"chr6:83071129-83072823",1.69970711739408,1.83283673431553
"chr6:113946248-113948572",1.59505588166398,1.93646075712967
"chr6:113953816-113971117",1.54960099364472,1.89075530258084
"chr6:138325772-138366260",2.19162123736014,2.22166397492932
"chr6:138413505-138417391",1.82965249088616,2.20678854122096
"chr6:138417731-138428164",1.81628395479998,2.29255946489093
"chr7:1068822-1082955",1.5892127058599,1.62386440263888
"chr7:1098997-1113986",1.59710387895758,1.81086549442038
"chr7:1596166-1600198",2.53578239496592,2.87979084896388
"chr7:1600557-1606866",2.1679023103381,2.58792620362321
"chr7:1607586-1608660",1.809096362021,1.75137302939079
"chr7:22459555-22477938",1.62901005812507,2.0219816591291
"chr7:157063942-157074130",1.72728471572841,2.01402121276054
"chr7:157075480-157098387",2.38815073637871,2.86564015739716
"chr8:82392933-82395230",1.54666913018169,1.86196306519492
"chr8:99942276-99954506",1.92084969135692,1.97491533227987
"chr8:124195676-124203882",2.32665817785424,2.7922240207825
"chr8:125834400-125847026",1.97374874717054,2.23420260653524
"chr8:125847485-125852266",1.94950648185744,2.09412913766634
"chr8:130696025-130723494",2.42896181351251,2.93186621101208
"chr8:134203556-134225007",1.50837574714349,1.86606673563887
"chr8:142383763-142399939",2.12970881531493,2.31326652772186
"chr8:145004804-145005602",1.60934863872389,1.80866081112393
"chr9:22006370-22006967",2.81532422933172,2.90441926152772
"chr9:22079406-22092207",2.99843100237098,3.05732936276616
"chr9:22113898-22118543",3.1803223219364,3.21850766725501
"chr9:32431941-32433626",1.63672192607809,1.78910283383853
"chr9:32440685-32448794",1.60453601829932,1.87375972053096
"chr9:33443990-33447321",2.30764070783019,2.70271158166321
"chr9:75729645-75766573",3.20644163721435,3.51754519145212
"chr9:95362890-95372726",1.52911799484651,1.69740972401695
"chr9:95421063-95432090",1.74705208853801,1.87610688863184
"chr9:97784662-97810950",1.61257665640148,1.63499241814466
"chr9:97811437-97818452",2.12327171998798,2.26131445119286
"chr9:99150841-99154580",1.53739308572966,1.77336188705957
"chr9:110248307-110249209",1.50194742418846,1.50274136124829
"chr9:127566721-127569960",1.68124341258905,1.84434979746989
"chr9:127637530-127639057",1.50224694566546,1.52384447253251
"chr9:131465318-131467482",2.05993322409125,2.26010336012773
"chr9:131675195-131678275",1.71958736890326,2.08154492917581
"chr9:131885517-131890143",1.57169870483973,1.6719746121648
"chr9:132096577-132099058",2.50372718278694,2.88024462934286
"chr9:132099367-132100971",2.68366383146373,2.90898052038165
"chr9:132101296-132103915",2.57455492494688,2.64018787214369
"chr9:132104422-132109405",2.48701541352959,2.5976114414563
"chr9:132117977-132121515",1.68633108262315,1.72652240616299
"chr9:135932395-135933101",1.98736550178414,2.08730057589562
"chr9:138013125-138045580",2.25051419036701,2.5711155997271
"chr9:139497162-139525332",1.68019523518065,2.08438547854623
"chr9:139821159-139830192",1.61926263920982,1.6358444508433
"chrX:13835565-13858988",1.7541467653689,2.16421522900213
"chrX:46115663-46139694",2.18696688843097,2.35221775665547
"chrX:114915122-114937031",1.96261061876315,2.11137636069414
"chrX:114938540-114952550",2.00896659815775,2.24161553572947
"chrX:152061462-152077403",2.69523331204651,2.86926519583179
