"SE_ID","Z_in_CT","Delta_vs_Others"
"chr14:36432988-36467516",2.38548071718949,2.37924797551966
"chr14:38660536-38662289",3.26939156049758,3.62850798542226
"chr14:38662628-38663247",3.45120161133478,3.64291606170226
"chr14:38663586-38667401",3.97637561867094,4.24775881329397
"chr14:42072360-42073857",1.93035823262681,2.33668676851822
"chr14:50535691-50550269",1.98669208435458,1.92905945912885
"chr14:52456518-52457935",1.91841085094927,1.9872742881741
"chr14:53395238-53415180",2.39789146136825,2.66441364688807
"chr14:53993060-54007307",1.82512317021041,1.95349956266248
"chr14:71582199-71607742",3.63377996747487,3.92295654659967
"chr14:74170535-74178394",3.15375592050857,3.61552899548466
"chr14:89799703-89815777",2.53121757336941,2.79173248878642
"chr14:89823015-89830638",1.9686064636225,2.06391328208994
"chr14:89960629-89984601",2.57625179035092,2.73590509760494
"chr14:92336829-92339741",2.72229023673776,2.90125104286136
"chr14:92920513-92922648",1.63773159807045,1.99284211950886
"chr14:100765966-100771152",2.38023529065026,2.54257466349218
"chr14:100809824-100812983",2.34475770099718,2.41496486425612
"chr14:105157721-105167594",1.67900184077619,2.03336827621914
"chr15:52951094-52970103",2.20944556286886,2.47863252290558
"chr15:59822986-59844714",2.11651846186774,2.2567638627621
"chr15:63364214-63390969",1.5001893177045,1.33662277426737
"chr15:63391279-63397184",1.51849788744672,1.33925913067323
"chr15:65011901-65031991",1.76401965139242,1.82899886984364
"chr15:65033541-65040518",3.22989011504965,3.33418298230533
"chr15:74477496-74481356",1.65061454235653,1.79957967721754
"chr15:74505929-74509442",2.85204626137225,3.24654893719955
"chr15:74511302-74513491",2.10487624034745,2.45085070246404
"chr15:75165806-75182246",1.85767841650545,1.75360028495632
"chr15:89175613-89179284",1.67456836940699,1.84073944065726
"chr15:90395988-90408591",2.2908306784984,2.63481812341229
"chr16:9762865-9770431",3.63119694157846,3.88241283194232
"chr16:14727440-14735440",3.22866566371693,3.45431163329992
"chr16:27692951-27696487",1.50094325618629,1.67801624933565
"chr16:46730231-46731270",1.53306078483515,1.52890414175105
"chr16:70765630-70778226",2.75403011304889,3.17001722560729
"chr16:72457758-72459284",2.38823091638771,2.57762944499642
"chr16:84943214-84953146",1.58762744876421,1.8416470895392
"chr16:85219069-85312326",1.83888738057084,2.02581473259377
"chr16:86309451-86319933",4.0736876542791,4.49095472487497
"chr17:466085-478157",1.65857727058372,1.75354565367021
"chr17:2304512-2308756",2.65393711060636,2.85470420872001
"chr17:2310624-2317589",2.12806350432166,2.31889533357722
"chr17:4475920-4487194",1.77797894355608,1.71277572910504
"chr17:8371580-8377423",1.56696414384456,1.67986072287307
"chr17:8452205-8455264",1.98641062241856,1.86521598421156
"chr17:9943212-9962909",1.50424271451937,1.34177676563495
"chr17:13433449-13446746",2.08865575907424,2.48817897575738
"chr17:15881577-15883457",2.83448752585472,2.95572600721536
"chr17:17426013-17468465",3.11330276699015,3.1090619194006
"chr17:18142023-18143792",1.60987941374224,1.79771528277322
"chr17:18198199-18202773",2.69252373201451,2.72647307529765
"chr17:18471396-18473470",1.92534084087105,2.34984460172136
"chr17:19290653-19306888",1.67933591966016,1.82756102725764
"chr17:20887459-20897303",3.29901534336122,3.49071094706138
"chr17:29306322-29307096",3.01516756621089,3.27386472605377
"chr17:29307368-29310239",2.8324004468424,2.94927539483839
"chr17:40557506-40574545",1.5399876089883,1.63578236919109
"chr17:40592377-40610762",2.12704609882162,2.2769834650736
"chr17:40995874-40996517",2.5260621549068,2.65736885044447
"chr17:40998331-41001003",3.14049610873628,3.16641794942794
"chr17:41528668-41547557",1.89514439850085,2.17365063617577
"chr17:47906558-47911501",2.50010210468393,2.48530858953697
"chr17:47917371-47918814",1.68203522717535,1.66752170536333
"chr17:47919046-47921318",1.96160242236074,2.14499404542553
"chr17:47921619-47923172",2.14888028793104,2.28721268493013
"chr17:47923703-47924194",2.19524098563685,2.13566423820189
"chr17:55185509-55187286",1.52293439954722,1.54590066706505
"chr17:55192097-55193372",1.75062885984519,1.72970205446885
"chr17:55918721-55925997",1.57980207783294,1.68966735514748
"chr17:57466929-57474362",1.87355830281852,1.84174243610888
"chr17:61533278-61548865",2.02624513198416,1.97903124345072
"chr17:65456008-65467505",1.66450064971181,1.87062075186907
"chr17:74629997-74633453",1.71464454119699,1.89220187759957
"chr17:75763917-75818726",1.92965599911567,1.74540334319805
"chr17:76459259-76462637",1.9869492731222,1.91567152522494
"chr17:80866413-80867061",2.24456843172229,2.25925395957103
"chr18:3608434-3653310",1.98621545454657,1.98914997021385
"chr19:1498026-1504917",2.52042790955137,2.47669065716564
"chr19:3633618-3636499",1.88552307521783,1.90274064434065
"chr19:5941946-5950488",1.55874184672257,1.77669243351868
"chr19:11258893-11259670",1.75639912448669,1.68256916049125
"chr19:28920497-28926195",3.29719413139831,3.5939242426905
"chr19:29026284-29093186",2.12627477927577,2.04800315475085
"chr19:36054660-36066853",3.30718692701449,3.5074627522844
"chr19:41681545-41696744",4.05780921512795,4.18763018982647
"chr19:42989966-43004012",2.24692742498328,2.21778858843549
"chr19:45088970-45116840",1.9006569828457,1.66776532630644
"chr19:45982186-45988447",2.05161237782846,2.26056812367137
"chr19:46005868-46009737",2.84474963422429,3.09182256741057
"chr19:47220484-47222664",2.47435354624213,2.83100206401491
"chr19:47508434-47517019",3.16127155180161,3.27013519063855
"chr19:49360853-49362017",2.33119524366815,2.16212115021648
"chr19:49371989-49375549",1.75729246699025,2.07571636417909
"chr19:54276634-54278753",2.94856706793272,2.87798348947532
"chr19:55968679-55970984",4.37664795165207,4.36917154886931
"chr19:56209296-56214797",1.95241890901252,2.19886230237964
"chr2:3462332-3463602",1.78329529013716,1.81379861290967
"chr2:3464813-3466529",2.48631713365148,2.67346091843013
"chr2:8011035-8021930",4.22074140573507,4.46774996030132
"chr2:37600565-37625152",2.20274337189252,2.3811804567537
"chr2:38303802-38325622",3.97766637311458,4.22580547567591
"chr2:38972429-38973186",1.65562024914217,1.53616302024114
"chr2:43520452-43547485",2.21173985322534,2.2242692117719
"chr2:47923336-47928182",2.22925631270787,2.50053520230812
"chr2:51041422-51056480",2.63471290186249,2.40629671565972
"chr2:54684544-54742781",1.74944480442311,1.60650846606706
"chr2:76794677-76809669",4.23578580070274,4.56590872350621
"chr2:85641297-85645290",1.60955820911376,1.82112600898514
"chr2:127865031-127927487",3.64388117188131,3.68316433262931
"chr2:153496670-153497205",2.83145090151246,2.82917866915318
"chr2:157293227-157329336",1.87540034595662,1.94002170768359
"chr2:161272789-161288779",2.76570861895227,3.03525858724777
"chr2:170430485-170433781",1.81929812737784,1.80722750098381
"chr2:171001836-171023016",2.11764983892673,2.14502695066941
"chr2:192261323-192265008",2.45323532088219,2.42832004900159
"chr2:196403505-196434252",1.83929951123071,1.81011615481751
"chr2:202146738-202149439",2.49873242318798,2.5434448970944
"chr2:208038638-208049996",2.22491859943517,2.36526647319786
"chr2:208249519-208282225",3.64194237138841,3.68312167207796
"chr2:216554594-216577863",2.15727817006915,2.49871672560403
"chr2:216743742-216797694",4.20248046252285,4.45952061177269
"chr2:218926259-218930132",2.60815764100642,2.97152606598303
"chr2:232432735-232449834",1.83278594225248,1.59889801845303
"chr2:238510357-238521520",4.16207817440595,4.35986043791294
"chr2:239757474-239795320",1.8396069791304,2.0435995563346
"chr2:240346029-240390319",1.6854688943484,1.38223945190143
"chr20:4005191-4040180",2.54709142423651,2.62233408286045
"chr20:12728583-12743237",4.1095738369769,4.43611669131628
"chr20:20719474-20747264",1.6437192470516,1.7900620381255
"chr20:25291208-25295461",1.95192388135764,1.84363187109127
"chr20:30706654-30720716",1.85430580037986,1.94106845808899
"chr20:32104265-32150040",3.06986570482739,3.21144431624172
"chr20:35580346-35624652",1.95102812949905,2.16622330410469
"chr20:35627432-35631877",2.83493200687746,3.09012903172801
"chr20:35636062-35646202",2.80963525616319,2.82747544527332
"chr20:40714593-40726961",1.58837618446407,1.81104070992092
"chr20:48537331-48552848",1.82505048991446,1.7337166927054
"chr20:50414212-50417930",3.10359891859432,3.09890370033651
"chr20:52417957-52491691",3.47193554874337,3.56265682914765
"chr20:57395872-57398982",2.58587292212823,2.69578852040909
"chr20:57401292-57408764",2.65111159624934,2.88752078666482
"chr20:61048734-61049955",1.67000839400249,2.06344566438227
"chr20:61468717-61469936",2.28557153715925,2.66525310125766
"chr20:62447974-62462350",3.04523592254617,3.36195308806231
"chr20:62517495-62518135",1.62000435529587,1.83700482622804
"chr21:27354890-27369403",1.51442767689238,1.52826718696074
"chr21:27484563-27512371",1.6030558420385,1.53716728558491
"chr21:30595678-30601182",4.18798130755981,4.43384582679398
"chr21:30601447-30632490",1.59303538148093,1.42486968604719
"chr21:32513922-32519113",3.2816575987372,3.43509913997937
"chr21:32537482-32554638",1.66992875839926,1.69387230713757
"chr21:45548632-45550379",1.58546379926697,1.66174949614417
"chr21:45660949-45666122",1.65544420610324,1.85256902596276
"chr21:45726737-45730789",2.04160367121116,2.20908918478713
"chr21:46566310-46590335",1.99564202650663,2.25456838438144
"chr21:47283963-47289022",2.38123958946745,2.73184015727107
"chr22:32894918-32908439",2.51873467347601,2.8255074831258
"chr22:38123627-38129205",2.01655424734308,1.90264343276845
"chr22:38131549-38134549",2.32719854885941,2.57481149143167
"chr22:38134826-38136802",2.27586759530828,2.53685873186069
"chr22:39873844-39882071",1.50352094671982,1.83233806145657
"chr22:43091739-43117071",1.85236602915093,2.15467880145171
"chr22:44222093-44223294",1.60404642428449,1.94504755994655
"chr22:44223620-44224586",1.8998524308072,2.23129850139346
"chr22:45888595-45898018",1.81104433126167,2.07478186727738
"chr22:45947109-45951130",2.05342747024048,2.13685349033636
"chr3:11518881-11529674",1.81805650212512,1.90225731602256
"chr3:14410780-14436048",1.6684355651846,1.7756084465358
"chr3:14489796-14499358",2.06441157575702,2.13777179484337
"chr3:23689972-23729084",2.14842275408161,2.27730421761038
"chr3:25504136-25542573",3.01078913969287,3.06671536772501
"chr3:32855477-32859410",3.63557496133406,3.98779015326644
"chr3:39256263-39277257",1.9666538870418,1.96687861151297
"chr3:39282026-39304885",2.81817366685876,3.19249866581975
"chr3:57176634-57184218",1.50557485722488,1.6694322109137
"chr3:58271280-58279216",1.98777307700914,2.07470226031676
"chr3:72056226-72082588",2.95488368821991,3.13413486709153
"chr3:101347983-101362739",2.75768421299543,3.13190360704985
"chr3:115501900-115521135",3.37009692374057,3.73317901861118
"chr3:120130930-120134670",1.81802977910639,1.70973492949902
"chr3:120140499-120142274",1.7783780922953,2.01635389573889
"chr3:122496853-122505156",2.88100817820039,2.90447318261159
"chr3:124070241-124103310",2.75072453408282,2.82765658194598
"chr3:133131494-133148013",1.54817068843017,1.84349279781013
"chr3:133148653-133164149",3.13020370516868,3.48998929485709
"chr3:149159355-149179869",1.75833222731221,1.83122066879084
"chr3:162414093-162457080",2.58788423022312,2.91321354254369
"chr3:176036629-176047755",3.95637449629388,4.353665398133
"chr3:185270501-185300184",3.06906868256183,3.18281509807691
"chr3:186891563-186898353",4.17764680681311,4.43554295457533
"chr3:194877410-194896260",1.96483614564455,2.16660033522266
"chr4:780586-786121",1.7668491539847,1.91672773931481
"chr4:14166327-14182834",3.50583083523709,3.89467700391432
"chr4:15780370-15809772",2.20825543377789,2.35320826112146
"chr4:26274483-26321184",1.54155619887562,1.84914162803015
"chr4:53850216-53888331",1.56492302029459,1.38105382885452
"chr4:70626530-70639046",2.23601158395488,2.30426589494824
"chr4:79465523-79472573",1.82417484396611,1.68565449272239
"chr4:84091686-84154565",2.83792988567893,2.86847179875626
"chr4:87394121-87406425",4.78098663502909,5.04565963428259
"chr4:93192146-93198101",3.54019380477022,4.00554239481174
"chr4:93353168-93371866",3.58252380075941,3.88289618072082
"chr4:106027351-106037886",1.6176990887022,1.42947944179955
"chr4:109329834-109338761",2.39037305630388,2.26308438700022
"chr4:151883120-151891723",1.78235888399938,1.6385434466281
"chr4:189358154-189373751",2.41058748151018,2.68503972910375
"chr5:55299577-55352896",2.44087505215214,2.36891516068944
"chr5:55365449-55395407",2.3257449556779,2.38625219447609
"chr5:55442773-55452673",1.55290457465112,1.954897177861
"chr5:67597749-67641378",2.78737507311866,2.91886843565784
"chr5:79059342-79070071",1.5181730661642,1.71801388698794
"chr5:106316670-106322065",4.46788941652426,4.78676197594013
"chr5:116145910-116156589",3.20760991318394,3.56667559175948
"chr5:116156933-116161125",1.76852671586863,1.5329178244371
"chr5:123642084-123645721",3.22244236383586,3.68008697392779
"chr5:126172812-126182038",4.31170313780954,4.64713899422712
"chr5:133770190-133772302",4.0133531077589,4.27478087511319
"chr5:133772824-133796182",2.93965143107486,3.23435028192621
"chr5:138444000-138456624",1.63019612425422,1.55228519417485
"chr5:147240757-147250145",4.52705094504541,4.87115980265463
"chr5:147251984-147256092",4.28973188119779,4.56124227583268
"chr5:150042664-150049946",2.21032009868784,2.51729990768145
"chr5:151084239-151101841",1.97590754446164,1.86898845055699
"chr5:176896000-176899020",2.85521010978058,3.17498827906647
"chr6:4343497-4345877",1.91256216207697,2.21966226281708
"chr6:11723833-11728460",1.71946642390788,2.24173514539021
"chr6:14856992-14930452",3.07874664954491,3.20157243326663
"chr6:15245331-15246427",1.68791727258572,1.94434726792998
"chr6:15410696-15452137",2.46431866090272,2.41655684699445
"chr6:16255066-16258104",1.96325046328332,2.47819540816445
"chr6:16258452-16274546",4.81378952944396,5.05828734541076
"chr6:17258921-17281477",1.71792753664354,2.04811869995196
"chr6:19539298-19606753",3.32056388687484,3.46750865906024
"chr6:21743373-21758524",2.35676420393982,2.51989661541132
"chr6:21758865-21773636",2.3856104775597,2.71769290739821
"chr6:21839260-21892140",2.60255319337958,2.56357416527332
"chr6:24667672-24684900",4.9743201057513,5.21297302897295
"chr6:28865199-28870679",3.47294286246223,3.65923281688008
"chr6:29676424-29690452",2.16693631241576,2.18575397680681
"chr6:33023780-33032246",2.38827334660563,2.37924000590376
"chr6:33771888-33820061",1.71065374278952,1.59158479718441
"chr6:56650777-56707753",2.1658447656122,2.15964985164295
"chr6:56736641-56765119",2.68683563677308,2.83867902771015
"chr6:74310264-74318669",2.86592881664727,2.90607513176724
"chr6:76138289-76164560",2.23949329925093,2.13246848889859
"chr6:88430836-88470069",1.89385836882062,1.96371675760802
"chr6:98218692-98233587",4.28552613618767,4.55700860700274
"chr6:108102792-108145230",1.7807702596436,1.62328682377016
"chr6:109190298-109197246",1.60263658628074,1.7061559902424
"chr6:112260450-112371623",1.5186471458406,1.82372717056212
"chr6:114739722-114746676",4.315835158704,4.67134828348451
"chr6:114746936-114759033",3.59451417036115,3.57028797594568
"chr6:130505877-130530540",2.72131221546523,3.01168501459028
"chr6:155569413-155570885",2.8455555931184,3.0940858625152
"chr6:158834325-158850668",1.79055388081644,1.94947223188761
"chr7:1068822-1082955",2.46694681382274,2.50159851060172
"chr7:1098997-1113986",2.04428709314088,2.25804870860368
"chr7:1149197-1166793",1.66453532419208,1.91473928566015
"chr7:20157258-20164603",1.67236341925492,1.97000759407113
"chr7:22459555-22477938",1.56909550846801,1.96206710947204
"chr7:22613715-22629224",3.00314082707737,3.32900310028405
"chr7:22705252-22764914",3.94352000521956,4.22137128767543
"chr7:22893999-22895605",2.46230710990197,2.69462514524776
"chr7:22896794-22898090",2.29033000980897,2.56066259869039
"chr7:22904280-22907365",1.79897350930606,2.00849337848181
"chr7:23510186-23517201",1.80681750999462,1.97981418684519
"chr7:24429582-24446338",4.13034614513987,4.4309636775792
"chr7:30932102-30951370",1.64614569662697,1.9556473634935
"chr7:37311587-37354354",2.32545526512733,2.4588566268505
"chr7:45026660-45031346",2.00151976351247,2.18208982955952
"chr7:45125811-45128327",2.7091422649609,3.17338074233508
"chr7:48143688-48144143",1.90267319418516,1.92671889628923
"chr7:51178816-51203755",1.58962566153961,1.92997382699906
"chr7:73184700-73213772",1.57993865833742,1.64091727417454
"chr7:73778745-73787162",1.67799178723911,2.09810935274708
"chr7:75576662-75583207",2.7287315494976,2.82659972502807
"chr7:77129675-77166492",4.03851360908828,4.22636498796511
"chr7:83075053-83095321",4.67447041248192,4.96354101173951
"chr7:100401312-100402688",1.68509833356463,1.89196742611748
"chr7:100411810-100414714",1.6631343770574,1.8085969390291
"chr7:109229662-109236998",1.96176009805301,2.42653693337469
"chr7:116073454-116105143",2.64995484516661,2.95278016360445
"chr7:121780539-121784115",1.76017245986783,2.06915146749003
"chr7:124357719-124385951",1.78400132904175,2.04230699867841
"chr7:128371897-128379246",3.50721705200466,3.72632938086605
"chr8:1748135-1765297",2.63288940289714,3.0043971877263
"chr8:1765573-1772042",2.09863208306122,2.31559956243257
"chr8:1791702-1796540",3.83607811774465,3.88589458866714
"chr8:1852577-1853637",1.5611094898701,1.65165853137574
"chr8:1894185-1900771",1.94286117932957,2.12003382128031
"chr8:24117286-24151453",1.80584477850227,1.93106636512163
"chr8:38277962-38279126",2.3858503045152,2.33918378110803
"chr8:38288438-38291765",1.88604159696287,2.06603894473526
"chr8:59496859-59498111",1.92061139236264,1.89473818899224
"chr8:61429912-61464416",2.26654350325817,2.6139785682829
"chr8:62627518-62671553",2.056917314729,1.99732295491765
"chr8:69878379-69913519",3.86066604824982,4.19352432881547
"chr8:72587870-72593676",3.82595635654194,4.19372617303919
"chr8:101900137-101907874",2.94125603568114,3.11902300789737
"chr8:132815762-132873739",2.85706380917965,2.9838958344228
"chr8:142191053-142193195",2.04245362332507,2.00295674714684
"chr8:142206007-142217165",2.45403424964493,2.51525631931185
"chr8:142222755-142225758",1.55563738472152,1.68509177015451
"chr9:33413713-33441052",1.75826112601233,1.65928660785893
"chr9:36037195-36040727",1.56894859177966,1.81105414597808
"chr9:76693189-76708679",4.39415425752626,4.68010392904752
"chr9:86323468-86324345",2.09259577447789,2.45064770737009
"chr9:88162301-88168688",2.07859710604434,2.4623430464374
"chr9:89148879-89216990",3.98518966074928,4.28780875726718
"chr9:90012142-90032394",3.82544103256147,4.11382953717572
"chr9:90481305-90497641",3.10372454170282,3.28648400528496
"chr9:96031332-96050970",1.76383094122077,2.01136423656531
"chr9:110022093-110045318",3.02778901769703,3.02779275955433
"chr9:125798075-125824024",2.0306322836849,2.25613000924015
"chr9:133376761-133395850",2.20729454047041,2.09402896505977
"chr9:134224871-134269380",1.51372950097068,1.2718217138179
"chr9:134480675-134494338",3.22760333654499,3.47367125278036
"chr9:134494696-134497083",3.49467826137749,3.76923330381549
"chr9:136699562-136726234",2.33962559759554,2.5227806219171
"chrX:12964480-12993127",2.12755590168464,2.05126177992941
"chrX:13397559-13413279",1.72791662463992,1.94924159308954
"chrX:16058328-16069062",3.52277787215685,3.68896010450238
"chrX:16196199-16216451",3.60758587780953,3.9258699696568
"chrX:30596061-30635471",1.80522867097372,1.74129515913525
"chrX:91353867-91368064",4.38178508981514,4.70858392553978
