"SE_ID","Z_in_CT","Delta_vs_Others"
"chr12:109916014-109919342",1.88080349280358,1.78638744231123
"chr12:109924480-109926277",1.66214762406542,1.62151300825358
"chr12:109995041-109996801",3.53070311508577,3.7120003250635
"chr12:109997060-109998745",3.44980486824873,3.52088386834487
"chr12:110035167-110100568",1.79580768665925,1.78025544130405
"chr12:110101088-110151933",1.77060229528849,1.7317676719607
"chr12:110211413-110215913",1.81057888371246,2.12273804383967
"chr12:110434294-110436891",1.90887299575032,2.16061033383905
"chr12:112191819-112193372",2.19512826311175,2.41268534553166
"chr12:113542203-113543419",2.16948685725537,2.01469560809721
"chr12:113557348-113559214",2.26537418844347,2.38874388841727
"chr12:113566083-113568590",1.68721865416997,2.02339629136702
"chr12:113683968-113698007",1.76555946799877,1.85460521541179
"chr12:113718219-113722286",1.5158086731011,1.70233933093649
"chr12:113722676-113723594",2.06200321671818,2.18901614400174
"chr12:113732133-113733665",3.22810713654539,3.15776957579606
"chr12:113737879-113738719",3.52660416273581,3.71965593897228
"chr12:115095967-115107959",2.8009366043897,3.17883101411897
"chr12:115110207-115111870",3.52376718745436,3.83550529301905
"chr12:115112740-115114018",3.45512864920017,3.7470683526462
"chr12:115115561-115117210",3.76418470093822,4.15741936960399
"chr12:115122069-115136758",2.66199108242574,3.05745586179187
"chr12:120128359-120135364",1.52567416939935,1.74556772479035
"chr12:120136090-120137473",2.57680900951872,2.77433282658607
"chr12:120754608-120759814",2.56227827899555,2.9483161155553
"chr12:121139767-121148138",2.18066383663779,2.12220796171859
"chr12:124811016-124811855",1.88316939638778,2.10965131027772
"chr12:125052235-125261302",1.78012978588456,1.77081443290374
"chr12:125263232-125267129",3.83828753773191,4.05519344933526
"chr12:125272103-125279641",3.11456638720777,3.21662982984112
"chr12:125302353-125323690",2.25295344141075,2.35265399080696
"chr12:125324689-125346826",3.2494598465303,3.18869980939583
"chr12:132380469-132390935",1.63321966255503,1.87952954109766
"chr13:26993915-27018236",2.27241697603117,2.17337441061076
"chr13:46777465-46785328",2.39292455802485,2.66916754452417
"chr13:49840239-49841526",2.37048345851386,2.4292951407591
"chr13:49842295-49848327",1.96793770163479,2.02034672548271
"chr13:75951530-76055306",1.80628432524179,1.9342707326664
"chr13:87739326-87783138",1.52925534480496,1.26439809437237
"chr13:99405008-99445641",1.75539886319768,1.64664008077615
"chr13:110439015-110449774",1.62076186612196,1.84996752322818
"chr13:111214180-111243720",1.52702022117752,1.76040591550694
"chr13:111266933-111267781",3.5130542688658,3.86400965158791
"chr13:111268221-111274463",3.29581912324181,3.50742730028422
"chr14:21545149-21546236",2.72929215891808,3.02833576233801
"chr14:21562794-21565387",1.78454065621696,1.72338996781737
"chr14:24711980-24718220",1.68849116442027,1.88398582010812
"chr14:24888594-24895638",3.62918885033928,4.00996387767121
"chr14:32543177-32544525",1.70560634051401,1.84315267806474
"chr14:35745312-35747659",1.8495281359935,1.71460676234193
"chr14:42072360-42073857",1.54048229687924,1.94681083277065
"chr14:50090298-50091703",1.58481524299207,1.37414892684367
"chr14:53395238-53415180",2.12010084754468,2.38662303306449
"chr14:54391121-54415045",1.51017677690155,1.75667533299347
"chr14:64688522-64689807",1.73630035791695,1.81572372443525
"chr14:64694863-64697536",4.21376587914352,4.40807471090222
"chr14:71338011-71374022",2.7821951986461,2.74217097308029
"chr14:75643434-75668684",1.55669103426917,1.53853768284342
"chr14:76114607-76116034",1.95060950565526,1.73614497056748
"chr14:85991951-85994843",1.54786673348782,1.85632565606637
"chr14:92981951-93021996",1.77174192601957,1.89519643288881
"chr14:93082473-93107483",1.93203323607685,2.18655100998915
"chr14:93155439-93170052",2.22812659055136,2.48689990031219
"chr14:96001821-96009210",2.26180219828631,2.47818616874663
"chr14:102256333-102262792",1.80294903555594,2.04304393230501
"chr14:102976236-103005881",1.68846876794841,1.64832353485716
"chr15:41786714-41793537",1.78825332539447,2.06682488515833
"chr15:60797928-60802507",2.3899446940785,2.80221724046603
"chr15:60804396-60806715",2.1536062430219,2.28590350397456
"chr15:60850700-60884486",2.02704875636214,2.51971830517311
"chr15:63425097-63433379",1.76188150494818,1.87491267923911
"chr15:65703808-65715031",1.63718266439129,1.93909855751726
"chr15:74908390-74911330",2.19999623167904,2.53163876847832
"chr15:75933659-75939194",1.50819738417319,1.50416486058571
"chr15:80460861-80464391",1.82208568006045,2.17176524609186
"chr15:80470025-80472366",1.77620456606522,1.9157123627795
"chr15:94614149-94624227",1.59703602889216,1.28918532991016
"chr16:312652-313161",2.65326726128714,2.66416409543711
"chr16:1187730-1203141",3.99745310738058,4.24193267837989
"chr16:1208074-1209448",3.05381504947079,3.47412870191889
"chr16:1360354-1361772",1.60460126509172,1.86900742711725
"chr16:1404853-1407601",2.43225897940213,2.48306476781891
"chr16:1409076-1410524",2.78581345216088,2.85155571337584
"chr16:1418304-1419835",1.54216053626349,1.64057126977812
"chr16:1421712-1428815",1.6442971864018,1.89089110214064
"chr16:1528684-1534624",2.22601229043387,2.40066383874896
"chr16:2800911-2802230",1.86518224834363,2.13334119051969
"chr16:2938250-2945121",2.71674087844309,2.78248934901459
"chr16:2949483-2961838",2.81504756526998,2.99971259105156
"chr16:3156931-3157760",1.51449677414208,1.80735768753978
"chr16:4987236-4999768",2.31279762875406,2.35649445155108
"chr16:8943950-8944690",1.53429192359034,1.5186208894919
"chr16:8963989-8972979",2.8433037891363,3.01524548773629
"chr16:11466695-11472285",3.52389013658448,3.76708738370751
"chr16:11845462-11846425",2.06455916266231,2.1458826709954
"chr16:14403328-14417051",1.99408532689257,2.21476721793589
"chr16:14420310-14434301",2.57372823936679,2.61244675937273
"chr16:14576784-14595310",3.37418366830244,3.76002516354856
"chr16:15656668-15661740",1.88187699828796,1.76355832877896
"chr16:20753506-20754885",2.31182591467566,2.70990388612764
"chr16:20755272-20760487",1.89893885830396,2.27056991576985
"chr16:23473531-23474763",1.67045406531643,1.85210939936142
"chr16:23486482-23489589",1.50086427405994,1.79077926165809
"chr16:27230531-27231539",2.69120057793754,2.82741136649101
"chr16:28917617-28919830",1.67005713413552,1.92485601104005
"chr16:28920185-28921508",1.91476669166348,2.12157139259077
"chr16:28927706-28929044",1.76888981530579,1.80340000595243
"chr16:30966359-30967421",2.9637339858294,3.12650123834944
"chr16:31124210-31126975",1.79827326407878,1.95224931182645
"chr16:31132539-31136805",1.737383533877,1.49032265575303
"chr16:31139560-31141238",1.75948042587011,1.62841964266656
"chr16:57201262-57204377",1.96525984550179,2.29242691294068
"chr16:57287616-57289904",1.51904296988184,1.76930875740396
"chr16:58538737-58539793",2.29829240193163,2.67586437528591
"chr16:58543393-58544449",1.75404576138667,1.93384971134889
"chr16:67300228-67304368",1.65786421289352,1.51144962595598
"chr16:67475735-67476902",1.51133785973003,1.50105684116892
"chr16:67477410-67478331",1.83628314597755,1.86078256369051
"chr16:69458860-69477043",2.4979629286388,2.42848640817506
"chr16:69484241-69492896",2.53948557211254,2.77480970779453
"chr16:69493575-69496233",3.63216240613986,3.75622493979716
"chr16:69500269-69517032",4.92601818196751,5.14322018902748
"chr16:70611671-70613698",2.08049569915202,2.22680816316288
"chr16:84651783-84677928",2.32514040506339,2.42150989330803
"chr16:85148446-85204782",1.958219469952,2.20073682334216
"chr16:85219069-85312326",2.09883653985923,2.28576389188215
"chr16:85319669-85339732",1.54074441898181,1.97133612827215
"chr16:85340031-85390969",2.33346231178348,2.71034856257882
"chr16:85667838-85682058",1.96045263924879,2.25232888529063
"chr16:87365216-87367392",1.80967849355703,2.06238586590895
"chr16:87380956-87393801",2.55540213226324,2.8604833004312
"chr16:88336217-88370239",1.52594844504652,1.79333764039436
"chr16:88877064-88877482",2.15487890893342,2.26941581620951
"chr16:88969023-89003087",3.69605668651323,3.95579647995481
"chr16:89169267-89178400",1.71771574720432,2.13321714717802
"chr16:89181787-89187109",2.30617623343639,2.70277751822329
"chr16:89624276-89626965",1.63455416112757,1.90761161157295
"chr16:89981676-89984184",1.60247379899069,1.61278020268814
"chr17:3561569-3563052",1.53868979947203,1.55520870715591
"chr17:3564936-3566096",1.50728508562864,1.66656495137658
"chr17:7361126-7362585",1.84135748675008,2.11957838617333
"chr17:16367400-16373516",2.13530642227576,2.38162938945049
"chr17:16395567-16424854",1.82096187817216,2.12321634316582
"chr17:16855997-16875229",2.55174762451569,2.43396035337778
"chr17:17396640-17397651",1.68294132462056,1.75757107796796
"chr17:19454881-19458425",2.82803410881716,3.23942106664046
"chr17:42358683-42366778",1.50888799876637,1.71260472855379
"chr17:48543331-48545101",1.63573514578967,1.8679048328099
"chr17:48552306-48556061",1.78927832045072,1.88855213057703
"chr17:53366444-53381985",1.61570743701012,2.05640268996632
"chr17:62175701-62206012",2.19348166448396,2.23310601678044
"chr17:72816082-72831966",2.44028578186509,2.77476926566048
"chr17:72863227-72864253",5.11800073767462,5.27439891065843
"chr17:72869256-72873328",3.02689410267709,3.38672897170082
"chr17:73654640-73656935",1.96511117416057,2.27033387656609
"chr17:74652604-74667924",3.59509325073383,3.74014822696547
"chr17:74677061-74679829",2.82222073470112,2.95801224950438
"chr17:74680109-74681054",2.40229171385057,2.55970096026412
"chr17:74686401-74699614",2.32973035481773,2.6135717172854
"chr17:74699909-74705480",4.00690658016499,4.03341210105657
"chr17:74715042-74716342",2.74425334692612,2.59641204033658
"chr17:77016418-77018796",3.64821781634568,3.94419830764262
"chr17:78225595-78226324",2.07648129893757,2.0294139527031
"chr17:79924565-79934583",3.84122570580437,4.13320725131653
"chr17:80212655-80212906",1.81246201268836,1.71391452277132
"chr18:19752340-19755326",2.33452490307148,2.71335095280368
"chr18:19763104-19780482",1.82287249644552,2.22880610047611
"chr18:19785292-19793641",1.64814225895736,1.94296905322046
"chr18:44251937-44258981",1.74777920135074,2.15709374040695
"chr18:44269044-44271313",3.30224715941782,3.72344013803573
"chr18:45512797-45552944",2.05942191514755,2.32818206584708
"chr18:46066808-46145809",1.84484147806203,2.00902288448565
"chr19:479815-489076",1.53293289090317,1.97758513675349
"chr19:490453-496354",1.54599372024757,1.57915210259366
"chr19:537247-538578",1.61987742758035,1.62077016788311
"chr19:575486-577674",1.63552876177626,1.86884044668089
"chr19:578312-578748",1.88303361523094,1.96365789507856
"chr19:583593-589793",1.51369002739619,1.41081117516413
"chr19:610505-613148",1.9203563938058,2.14215091721309
"chr19:668163-676292",1.83202116401005,1.88337800039874
"chr19:709251-718978",2.75725463858541,3.09761246294488
"chr19:740583-746185",1.57866418897942,1.74196806777812
"chr19:1203920-1205640",3.06102871133057,3.25142500714448
"chr19:1429094-1429866",2.06038159155329,2.14382926494059
"chr19:1491483-1495193",2.83615904220303,2.91363422190434
"chr19:2051343-2070937",1.50064012082356,1.6761690379866
"chr19:3458087-3462650",1.54449243106713,1.68852947227879
"chr19:3523156-3525766",1.7455631068479,1.66885027802291
"chr19:4449701-4452261",2.13028243451058,2.13926765243588
"chr19:4455535-4457512",3.13707368938908,3.60353170339841
"chr19:4546581-4547939",3.04169049179946,3.32670275036202
"chr19:4552751-4554300",2.20293796385086,2.39624147202396
"chr19:4559920-4584723",2.64354566411507,2.90590763225106
"chr19:4831816-4838244",4.16554906138016,4.38614938653822
"chr19:4839648-4844580",2.44202118585151,2.51416367402662
"chr19:4844905-4847603",2.53978584554008,2.75214453391722
"chr19:6496574-6500527",4.01849922583668,4.47436528343667
"chr19:6734418-6735285",2.09578706380304,2.23623988699293
"chr19:7595487-7598180",2.12320075885765,2.22828287492665
"chr19:9968944-9971221",1.5786872618937,1.86984612719044
"chr19:10610856-10612964",2.08992512488227,2.27077242833458
"chr19:11034968-11036262",1.95391907359699,1.92172127300927
"chr19:11201695-11210799",2.18860479374396,2.46036214676754
"chr19:11218291-11221228",2.09948718635842,2.40256547354806
"chr19:11227774-11230668",3.3278484705429,3.58886452961101
"chr19:11231298-11233750",3.14065914146322,3.41037804746057
"chr19:11234120-11238123",2.87361734512062,3.10226534912035
"chr19:12908080-12910270",1.71649145047752,1.78959658465788
"chr19:14213826-14217472",2.65606937770225,2.75687102130926
"chr19:14225100-14228214",4.22166548024812,4.45041384787563
"chr19:15513008-15514030",2.32714444894523,2.3840986906748
"chr19:15530052-15532219",1.51926884300086,1.61229400848375
"chr19:15542094-15543145",1.72282471527636,1.91916273308077
"chr19:16683293-16685618",2.08825469881943,2.09225713606626
"chr19:17488259-17502138",3.07625108130042,3.24340054127326
"chr19:17503193-17513648",2.65078035872342,2.85461516688187
"chr19:17603298-17606124",1.5835689502299,1.66023934130933
"chr19:17614531-17615164",1.8959441639014,1.9756651548685
"chr19:18278216-18279185",2.26051070689648,2.48408557112196
"chr19:30206464-30216085",1.6815364506031,1.79141335924854
"chr19:30321986-30381056",2.30536858502623,2.3127399909282
"chr19:31040521-31047964",1.61580876070619,2.15734110097726
"chr19:34870872-34872271",1.86028253719627,1.93648769904075
"chr19:35804807-35810064",1.91978105943359,2.42501973806231
"chr19:36248034-36248709",2.15298857221694,2.16147012730197
"chr19:38734874-38741777",2.23184235875681,2.56616506669565
"chr19:39121708-39122566",1.66256123266153,1.83746560858616
"chr19:40025761-40028790",1.97847942438954,2.25306385838705
"chr19:40929553-40931674",1.80232340931982,1.94078693439245
"chr19:41302947-41304801",2.1967984102566,2.50407698479182
"chr19:42916700-42927045",1.80424790708154,2.03004079186395
"chr19:46096055-46102815",1.78448239277575,2.13073591609081
"chr19:46276110-46278106",2.33911340939827,2.46797682273314
"chr19:46693771-46698216",2.03394188682236,2.4742519574908
"chr19:46701799-46703944",2.25450679019516,2.71160164709445
"chr19:46704203-46705692",2.32490199274585,2.68909813848854
"chr19:46916941-46969648",1.8889943759932,2.05870368346157
"chr19:47109699-47111119",1.57285965437331,1.8365791817557
"chr19:47343013-47348808",1.69239817695045,1.58170222726959
"chr19:47349505-47353291",1.58079141476625,1.75513724960728
"chr19:47987881-47990794",2.03955329550212,2.22099102354089
"chr19:47991746-47992868",2.54355141813337,2.76347259293477
"chr19:48016159-48018000",1.76074005686616,1.89543276353841
"chr19:48200957-48201791",1.50449796855291,1.46016309079735
"chr19:48220373-48221666",2.10667150888108,2.27005601475285
"chr19:48825334-48828482",1.65801512782476,1.55517456084915
"chr19:49141742-49142045",1.76061932904409,1.90322362044713
"chr19:49228938-49229942",1.70601826451662,1.75701512439984
"chr19:49230787-49232094",1.63988531056717,1.80667140742475
"chr19:49232947-49238353",2.86603706643361,2.91183851912131
"chr19:49238908-49241643",2.04413341889188,2.06112652524903
"chr19:50300919-50301959",2.76389769018622,2.79462457122966
"chr19:50323307-50331606",3.26384795405566,3.51552113053206
"chr19:50373417-50374704",1.60910980762768,1.43302186196688
"chr19:53599119-53606418",2.52909496311715,2.63331325011763
"chr19:53627682-53632732",2.65848078602302,2.75452512269954
"chr19:53633062-53635902",3.17380382886377,3.23942703649708
"chr19:55720974-55727928",2.91989087968985,3.17847588295294
"chr19:56164627-56165412",1.76576356919208,1.68833916196309
"chr19:56201416-56203020",2.48141221202451,2.70193900078809
"chr19:56632749-56643868",1.50145298066445,1.62150802457771
"chr19:58913129-58915505",2.70765375805927,2.7612182179178
"chr19:59063905-59065015",1.74251040293297,1.84051545788325
"chr2:7046532-7052308",2.37148209290704,2.573329603282
"chr2:7137292-7154485",1.52881978974791,1.82309960429065
"chr2:7164747-7170157",2.1941100666421,2.5110070446243
"chr2:7203145-7208247",1.61726658817878,1.86867601853869
"chr2:11498262-11505124",2.33423709245475,2.13443335983334
"chr2:20233140-20233978",1.55523750478832,1.6460525464983
"chr2:20649300-20650703",1.97334306287619,2.2059776965521
"chr2:20652808-20680505",2.71155856987073,3.09699524150596
"chr2:20824752-20834376",2.81410006232809,3.12815142755014
"chr2:20838512-20839685",2.73822788229677,2.62293398944402
"chr2:23707672-23729813",4.62904885136492,4.99042208514648
"chr2:27995822-27997191",1.88689206773512,2.00912544129723
"chr2:27998962-28002200",2.23218404536327,2.2169332674069
"chr2:28002708-28004131",1.7382612563129,1.99162076759808
"chr2:28009286-28032066",2.08139839480063,2.33696204416664
"chr2:28169608-28201879",2.06743412565772,2.27708720393637
"chr2:30482994-30546285",1.85007347171352,1.80609726832556
"chr2:37559119-37571617",2.3963990855642,2.85491824107913
"chr2:37600565-37625152",1.769349522364,1.94778660722519
"chr2:38925678-38951122",1.5482139938979,1.6282929353035
"chr2:47184246-47185534",1.53469052543,1.76793096674302
"chr2:55155988-55175919",2.10240344289063,2.52933332092484
"chr2:55179929-55181020",2.32896515792284,2.63746786032011
"chr2:55310330-55335746",1.99771024189837,1.94752524290841
"chr2:66801397-66813586",2.73103799986268,3.15138793634083
