"SE_ID","Z_in_CT","Delta_vs_Others"
"chr1:153907540-153908209",1.55351197258481,1.50111478154005
"chr1:154120672-154125112",1.64070288536512,1.46139996661803
"chr1:154558939-154560501",2.94360325113907,3.24572254062766
"chr1:154562985-154569181",2.48762240126131,2.85630071314318
"chr1:154705720-154726336",3.66786814286981,4.0727168752093
"chr1:155153197-155154228",2.57771597385532,2.80339655185637
"chr1:155155438-155156173",2.17030874579243,2.2516541416906
"chr1:156217981-156218915",1.82041772264031,2.02377119592135
"chr1:156779699-156783540",2.45398022571458,2.52758643299738
"chr1:159828802-159832163",2.59093175650432,2.66742144631865
"chr1:159832547-159836644",2.67170456424884,2.68425744862915
"chr1:169102155-169115614",1.98848502998492,2.08480773242422
"chr1:174969835-174973650",2.25119157949054,2.56996893367046
"chr1:174987812-174991515",1.81864844499175,1.99048915118403
"chr1:180888094-180897183",2.43424322499816,2.72320935801014
"chr1:180910521-180913078",1.72179735326616,1.8615947407386
"chr1:180924123-180933547",1.5787917101664,1.60071444173285
"chr1:182569748-182571001",2.14085100382285,2.30782492524014
"chr1:183947754-184006129",1.66173432859293,1.94246442324228
"chr1:193029513-193038046",2.31550557036734,2.52648795689472
"chr1:200610484-200613067",1.59747970655694,1.68081606540311
"chr1:200833380-200841983",2.80207699914084,3.02338585141813
"chr1:201438465-201452558",2.27522486370688,2.35475585299865
"chr1:201618653-201642133",2.17448751806764,2.5715870895089
"chr1:201643372-201657287",1.71372679859985,1.89690368909475
"chr1:202927800-202930897",1.89096256485659,1.84795443858436
"chr1:204219842-204226381",2.95163257114992,3.19952316943859
"chr1:204231328-204233970",2.67498457152481,3.00653284909237
"chr1:204316486-204328722",3.05261778572141,3.29720593563348
"chr1:204381019-204391656",2.82450671604453,3.00315780611778
"chr1:204971976-204977473",2.36934425390884,2.75677997488429
"chr1:205782976-205797050",2.50850472213488,2.54162808206455
"chr1:206767242-206768951",1.53575146759954,1.55411087292694
"chr1:208052518-208057494",1.59967077207525,1.87257729441331
"chr1:211489827-211499857",1.87237053958514,2.14304128281467
"chr1:212873427-212899395",2.01976972367148,2.21977963907
"chr1:214449628-214454345",2.0624120643042,1.96145459041469
"chr1:221915618-221953079",1.99919056426558,1.91001642446814
"chr1:222815300-222817545",1.60213762426831,1.70372368521143
"chr1:226099182-226107478",2.03832724340124,2.29355060670106
"chr1:226969545-227016168",3.15220389088272,3.14812448091992
"chr1:228642966-228644965",2.65887023483887,2.8308242630783
"chr1:228646359-228649675",1.80727770819446,1.92281020442374
"chr1:228649953-228651704",2.3514803823515,2.33287950439463
"chr1:228666434-228674662",1.72394758338978,1.8927062125733
"chr1:229569945-229575931",1.58532863956328,1.79728759510889
"chr1:230445739-230451338",3.01450691494936,3.49114360529612
"chr1:230452076-230457292",2.84885204294692,3.20582198858566
"chr1:230459466-230460956",2.6024623774707,2.83859980042437
"chr1:232697404-232705325",1.55684917823178,1.62023446378146
"chr1:236212389-236223877",1.67312963591258,1.97512562795553
"chr1:245118365-245132552",1.98282630674139,1.99306915716305
"chr10:5856650-5863495",1.62630016833157,1.87665456016072
"chr10:8111661-8115602",1.88557886838015,2.16420561841364
"chr10:8117261-8147571",2.83673488478882,3.09155445578779
"chr10:13342201-13343886",2.5399418985834,2.59740739359139
"chr10:18440298-18470636",3.49423119970694,3.84447080607782
"chr10:18691476-18787184",2.51675493105362,2.69399117563764
"chr10:18787822-18789641",3.44664623686669,3.76943023807152
"chr10:22534347-22546615",1.84124508353436,2.09543107065678
"chr10:25071842-25112275",1.89222004677016,2.10811481535711
"chr10:29756904-29757749",1.93039544243854,1.89821256761024
"chr10:30025810-30036073",1.63101883781895,1.56515288880396
"chr10:35416595-35424271",1.52948695623342,1.69376708933905
"chr10:35485567-35490279",2.43400680308055,2.27197518740893
"chr10:35490514-35495723",2.32942263899836,2.44890670444549
"chr10:35496079-35499244",3.34232292741979,3.56414205420862
"chr10:51583039-51584516",1.63097498110452,1.57753391063751
"chr10:52366053-52383367",1.71021663726643,1.90620476530082
"chr10:60932471-60936250",1.68544420525427,2.17767829513528
"chr10:60998628-61004717",1.73698115798924,2.14835785998874
"chr10:61007634-61010829",1.70172393491377,2.16296980310486
"chr10:64568338-64571656",2.22973534559098,2.38435723542449
"chr10:72978085-73039478",4.14819186548447,4.24009790064132
"chr10:73580192-73581533",1.6074418502992,1.7083020960286
"chr10:73773422-73812952",1.67219947928819,1.9085409229594
"chr10:73830284-73831802",1.78102478641249,2.21399339219138
"chr10:73832768-73845884",1.89905159128329,2.41832304119807
"chr10:74096723-74097860",1.84836583450751,2.09586362487439
"chr10:74098169-74100447",1.98950797807065,2.11798096046125
"chr10:74104985-74113000",1.6904013320937,1.84638343289759
"chr10:75738364-75757772",1.59193044004106,1.7584636418005
"chr10:76989559-76990556",2.86056462921717,3.10867779594057
"chr10:76991306-76993627",2.35721120220604,2.32189040777665
"chr10:78916038-78943079",2.36535154162107,2.57621120843563
"chr10:79136471-79163520",1.91312913100356,1.8978204825428
"chr10:79347017-79395857",2.88235796350094,3.05354563336156
"chr10:80976131-81003326",2.46536098438263,2.74888011314865
"chr10:90665517-90668359",2.38339943690876,2.76675473227808
"chr10:90668634-90670573",1.66714147644912,1.96305439756962
"chr10:90683344-90692300",2.31762006486503,2.7616651193602
"chr10:90712630-90732839",2.04933131873186,2.3685433406079
"chr10:91007688-91011364",2.10670060149617,2.28222354968134
"chr10:91024263-91037581",2.72949638979372,3.08798552634439
"chr10:91087935-91092141",2.87421339609194,3.26130530170588
"chr10:91092484-91094993",2.93160570669225,3.3260558301825
"chr10:98347309-98352969",1.74630521515827,1.78445987804327
"chr10:98416791-98429188",1.64131478624592,1.68291248444466
"chr10:99166991-99178893",1.96558745731377,1.99917057617599
"chr10:99217227-99217981",1.7675301478011,1.79625326705846
"chr10:103761929-103766197",1.89229320687448,1.88113231105191
"chr10:103863848-103867217",1.90069298449332,1.82154380629364
"chr10:103871393-103874063",1.75960930896592,1.80288273088828
"chr10:103874803-103879743",1.80717373105666,1.9211240648612
"chr10:103880310-103892687",2.05588814057995,2.07630672584432
"chr10:104393392-104402449",1.53153628193211,1.74664661295574
"chr10:105363646-105365455",3.64950881688163,3.87116107953464
"chr10:105365774-105368276",1.66441045312666,1.66969162563038
"chr10:105428510-105432816",3.28713255316213,3.45444805394356
"chr10:105433414-105437739",2.95841371886321,3.14934895823797
"chr10:105438022-105452686",1.9498181676408,1.76453684306974
"chr10:105615401-105637032",2.04679799470691,2.34327113556356
"chr10:105639619-105642200",1.6054376161534,1.69336329293144
"chr10:106026048-106026910",1.68729980394299,1.63771728855185
"chr10:106075922-106083027",1.85850109795493,2.06855415804946
"chr10:106083881-106085997",2.99515165793058,3.10505216939913
"chr10:106098262-106111249",2.7028952550502,2.72655517557497
"chr10:112599327-112629401",1.55325432219916,1.7450870188178
"chr10:112632091-112635624",1.60039852062523,1.68962993136384
"chr10:114697881-114709909",1.74541877915288,1.90043240415277
"chr10:120840416-120852552",2.2549820317941,2.36090829451568
"chr10:121411467-121416022",3.75183572739418,4.03398920922893
"chr10:121429789-121431667",1.84665337686984,1.86009973326495
"chr10:121432268-121435876",2.46678208147837,2.59403126208377
"chr10:133761395-133769088",1.74953944068967,1.5274320684787
"chr10:133784574-133786438",1.52261738369776,1.68901138651898
"chr10:133849142-133881318",2.01512300107857,2.45331084948844
"chr10:134219893-134230465",1.87113581595216,1.84328731589739
"chr10:135090472-135093035",1.91970739082032,2.03668252735166
"chr11:6398222-6411555",1.59568712821303,1.62905788483674
"chr11:6417904-6422119",1.84336508694728,1.99870329379207
"chr11:6426990-6431757",2.60538904454163,2.77101373095263
"chr11:8115836-8116945",1.84237000360667,2.0852099454612
"chr11:8117312-8118132",1.72074928798713,2.03710047120605
"chr11:8120522-8121950",2.65775664886765,2.80811261122427
"chr11:10518585-10519848",1.7418061076564,1.71489648320925
"chr11:10530823-10533125",2.41695787636289,2.62670837886022
"chr11:10540788-10546639",2.10443716944393,2.08000710929387
"chr11:11980970-11984553",2.45844560967648,2.79458769634169
"chr11:11990393-12000287",4.65100096163567,4.91197714362046
"chr11:12020426-12023122",3.24251559180199,3.39184242663376
"chr11:19198069-19203478",2.46910519318597,2.30053529226611
"chr11:19674070-19732380",1.91227715734371,2.02127688458386
"chr11:33758091-33762385",1.79453350762766,1.62906155550372
"chr11:34122803-34127049",1.65816133683894,1.88281375419708
"chr11:35150315-35154102",2.52700402239544,2.84863940282877
"chr11:43938571-43940254",1.51584772482258,1.43277456770075
"chr11:43955060-43963716",2.02734700159301,2.43921613787859
"chr11:46383613-46385824",2.73794135394439,3.04222575521529
"chr11:46386028-46387694",2.84369692708725,3.13289710615032
"chr11:46391659-46392763",2.02473352931949,2.33016521875177
"chr11:47346947-47348189",3.86572310048617,4.0022763457512
"chr11:59561087-59562745",1.73858965085862,1.82599743679455
"chr11:61717999-61719143",1.52817570039183,1.90490162085712
"chr11:61719530-61722479",1.74817859417818,2.01572489204125
"chr11:63439493-63448818",1.74699312948042,1.87468901471615
"chr11:63595290-63602039",1.65628350398986,1.90039965039361
"chr11:63803731-63827796",4.33467769468722,4.61252762396257
"chr11:63828228-63849062",2.62270128808988,2.8117273052727
"chr11:63871753-63883591",3.41195126510227,3.53966879744171
"chr11:63886782-63894226",3.63890833526465,3.97580531363643
"chr11:63894506-63916119",2.77707697238341,3.08158674609396
"chr11:72284373-72287085",2.0648942029799,2.41971839309271
"chr11:72391041-72396014",1.55155948351114,1.86800183060621
"chr11:73058340-73063775",1.86850172796692,2.0367421549336
"chr11:73064407-73066478",1.55867805436911,1.45860278572506
"chr11:73080236-73087209",1.79861488773022,2.06587482257247
"chr11:76341507-76365113",1.81958541757023,1.98880306212739
"chr11:76372652-76373573",2.05914963920107,2.13867943217477
"chr11:76375010-76376815",1.95829871633229,2.05880482947919
"chr11:76814477-76823535",1.57988410367337,1.77622083217473
"chr11:77921890-77924592",2.2873017533116,2.58743064271258
"chr11:77925857-77926243",1.85547616869769,2.0346079612324
"chr11:86476407-86502001",2.06801311370178,2.18846854415317
"chr11:86502337-86511182",2.36277849108982,2.67410764346575
"chr11:94265389-94276906",1.98003681323261,2.20930427853102
"chr11:111473522-111486867",3.91729155169935,3.90809083073507
"chr11:111583199-111589366",1.89851707707849,1.97274510896427
"chr11:111618838-111622783",2.34738340735747,2.60133882029827
"chr11:111626274-111630428",1.62662878998905,1.73103251467271
"chr11:112104796-112105994",2.49064459508035,2.68533911962798
"chr11:117167777-117170264",1.66149285055244,1.89858990778295
"chr11:119217483-119225825",1.52388905358031,1.41080298648227
"chr11:119604560-119607417",1.76788713925898,2.16307128384394
"chr11:119610433-119644207",1.67184477906,1.70369556662533
"chr11:124751466-124753487",1.91919762455177,2.19945966079248
"chr11:126326449-126332952",3.6489463624235,3.97486646522335
"chr11:130740242-130745231",1.56207375907676,1.44481064957227
"chr11:133808095-133814015",3.13648570468959,3.41096775240748
"chr11:133987072-133993623",2.20460526410431,2.36934576667413
"chr11:133996473-134009435",2.56197804601749,2.8910691027904
"chr11:134010765-134014036",1.67373325440915,1.93990459515645
"chr11:134016040-134017593",1.77398437566446,2.12055002611859
"chr11:134135849-134144039",3.07907798813412,3.31725054908157
"chr11:134250741-134251439",2.41833848360868,2.78167230508408
"chr11:134262347-134279502",1.99736193804282,2.39051214338468
"chr11:134281912-134303769",2.5255427823446,2.97826247340856
"chr12:280732-283665",3.96893562282613,4.44996145019716
"chr12:2045840-2055120",1.84964221132614,1.77038433640539
"chr12:2055552-2058152",2.12339535444868,2.0497970350083
"chr12:2100512-2101560",1.64427224106387,1.62019142722952
"chr12:2158729-2162364",3.06324692074278,3.38587918228892
"chr12:6641997-6642530",2.41384978788699,2.70086290550773
"chr12:6650908-6652570",1.5320655733116,1.82442504736907
"chr12:6870347-6874582",1.64693275892618,1.70071722718267
"chr12:7027426-7028630",2.4584387832092,2.46865567090139
"chr12:8177256-8185199",3.65288528637363,4.021485796259
"chr12:8203316-8205258",2.55893870708107,2.64233594928159
"chr12:8219167-8234707",1.94722359617625,2.06952227307234
"chr12:12619940-12628729",1.83526659754713,2.01442363138445
"chr12:12633380-12638187",2.29186285587271,2.33894703354989
"chr12:12644615-12653353",1.77494444202399,1.96984946026505
"chr12:12659221-12672696",2.19979901728509,2.35794383171913
"chr12:12768941-12781783",1.796500432484,2.10991811258591
"chr12:20514868-20522079",2.64561087043485,2.96365116737534
"chr12:20523296-20602489",3.15527177048998,3.56084854575464
"chr12:20603117-20662604",1.77156280236829,1.92001517253844
"chr12:27107326-27109376",2.43525616489267,2.67453993649938
"chr12:46111638-46119410",2.25108953950431,2.30917513273227
"chr12:48540287-48541471",1.58929930349113,1.93209088329291
"chr12:48545548-48547051",1.67218545037767,1.70164043831582
"chr12:50176825-50184829",1.71371581029509,1.85807519602275
"chr12:52317245-52321684",2.25832584671677,2.44113553979088
"chr12:52405235-52407180",1.51416573746272,1.7065986234842
"chr12:52416823-52430861",2.20131011394569,2.1269069154989
"chr12:52432633-52435489",2.5055791419019,2.79182357239716
"chr12:52437795-52439164",2.66071050034785,3.06144305195265
"chr12:52439452-52445091",2.35110127199683,2.70490643158726
"chr12:52445456-52446158",2.83666646763408,2.97067975884829
"chr12:54397221-54402732",2.38238682680908,2.69328125240753
"chr12:54416473-54422042",1.59756681383053,1.96511006378003
"chr12:54526727-54538753",2.01981242782796,2.29915680726977
"chr12:56388590-56390864",1.56177493817169,1.81146150808767
"chr12:56507791-56510270",1.94970477768185,2.37828106824071
"chr12:57631796-57633229",3.43448017496058,3.75267161024326
"chr12:68717278-68718685",1.75459597928148,2.019228284837
"chr12:74935323-74936663",2.12897295609746,2.35487119802913
"chr12:75884398-75889257",2.16985571990608,2.2628278288902
"chr12:76171410-76220823",1.97966756747081,1.94671264339195
"chr12:93799863-93800823",2.09066711481197,2.12744781073749
"chr12:93970621-93976699",2.73105844474347,2.83004911466895
"chr12:93977363-93990125",3.08865613784345,3.33537185088532
"chr12:94132512-94184365",1.81424207242029,2.14580143827761
"chr12:96568997-96588060",2.15942419349933,2.02276302498154
"chr12:109183120-109185595",1.52869269034673,1.66108528026355
"chr12:109554609-109562966",2.540361501903,2.98709742774264
"chr12:109563499-109569063",1.61576326131386,1.95063821040738
"chr12:109577963-109592387",1.94548897593729,2.170750969458
"chr12:109997060-109998745",1.90625566067858,1.97733466077472
"chr12:110160730-110171871",3.76655114244456,4.06060862673756
"chr12:110208412-110211002",3.48228685155108,3.83389717573578
"chr12:110211413-110215913",3.55548600277792,3.86764516290513
"chr12:110380926-110382965",1.74918933251066,1.91184339695597
"chr12:112461355-112464400",1.72442521123903,1.66644338402644
"chr12:123381091-123405398",1.83495119688534,1.95220094045834
"chr12:123725338-123728269",1.961871573584,2.02980589953638
"chr12:123728661-123732725",1.6365045973819,1.72058908988254
"chr12:123743795-123744721",2.77659281659039,3.06785558628942
"chr12:124811016-124811855",1.57991948481858,1.80640139870852
"chr12:124841496-124846572",1.7827702649624,1.76045685446597
"chr12:124873470-124882565",1.86427369417757,1.92452806446073
"chr12:124911446-124913841",3.26153068960286,3.47509135097446
"chr12:124950932-124957398",1.58391967058874,1.6151299035221
"chr13:20437876-20449227",1.93244497301256,2.10799357554762
"chr13:20449525-20457039",1.75248897037165,1.96253061657447
"chr13:25823730-25825687",3.62724708472731,3.77730400482702
"chr13:29285080-29286717",2.27437056936134,2.38743754001202
"chr13:29287787-29291847",1.84507820900212,1.88711043668168
"chr13:29298258-29304358",2.50753579494243,2.7733765780146
"chr13:31689936-31710662",1.6134119415774,1.61228462580885
"chr13:33002415-33004071",2.46870822487782,2.73957908165469
"chr13:33692500-33700118",1.54707545547481,1.93977822236379
"chr13:34098609-34130585",2.05545139019581,2.30633529422147
"chr13:45151383-45154126",3.5934486991951,3.86985079591312
"chr13:48837163-48841755",1.97606496252062,2.23924583152654
"chr13:49840239-49841526",1.51478752974036,1.5735992119856
"chr13:49842295-49848327",2.90065943505557,2.95306845890349
"chr13:51801665-51805384",2.05336751841288,2.32873666188118
"chr13:51826437-51854486",1.87942695417576,2.1367855597779
"chr13:52336271-52342029",1.9653895304165,2.23083529612789
"chr13:52379037-52387193",2.42110185910381,2.60566399289419
"chr13:67780990-67798763",2.6716404469379,2.99708342560707
"chr13:67804568-67807505",2.78834564481349,3.15182634905951
"chr13:76056350-76067892",1.60297415830038,1.8411392118945
"chr13:98017525-98018613",1.62399023512216,1.87669177719863
"chr13:108916708-108921877",1.69135770821838,1.78468101845668
"chr13:111567516-111577643",1.51961477985239,1.80265773977105
"chr13:113656397-113662992",3.01073308751126,3.34300331829263
"chr13:113669260-113678858",1.65784394377255,1.71123822923616
"chr13:113715126-113718518",2.82779136661011,2.96093971281133
"chr13:113720584-113724273",3.65300980472433,3.90886272018413
"chr13:113739592-113740338",2.47733220420398,2.47435238442978
"chr13:113745609-113747815",2.532657619468,2.69996899310851
"chr13:113754153-113755463",2.86687885496903,3.00886854300824
"chr13:114569906-114580481",2.12050007688785,2.3854742842728
"chr14:23768921-23769216",2.24554825887066,2.23481642249373
"chr14:23983862-23989966",3.15783370528545,3.46587235852694
"chr14:24848910-24867892",3.34768446285293,3.57243410708351
"chr14:33294121-33298954",2.42438824493829,2.88819110056243
"chr14:35874055-35888201",2.79890460998697,2.80096381185841
"chr14:38719395-38723208",1.68314792464376,1.98671572491189
"chr14:51453270-51454959",1.56271421775041,1.9421981169176
"chr14:52474924-52477494",1.74702005979818,1.96662317314004
"chr14:55237040-55241552",4.4195085718075,4.54032928353594
"chr14:56038428-56042804",2.40547849838614,2.46217583417284
"chr14:60632423-60632821",1.55741805981543,1.62199320353992
"chr14:60633123-60635310",2.20886610076686,2.26669595692101
"chr14:64959161-64966059",2.33486510367474,2.1509988213951
"chr14:65224359-65230377",2.6646108093344,2.84986598578934
"chr14:65230658-65233017",4.42015648090599,4.5171558858896
"chr14:69500679-69517498",3.3958969765481,3.43750593022742
"chr14:70053133-70078213",1.63029152218223,1.68457337867928
"chr14:74383609-74386749",1.91489048263378,2.04563911367824
"chr14:74391622-74393710",1.56678264309524,1.76268994746707
"chr14:74394031-74398104",1.57861372006328,1.69354656486197
"chr14:75120301-75123482",1.5264505214737,1.91332752947719
"chr14:75643434-75668684",2.41079928080593,2.39264592938018
"chr14:76330305-76348928",1.75088755794831,2.15731209443359
"chr14:77495134-77507307",2.72716551433562,2.96636524735378
"chr14:77583730-77597513",2.60893505697408,2.8958526854331
"chr14:81687821-81689654",1.56339828618281,1.70944489721974
"chr14:90866875-90867503",2.87224269775621,2.87466226516132
"chr14:90868057-90868767",2.69352967979557,2.90693958589411
"chr14:91084489-91108882",4.50269334180499,4.81528905596245
"chr14:91701623-91703525",1.75914377379118,1.80864923925698
"chr14:91703931-91709003",2.0735322608397,2.33533195313234
"chr14:91710952-91717009",1.58204816647129,1.75054441748559
"chr14:93408349-93412576",1.68028263684969,2.09388089178329
"chr14:93412938-93418191",2.26400132840851,2.62432949526277
"chr14:96560517-96603088",2.98772625369219,3.23899736538443
"chr14:96743160-96747495",2.07201079444137,2.31551055685229
"chr14:99974212-99976394",1.86521161612993,2.11536959458499
"chr14:99989382-100000901",2.55270768692001,2.75606750315641
"chr14:100071052-100090999",3.2915902844727,3.60636529473113
"chr14:100444535-100485619",2.03242347535951,2.04756790268193
"chr14:101007016-101010095",3.48458250008473,3.41916043922235
"chr14:101016326-101034148",4.98641221971419,5.25625008507152
"chr14:102303138-102305243",2.21858969074431,2.34802304608881
"chr14:103421125-103425868",2.24474284312381,2.55042842955765
"chr14:104175292-104177270",2.16158731538202,1.95595906134667
"chr15:31508340-31511392",1.74872025089067,1.96643030049082
"chr15:31513023-31514102",1.80642739221316,2.03010540756426
"chr15:31523141-31618958",1.70667300515661,2.0277064910104
"chr15:31670202-31684946",3.68718269857199,3.85489767345542
"chr15:31685994-31695531",3.04832720842792,3.40439442615416
"chr15:31746442-31775229",2.17957373342445,2.48426660040983
"chr15:32984605-32988615",3.98521531631857,4.34230242793051
"chr15:36872262-36886970",1.91229181663428,1.9877767308964
"chr15:38800302-38803705",2.97192860745884,3.28152092897481
"chr15:40322757-40324270",1.65263963581,1.76188888457738
"chr15:40325102-40326427",2.51472144284016,2.38059407480294
"chr15:40726213-40727516",1.57839795757459,1.6809641726251
"chr15:40846426-40848720",2.46225118949359,2.50854205350245
"chr15:42073508-42076010",1.63920742584443,1.81730227024297
"chr15:42076329-42091921",2.15639161242443,2.30237622007641
"chr15:45440856-45442398",3.64269092458324,3.97324466942682
"chr15:45446298-45447545",2.51113581307199,2.91309909436145
"chr15:45448227-45452935",3.9963994719171,4.20672093054917
"chr15:45454675-45455630",2.36653778025027,2.80347388253262
"chr15:45457874-45459312",4.07719073655212,4.42305368026437
"chr15:45480254-45490615",2.24277206968705,2.35509686376912
"chr15:50640887-50647082",2.08297892307099,1.95972753371347
"chr15:51198449-51200769",1.82957898181906,1.92608521658633
"chr15:52015946-52016887",2.46244915373249,2.52135769189595
"chr15:52045199-52048410",2.15516320869053,2.34308996143269
"chr15:52944347-52950227",1.74599717121944,1.9788251128446
"chr15:60850700-60884486",1.79143028231702,2.28409983112799
"chr15:62853781-62881786",1.50707600101033,1.13647708446592
"chr15:62882061-62910450",1.53611353418229,1.3547148527406
"chr15:64978364-64979672",1.50171928529857,1.71050560958741
"chr15:67487633-67493271",2.5455039002341,2.62669803129952
"chr15:68560391-68567272",1.51538211824077,1.93408248476009
"chr15:70633869-70680280",3.01091493778711,3.16697172845622
"chr15:72524264-72533422",2.49626159943403,2.81912142896286
"chr15:73983217-73989837",2.38761781689665,2.17755816350357
"chr15:74272874-74275447",2.84378766834386,2.93464874174226
"chr15:74477496-74481356",3.43281701820056,3.58178215306158
"chr15:74505929-74509442",1.71192516196143,2.10642783778873
"chr15:74511302-74513491",2.24871885145177,2.59469331356836
"chr15:74908390-74911330",1.92257895089877,2.25422148769805
"chr15:75305565-75308834",2.77422137587487,3.05245597487975
"chr15:75933659-75939194",1.56428144372142,1.56024892013394
"chr15:77778049-77817782",1.68873663953185,1.9589285953672
"chr15:79201636-79213300",2.32908107434726,2.48429531948406
"chr15:81245477-81250422",2.24374016889507,2.40574461017724
"chr15:85403403-85405766",1.77316443078389,1.99299305930289
"chr15:89157538-89164427",4.91295026123289,5.18023832340959
"chr15:89175613-89179284",2.16082394455737,2.32699501580765
"chr15:92387349-92396825",2.05807043403138,2.19300134632321
"chr15:99646314-99653696",1.61414405486478,1.90223625899124
"chr15:99654020-99666827",2.11493003419391,2.38133860747575
"chr15:99678432-99679242",2.16046283177614,2.43185499532785
"chr15:99681344-99684522",2.04729020273084,2.27864275218503
"chr15:101657851-101692440",2.07829933403446,2.30466537496889
"chr16:2035110-2035767",1.72167321092897,1.91631807464785
"chr16:2083533-2085292",1.82953727064223,2.12351092089887
"chr16:2136972-2137764",1.98898486837196,2.12233621361475
"chr16:2202009-2202721",1.93220967532307,1.83699084408697
"chr16:2555835-2563771",1.78966536004094,2.19270334151635
"chr16:2949483-2961838",1.81045431745059,1.99511934323217
"chr16:3030640-3036597",1.74751547745865,1.78116062330901
"chr16:3176067-3178573",1.76226131389476,1.9786129225988
"chr16:3315868-3317026",1.89609282920475,2.2257803198832
"chr16:4003617-4012552",1.99386804490326,1.89546336631589
"chr16:11922802-11928956",1.80739647405376,1.58601087676831
"chr16:15675349-15676913",2.06641949107787,2.29327748627897
"chr16:15678139-15680474",2.42623608283164,2.69190402109915
"chr16:15857848-15865326",1.90727438552626,2.03448040195414
"chr16:20861087-20866147",2.04225988974085,2.41522945971986
"chr16:23521915-23530808",1.96410088552808,2.32326671962962
"chr16:23531060-23533014",1.72384701520272,1.93201359832163
"chr16:27464814-27470776",1.80335594586246,2.08089102308236
"chr16:29128139-29150882",1.78451333678813,2.12343502078423
"chr16:30948426-30953337",2.00497005140658,2.04155535104293
"chr16:30966359-30967421",1.66513040440417,1.82789765692421
"chr16:46732406-46737181",1.9088770573927,2.25138218164975
"chr16:46738037-46740791",1.5299472220031,1.79739653341846
"chr16:49861021-49889546",1.79679544411926,1.81303945510911
"chr16:49890146-49891552",2.09697489460292,2.16725119476209
"chr16:56370872-56374108",3.87528386470612,4.19438737997554
"chr16:58132971-58147396",2.68060340975204,2.71891442156962
"chr16:58509661-58521560",2.15255407601019,2.07089084760384
"chr16:58538737-58539793",3.36360441233263,3.74117638568691
"chr16:58542003-58542766",3.7227822246179,3.8373187989033
"chr16:58543393-58544449",4.05463779694699,4.23444174690921
"chr16:66750662-66754696",2.21886449095906,2.30680221405088
"chr16:67201950-67202634",1.76510516641937,1.94085288391295
