"SE_ID","Z_in_CT","Delta_vs_Others"
"chr11:66839584-66850207",1.54090548704498,1.36793376810235
"chr11:67354231-67370251",1.77983601730367,1.60468127162196
"chr11:69972401-69975303",2.34883719989131,2.70884771839259
"chr11:72947497-72949920",1.9857139429773,2.32287696440587
"chr11:76285592-76301967",2.29562766343321,2.40662387885658
"chr11:76302355-76336406",1.98161430202673,2.07578313427255
"chr11:76515699-76549604",1.73064308406835,1.61916176006041
"chr11:76804959-76813786",2.49375833137799,2.52191328539588
"chr11:94967368-95053031",1.69876291388939,1.89541634254534
"chr11:119546479-119547425",1.64226724274498,2.04116891354035
"chr11:119989675-119991181",1.92970368223206,2.40516592171978
"chr11:129459794-129514730",3.17884757946539,3.57076730298342
"chr11:129952776-129970065",2.66548113903874,2.74447696692845
"chr12:3193476-3258863",2.00213911978935,2.06801798385953
"chr12:10106035-10123914",2.79301056513268,3.08949203636519
"chr12:19149492-19185438",1.58448249149149,1.527295849171
"chr12:28117440-28121945",3.14602087524192,3.56418122081443
"chr12:28123382-28124760",3.24101757622582,3.42335529160418
"chr12:28125738-28153947",3.31449398482145,3.6240534381937
"chr12:28277256-28285579",3.04001083026981,3.36981643636528
"chr12:32710029-32716971",1.64650283712088,1.56791377640486
"chr12:76025194-76082474",1.61191951024014,1.77771008487711
"chr12:76320347-76351514",2.33209472273169,2.39047764830597
"chr12:81172987-81183551",1.50808365015604,1.81708683178562
"chr12:89896547-89913085",2.02619720471743,2.03125442201923
"chr12:90255261-90276342",1.69273679660735,1.56047894998273
"chr12:94984969-95003465",1.5703945432223,1.70810416371125
"chr12:104715194-104719015",2.0027575529704,2.20965927186119
"chr12:110293674-110295231",1.52161243920476,1.80616856883163
"chr12:116956725-116971127",1.87242428968955,2.2152909927471
"chr12:122840807-122845263",1.95679130543385,1.86364542258498
"chr13:41525937-41532872",3.09002328748102,3.41708312353408
"chr13:42601552-42614076",1.8261512110036,1.88123204108209
"chr13:43539154-43543130",2.59183967611055,2.63824876058184
"chr13:46057590-46060530",2.51050938489125,2.57286335206571
"chr13:46733921-46742498",1.78552133987177,1.85266447739947
"chr13:49152324-49231701",1.97999842373223,2.32334521699732
"chr13:50071453-50080671",1.70763040868037,1.6939470785948
"chr13:52157135-52158544",1.76486919955722,2.23464822996745
"chr13:56149039-56159588",1.76609785155904,2.05625408385275
"chr13:99379213-99404749",2.77347558366599,2.96773022316714
"chr13:109887427-109928615",2.56504402146256,3.05346308218328
"chr13:111266933-111267781",2.47447144770232,2.82542683042443
"chr14:24711980-24718220",2.04526715422085,2.2407618099087
"chr14:24718847-24721896",2.15118950141231,2.52806900805062
"chr14:24781359-24782417",2.49906906691844,2.74034719085851
"chr14:30194980-30241200",1.54440669744561,1.48475419374767
"chr14:34528606-34561423",1.71931138794328,1.83273645603032
"chr14:36432988-36467516",1.7508165853016,1.74458384363177
"chr14:38660536-38662289",2.12261100689907,2.48172743182374
"chr14:38662628-38663247",2.26170089300842,2.4534153433759
"chr14:50535691-50550269",1.92106435993221,1.86343173470648
"chr14:51811893-51815125",2.50696645979749,2.89182211369234
"chr14:52037228-52042265",2.8618923885354,3.3111128158691
"chr14:52119035-52156309",2.37361696540721,2.62949500906923
"chr14:52187343-52188567",1.55623424978946,1.88147510937101
"chr14:52188898-52190721",1.79261129558739,1.795806564563
"chr14:71170604-71178627",2.24561243871006,2.85153625405091
"chr14:71178970-71189143",1.76443868562209,2.14357462618221
"chr14:71582199-71607742",1.59393556309505,1.88311214221985
"chr14:85997666-86007566",1.65260595591783,1.83861970790004
"chr14:91710952-91717009",1.76629846283409,1.93479471384839
"chr14:91720369-91724543",2.86956452831896,3.18257273169401
"chr14:91725447-91737567",3.3967635620991,3.89629937790361
"chr14:100046563-100049254",1.80246310907377,1.93704523605968
"chr14:100276121-100290453",2.5320036683415,2.56139745308821
"chr14:100809824-100812983",1.9863939384636,2.05660110172254
"chr14:103016945-103020947",2.39335408928721,3.00861925772475
"chr14:103022263-103035091",1.73084394717731,1.78002611562744
"chr14:104583951-104587805",2.37095330290996,2.75647462977122
"chr15:41196273-41198909",2.05247533159654,2.32830602581218
"chr15:41199183-41200927",1.7756429021311,1.95368645803912
"chr15:52359418-52374399",3.62125319832898,4.02155958210093
"chr15:63391279-63397184",1.64456279121436,1.46532403444087
"chr15:69760832-69778076",2.04473416790092,2.14359113390475
"chr15:71464596-71475345",1.5284837170397,1.61370546925241
"chr15:75165806-75182246",1.91602633958702,1.8119482080379
"chr15:83945999-83951787",1.88014757018317,2.3027785573961
"chr15:90015186-90015842",1.9999593637514,2.42145410170692
"chr15:90016194-90019886",1.69395296357961,2.1388201860306
"chr15:99947898-99967114",1.60265168342506,1.83567924622324
"chr15:99967507-99970933",1.62801049357773,2.01169173027365
"chr15:99971333-100017270",1.84582192943525,2.02054664324431
"chr16:8963989-8972979",1.66464628446942,1.83658798306941
"chr16:15892644-15917012",3.05125695941806,3.38654699722923
"chr16:50750985-50753736",1.6713109362856,2.03055034526068
"chr16:69144034-69146824",2.16650962250329,2.57627785855533
"chr16:86940178-86987236",2.83021779494847,3.09815342083951
"chr17:466085-478157",1.71803676087669,1.81300514396318
"chr17:3427757-3430048",2.52998850969216,2.78835380002341
"chr17:4475920-4487194",1.98321451793075,1.91801130347971
"chr17:8452205-8455264",2.08663656962741,1.96544193142042
"chr17:10527303-10531743",1.51396296723945,1.69689639803777
"chr17:13433449-13446746",1.53831938526322,1.93784260194635
"chr17:15879160-15879774",1.52763312664641,1.54038382923466
"chr17:15881577-15883457",2.39210837292959,2.51334685429024
"chr17:18198199-18202773",2.30198367084625,2.3359330141294
"chr17:19646913-19648035",1.82023736706745,2.16793168153199
"chr17:29306322-29307096",1.76496031545755,2.02365747530044
"chr17:38637227-38638281",1.98488291664846,2.58926679764802
"chr17:38638768-38640636",2.10020232930776,2.64480177309484
"chr17:38641359-38643188",2.11576124720322,2.63829412955995
"chr17:38643812-38644698",1.50340356569559,2.09263188856154
"chr17:38645321-38652139",1.62887994431749,2.16914060707517
"chr17:38652872-38657686",1.89569936955423,2.3924648374905
"chr17:39943283-39958099",2.07800757812537,2.12430606099336
"chr17:40592377-40610762",1.96940501124247,2.11934237749445
"chr17:41489998-41521975",2.56331978270322,2.73569238874615
"chr17:41528668-41547557",2.17236421946723,2.45087045714214
"chr17:61533278-61548865",2.13648653138894,2.0892726428555
"chr17:64264066-64278557",1.55127690442585,1.37142792916231
"chr17:65456008-65467505",1.5728357796052,1.77895588176245
"chr17:72548976-72556755",1.5633730749908,1.73738097128436
"chr17:75763917-75818726",1.62175128706973,1.43749863115211
"chr17:76459259-76462637",2.21151930965414,2.14024156175688
"chr17:80448513-80456246",1.59901126466546,1.95929280474378
"chr18:392318-423644",2.11063187393685,2.3582128666792
"chr18:832570-842932",2.52403367084887,2.68940798029666
"chr18:9816255-9830229",2.41560646276582,2.68053565897192
"chr18:9862648-9880477",2.10254670339775,2.4817564976995
"chr18:12032280-12039592",1.75391224013001,2.00822918044677
"chr18:12844080-12859063",2.8037025919995,2.75870795379544
"chr18:29027988-29036303",2.4299550971439,2.84441642846298
"chr18:61093129-61123611",1.58201796035334,1.39224832247993
"chr18:61565178-61568874",2.96684645695408,3.41543370741913
"chr19:3124102-3130615",2.58783855289657,3.16272465238188
"chr19:10614517-10623523",1.57376357223875,1.88470112339518
"chr19:28920497-28926195",1.52332995738431,1.8200600686765
"chr19:30108244-30155863",1.96483778097906,2.05578684206123
"chr19:41681545-41696744",1.54397853330526,1.67379950800378
"chr19:46693771-46698216",1.64090992538348,2.08121999605192
"chr19:47508434-47517019",2.21355308237681,2.32241672121375
"chr19:48239890-48244038",1.56725251658743,1.57884568560093
"chr19:48246491-48248679",1.50408578087033,1.69079836306487
"chr19:49966112-49967011",1.96699357465987,1.97544510859244
"chr19:58908507-58911488",2.1132073245232,2.5359636553089
"chr2:8011035-8021930",1.70505684182912,1.95206539639536
"chr2:9887098-9897525",2.10199906852882,2.55840733270061
"chr2:9910570-9923532",2.97347886114064,3.08628667739194
"chr2:17773603-17810663",2.44849175306452,2.78434971576929
"chr2:20264372-20294453",3.97857425264698,4.23248097452796
"chr2:20306690-20355279",1.70666426362,1.90653714537731
"chr2:26251581-26256876",2.16683193829881,2.43783343691226
"chr2:38660815-38685679",2.30653181957862,2.71838537237648
"chr2:43271021-43318426",2.17762528664795,2.44464462800385
"chr2:43520452-43547485",1.94195815806325,1.9544875166098
"chr2:51041422-51056480",2.17559854187924,1.94718235567647
"chr2:60327435-60378218",1.58630541187053,1.70406313219509
"chr2:76794677-76809669",1.69482029025147,2.02494321305494
"chr2:102640183-102640895",1.77026825769136,1.89871583295038
"chr2:106473733-106497684",1.79729629484134,2.0447813036454
"chr2:113875705-113877543",2.50227077538805,3.00018276206167
"chr2:113877805-113878925",2.37902390647956,2.93565985937412
"chr2:113879295-113885038",2.5240541855058,3.04360500775336
"chr2:113888834-113890133",2.44223612235751,2.92200065243903
"chr2:151326852-151328041",1.51702402559844,1.42022003479874
"chr2:151328574-151331289",1.69034770936984,1.60715994867175
"chr2:151331718-151341700",2.0407192263295,2.34622281680274
"chr2:157293227-157329336",1.59001319081707,1.65463455254404
"chr2:163101761-163123213",2.86382162878233,3.13851805155895
"chr2:170430485-170433781",2.14633115908265,2.13426053268863
"chr2:171001836-171023016",2.2298764665919,2.25725357833459
"chr2:191456737-191474991",2.46365024751768,2.3889203811411
"chr2:192215215-192225257",1.76424201608835,1.86530202352398
"chr2:192229102-192234168",1.54324078787044,1.42903446735667
"chr2:192261323-192265008",1.93528451374861,1.91036924186801
"chr2:192476268-192504078",3.1533281438415,3.30751448985743
"chr2:196403505-196434252",1.94681059464381,1.91762723823061
"chr2:202146738-202149439",1.91793225853927,1.96264473244568
"chr2:208110711-208118813",3.10940738087784,3.53690871952906
"chr2:216743742-216797694",1.53973518084481,1.79677533009465
"chr2:218068590-218116179",3.12815846982867,3.13018417908202
"chr2:226894432-226956857",3.88277990169209,4.24201069190504
"chr2:238510357-238521520",1.65608257392198,1.85386483742897
"chr2:240346029-240390319",1.66879172441346,1.36556228196648
"chr20:4005191-4040180",1.90286801668998,1.97811067531392
"chr20:4101931-4118142",3.27951505273963,3.65712170445648
"chr20:12728583-12743237",1.58560180380226,1.91214465814165
"chr20:17786685-17823127",1.83205569124124,1.84581824297976
"chr20:30706654-30720716",2.161238066617,2.24800072432614
"chr20:35580346-35624652",2.11567550630417,2.33087068090982
"chr20:35627432-35631877",2.87178094442533,3.12697796927587
"chr20:35636062-35646202",2.08996035315724,2.10780054226736
"chr20:36337474-36355604",1.50443386125567,1.35523005181179
"chr20:46415460-46441083",2.55513218464648,2.68502319819935
"chr20:48537331-48552848",2.06160118975524,1.97026739254617
"chr20:49096628-49126791",2.99015881453751,3.1983567026592
"chr20:62496837-62500549",2.07529030854192,2.34251915438868
"chr21:16806843-16829389",2.95789571034359,3.25417143655285
"chr21:32493255-32496157",1.63692325418114,1.78396744042215
"chr21:34571658-34602106",2.87572886228435,2.92655678619054
"chr21:43025485-43099241",2.68012525148076,2.94777719061325
"chr21:45194740-45195985",1.79388618694258,2.09746500525844
"chr21:45203554-45207462",1.84856180285161,2.3333531161283
"chr22:29457932-29468966",1.56233355277164,1.64656546538961
"chr22:29542908-29549031",2.71701448751702,3.19677866461837
"chr22:30234371-30279044",1.78371524906535,1.5644046837983
"chr22:36673389-36677227",1.53277284211392,1.43925519953314
"chr22:36685443-36687932",1.60985442911888,1.43247552150703
"chr22:38181714-38201014",3.01561549432103,3.11539110638119
"chr22:38308599-38313614",1.63309361627036,1.95166625057044
"chr22:40929915-40939281",1.76087457332581,1.85909008574317
"chr22:42671302-42672261",1.50239141290381,1.29798119973952
"chr22:42673158-42674094",1.51593086963072,1.44924074725132
"chr22:43066898-43088027",1.6033218657592,1.88514561873236
"chr22:43117404-43158766",1.6425443796188,1.56582459458338
"chr22:46742541-46746088",1.69114937033901,1.99491275591696
"chr22:50981540-50984744",2.05344041420327,2.31424682373161
"chr3:10977183-10979836",1.57549865891652,2.0011268389228
"chr3:11518881-11529674",2.06552941371362,2.14973022761106
"chr3:39256263-39277257",2.25550822126645,2.25573294573762
"chr3:55167389-55200838",1.54697754984054,1.64311934526191
"chr3:100238552-100273953",2.84787169870746,3.08670145658472
"chr3:107687913-107726304",1.6372807632434,1.87377703799538
"chr3:118702396-118731522",1.53261406010695,1.56872932645231
"chr3:120130930-120134670",1.76058792349254,1.65229307388517
"chr3:122044305-122051982",2.47530463238935,2.89960729312799
"chr3:122496853-122505156",2.04049419550666,2.06395919991787
"chr3:124070241-124103310",2.29322906705844,2.3701611149216
"chr3:124352900-124355844",2.16379220561831,2.37473715022233
"chr3:126928880-126939937",1.6145637704943,1.91586226819597
"chr3:149096202-149101866",2.17005847830169,2.35510528071378
"chr3:149159355-149179869",2.51721715661563,2.59010559809425
"chr3:176036629-176047755",1.79162874944233,2.18891965128144
"chr3:178748887-178765742",1.63493265088954,1.38181056533866
"chr3:183029660-183035756",1.8683032120586,2.03747799465074
"chr3:186891563-186898353",1.57844919637713,1.83634534413935
"chr3:188985613-189027583",2.14028751259199,2.61311305379589
"chr3:189507731-189524395",2.22594856910653,2.6550019649429
"chr3:189616380-189674417",3.63415684600305,3.97021708681967
"chr3:190019198-190023390",1.5358975805682,1.83079208078428
"chr3:197194076-197232033",2.19825634615725,2.38028849205683
"chr4:6826511-6843694",3.46812071216258,3.83548353405153
"chr4:8090111-8098726",1.89167630075079,2.38580754252622
"chr4:8108464-8160307",1.69712986950821,1.96506596707674
"chr4:9989221-9997193",1.70052714367792,1.87125712142199
"chr4:14166327-14182834",1.58839554619875,1.97724171487598
"chr4:15893942-15937092",2.60230510625053,3.11197390801086
"chr4:53850216-53888331",1.62029219256511,1.43642300112504
"chr4:70626530-70639046",2.54237914133002,2.61063345232339
"chr4:75181124-75192503",3.50549414433527,3.96858425684347
"chr4:75531747-75609117",2.37915138968603,2.50529419660376
"chr4:78838157-78854159",3.03438421698183,3.04907460998525
"chr4:79465523-79472573",1.79271479813161,1.65419444688788
"chr4:84091686-84154565",2.0129426850716,2.04348459814893
"chr4:87754677-87769792",3.2051897207222,3.59991046479865
"chr4:93192146-93198101",2.32578115132815,2.79112974136966
"chr4:93353168-93371866",2.1447299337585,2.44510231371991
"chr4:99393838-99397240",1.58822251969465,1.44410091240105
"chr4:109329834-109338761",1.94692104186587,1.8196323725622
"chr4:119738667-119745675",1.76261728870263,1.99480847926178
"chr4:120017436-120056839",2.05835542002891,2.37567600877308
"chr4:153565694-153567610",1.76601475364814,2.20234231754562
"chr4:159690571-159715642",1.74896009663284,2.01697658429337
"chr5:39251008-39269647",2.50659447103102,2.83973072909977
"chr5:52322798-52337842",1.85231929777744,2.10872176682999
"chr5:55299577-55352896",2.00031689669857,1.92835700523587
"chr5:59064571-59092786",1.90802211130153,2.22791788899289
"chr5:64447872-64466344",1.6535067947203,1.70449750543756
"chr5:64468935-64483743",1.62027476628197,1.92692259455134
"chr5:67597749-67641378",1.82690929452617,1.95840265706535
"chr5:76080124-76114658",2.85013562256487,2.74203634252175
"chr5:90568460-90575814",2.26688013463205,2.4974646945626
"chr5:111312728-111332921",1.97289223388781,2.17658777739282
"chr5:123642084-123645721",2.44271884261682,2.90036345270876
"chr5:134348484-134363325",2.20291371997046,2.56680885172885
"chr5:134370603-134374428",2.11725445541586,2.40006567641544
"chr5:134907658-134910162",2.12902100852431,2.44205848006345
"chr5:134910475-134914024",2.26846800062788,2.64630998736219
"chr5:135307441-135364484",1.575461841341,1.91463643675031
"chr5:138444000-138456624",2.36755274103177,2.2896418109524
"chr5:149937873-149980542",1.5869675159399,1.34481616233401
"chr5:150948605-151031736",2.49486456003133,2.63072500072007
"chr5:151084239-151101841",1.79920456499341,1.69228547108876
"chr5:175816872-175819356",2.03617510704635,2.23065920412129
"chr5:175837404-175843078",1.7348169256321,2.20407646870992
"chr6:6655316-6680442",1.83394192825753,2.02865561814786
"chr6:6759624-6795048",1.78103952362879,1.80879784481576
"chr6:7542418-7555851",2.03196219327498,1.92283525725029
"chr6:13378866-13408042",2.24205045131869,2.2811879562501
"chr6:15410696-15452137",1.87935474907969,1.83159293517141
"chr6:19539298-19606753",1.57359539884765,1.72054017103305
"chr6:29676424-29690452",1.73992289106069,1.75874055545174
"chr6:33023780-33032246",2.28806210679698,2.27902876609511
"chr6:33536568-33540229",1.62376298619031,1.68205931327839
"chr6:36276472-36283434",2.50160259852561,2.81985463526618
"chr6:37475580-37501952",1.82437930436642,1.9874073571245
"chr6:42055299-42059876",1.51497742538528,1.54294894935162
"chr6:42062097-42068756",1.74581545207583,1.65755182461684
"chr6:42330917-42379838",1.89693590579096,2.21818574279844
"chr6:47010199-47030236",1.60500674500598,1.70431438067047
"chr6:56650777-56707753",1.89227613650802,1.88608122253877
"chr6:56736641-56765119",1.78120023569906,1.93304362663613
"chr6:74407395-74432874",1.88921618000283,2.09878861140234
"chr6:76138289-76164560",1.88900536018251,1.78198054983017
"chr6:82792142-82811454",1.56236437831738,1.87190685702455
"chr6:83071129-83072823",1.69105029425478,1.82417991117622
"chr6:83080645-83129618",1.52407791191753,1.54735371075472
"chr6:88430836-88470069",3.31521797260223,3.38507636138963
"chr6:98218692-98233587",1.80774410350837,2.07922657432344
"chr6:106923024-106959630",3.32658866622195,3.53933299367289
"chr6:108102792-108145230",1.96882740505123,1.81134396917779
"chr6:113946248-113948572",1.64619895006748,1.98760382553318
"chr6:113953816-113971117",2.48956869114727,2.83072300008338
"chr6:114739722-114746676",1.82513365617023,2.18064678095074
"chr6:116688480-116690888",1.90737489379448,2.20977681726978
"chr6:116692384-116720261",1.57498289390742,1.9571479167181
"chr6:117825242-117829078",1.67021605918425,1.86665845023957
"chr6:137539751-137540280",1.52171389981037,1.33296484862404
"chr6:137540686-137578758",1.83258826912968,1.84697455909536
"chr6:137957798-137994497",1.84762931121594,2.26607644212145
"chr6:138147131-138154695",1.68485388621117,2.01402706964636
"chr6:138325772-138366260",2.24439036180819,2.27443309937738
"chr6:138413505-138417391",2.01661036536098,2.39374641569578
"chr6:138417731-138428164",2.345729753881,2.82200526397196
"chr6:149387490-149394869",1.62814198772345,1.66935219497011
"chr6:169540884-169558087",2.09508022858758,2.42175763613103
"chr7:1068822-1082955",2.64541561762443,2.68006731440341
"chr7:1098997-1113986",2.90591724527935,3.11967886074214
"chr7:1596166-1600198",1.99867741656607,2.34268587056402
"chr7:22705252-22764914",1.65437834273141,1.93222962518728
"chr7:24429582-24446338",1.63832653343021,1.93894406586954
"chr7:30207720-30215903",3.2126404097985,3.6530405851064
"chr7:37311587-37354354",2.25227171983223,2.38567308155539
"chr7:40848113-40884109",2.8879734990024,2.77963409804816
"chr7:41733786-41739485",1.88540521649043,2.25482788563661
"chr7:44906181-44915796",4.51033049951149,4.65351186123918
"chr7:55187194-55209879",1.94198984036158,2.20388155933323
"chr7:75576662-75583207",2.86046440707433,2.9583325826048
"chr7:109229662-109236998",2.97774413602852,3.4425209713502
"chr7:116073454-116105143",2.56350822067298,2.86633353911083
"chr7:157063942-157074130",1.78094914437343,2.06768564140555
"chr7:157075480-157098387",2.33294246867194,2.81043188969038
"chr8:32406444-32442699",1.92161704412201,2.03335262047661
"chr8:32585696-32597648",1.80212112093945,1.90028246690565
"chr8:49220690-49238176",1.95948662710107,2.38871899698197
"chr8:49281740-49297050",1.58443705218751,1.97678302639223
"chr8:49831647-49832355",1.53564033555863,1.83402961585713
"chr8:61429912-61464416",2.63542881846106,2.9828638834858
"chr8:62627518-62671553",2.49017117273606,2.43057681292471
"chr8:69878379-69913519",1.85576095653587,2.18861923710153
"chr8:72587870-72593676",2.18928379846083,2.55705361495808
"chr8:100694693-100708085",1.51528253668283,1.50526262247066
"chr8:101900137-101907874",2.7395138014561,2.91728077367232
"chr8:101908487-101925375",1.73025138659739,1.88877733133379
"chr8:107056599-107071209",3.03803930203963,3.5509951740305
"chr8:123859118-123875524",2.05793300648425,2.51041378257459
"chr8:124195676-124203882",2.79138757375831,3.25695341668658
"chr8:128672648-128697190",3.22312953982089,3.67824030829459
"chr8:130696025-130723494",3.17697921908118,3.67988361658075
"chr8:132815762-132873739",1.98566061558491,2.11249264082806
"chr8:134257003-134258759",1.72014082435351,1.92242345913198
"chr8:134262886-134266682",1.60889556241015,1.84339326622847
"chr8:134271789-134274190",1.71271339552164,2.01702592511537
"chr8:134274600-134276690",1.5915684059003,1.89080847276633
"chr8:144947566-144952506",2.02652524513912,2.22670906566996
"chr9:681146-685428",1.83834409839287,2.25350819144841
"chr9:21656550-21695075",3.85211988348837,4.13016257349064
"chr9:21697042-21699213",3.44678949675465,3.60802032856931
"chr9:33413713-33441052",1.51307625309111,1.4141017349377
"chr9:37465496-37477046",2.09214708718491,2.10106689689609
"chr9:75729645-75766573",2.1511636956059,2.46226724984367
"chr9:89148879-89216990",1.50601897873484,1.80863807525274
"chr9:90012142-90032394",1.51346192758501,1.80185043219926
"chr9:95477845-95479979",1.63978403231202,1.870700372339
"chr9:97811437-97818452",1.72401996653979,1.86206269774467
"chr9:107809267-107836184",2.7297114666246,2.96732412220528
"chr9:110022093-110045318",2.04745159233241,2.0474553341897
"chr9:110248307-110249209",1.60259040675032,1.60338434381015
"chr9:110802973-110820955",1.88328993631042,2.25038008204418
"chr9:112852796-112887681",1.64400149869497,1.53289128636255
"chr9:118349345-118458613",1.57419518596946,1.56151567373279
"chr9:123173852-123175938",1.6573070435979,1.96250910632852
"chr9:137601173-137619012",2.21978075949036,2.37038243405426
"chr9:138013125-138045580",2.18119925406113,2.50180066342123
"chrX:16058328-16069062",1.75843290329993,1.92461513564546
"chrX:30596061-30635471",1.96434697694492,1.90041346510646
"chrX:46115663-46139694",2.67222863104694,2.83747949927144
"chrX:91353867-91368064",1.79594946360094,2.12274829932558
"chrX:128940562-128944781",4.04515930179453,4.26420457493774
