"SE_ID","Z_in_CT","Delta_vs_Others"
"chr14:76114607-76116034",3.25608319188411,3.04161865679633
"chr14:94846048-94846888",3.48613523104732,3.87391636173627
"chr14:94847578-94848829",3.47246328188654,3.90365355866136
"chr14:94850567-94854797",2.96927823934843,3.32020769317839
"chr14:100071052-100090999",2.2649039859488,2.57967899620723
"chr14:100240450-100258921",2.73027155416073,2.92128695420484
"chr14:103561277-103564855",2.54886896039719,3.07438010292312
"chr14:103576996-103587084",1.96077212601231,2.20347235428432
"chr14:103669701-103673985",1.59385658551315,1.97988374464782
"chr14:104336449-104341292",1.59640964143401,1.33637548191499
"chr14:104346548-104376913",2.10761150421473,2.2975795801952
"chr14:104565416-104569800",3.88663153190515,4.18217094441654
"chr14:104575752-104577739",3.20724747684066,3.41438293153456
"chr14:104579198-104583642",3.22205223268358,3.41678917440919
"chr14:105213762-105219337",4.32463601609538,4.59780209828834
"chr14:105220325-105221867",2.55406301624117,2.64683698653475
"chr14:105234931-105235586",3.92026698321996,4.09117914445471
"chr15:29971472-29972856",2.10710909395418,2.47909768248382
"chr15:29973261-29981983",2.31799548364219,2.76354158214092
"chr15:31493248-31508123",1.83628879718107,2.04503922053425
"chr15:45101285-45118469",2.06484454831313,2.22479755365408
"chr15:45657158-45658144",1.91514865376455,2.30912586289177
"chr15:57843025-57848049",1.53380350190226,1.77582932267168
"chr15:58534294-58538234",2.11404243643863,2.51555838020913
"chr15:58551350-58571273",1.83472458645796,2.23475474686564
"chr15:58571620-58607478",2.60098549933947,2.96827893514282
"chr15:58623929-58654920",1.99036016220455,2.20452485031658
"chr15:58729211-58765730",1.53291539292755,1.94822559797967
"chr15:59845392-59866202",2.26893104968171,2.0706588927712
"chr15:67273066-67278599",3.7043706952062,4.08418823455857
"chr15:67280085-67286330",2.8531200125791,3.24903908132623
"chr15:67286625-67293015",3.28240361875992,3.53928121087816
"chr15:67293619-67351378",3.73601294238002,4.01938320890207
"chr15:67356382-67358083",2.79949058271747,2.94576588499145
"chr15:69858229-69862979",1.93237722957132,2.33122922739668
"chr15:70633869-70680280",2.24639408889381,2.40245087956293
"chr15:80186764-80189033",1.56782551273609,1.8487506763425
"chr15:80460861-80464391",1.6974917008221,2.04717126685351
"chr15:84511818-84524836",1.93483815011491,2.38502607177709
"chr15:86118660-86122061",2.23571329287094,2.70451101380008
"chr15:91412041-91416008",1.51219651069206,1.55314471500515
"chr16:1344751-1348744",1.84079907653776,2.3041758421393
"chr16:1349267-1355448",2.17709006383158,2.41102634906286
"chr16:1873138-1876408",2.79198272536872,2.87150595525288
"chr16:1879008-1883464",1.64772958943664,1.88879836323347
"chr16:1979194-1988111",2.54921221311443,2.52509204921099
"chr16:1989244-1990679",2.10938282658512,2.34981586726599
"chr16:2077319-2079428",2.09460761486313,2.28567899593909
"chr16:2083533-2085292",1.59404721994971,1.88802087020635
"chr16:11318473-11336410",1.57628406965817,1.48971966863613
"chr16:11838462-11844342",1.60789288403491,1.39698840324423
"chr16:14576784-14595310",1.56141144117695,1.94725293642307
"chr16:27230531-27231539",2.45941573222524,2.59562652077871
"chr16:27233189-27236212",2.15638151594847,2.41459921706728
"chr16:46958556-46960737",3.23880054331317,3.3931115788739
"chr16:46961049-46962719",2.71149932519801,2.93602955133709
"chr16:57925632-57930365",1.73165400266281,1.87370011262018
"chr16:68272105-68279107",2.34150908900266,2.43054478123097
"chr16:68964298-68967623",2.10996369037865,2.20972328202998
"chr16:70765630-70778226",1.93820023734211,2.35418734990051
"chr16:82105686-82117271",2.17126863845952,2.59865981515619
"chr16:84032022-84034229",3.72343289701923,3.98622668802945
"chr16:85038716-85044792",1.72617486787592,1.53209643935457
"chr16:85340031-85390969",1.55160616764874,1.92849241844408
"chr16:87380956-87393801",1.94965123336668,2.25473240153464
"chr16:87394072-87396042",2.22574305669925,2.43759954844294
"chr16:87396311-87400603",2.55436169502823,2.7436325776565
"chr16:88134691-88204356",1.73645515167762,1.78763082362739
"chr17:1652134-1655780",3.55670399643006,3.91278881502969
"chr17:1656184-1657316",3.5315332080285,3.89424683004405
"chr17:1666277-1669468",2.04200105958666,2.49441353418718
"chr17:1670388-1672866",1.54964607990375,1.97062307519052
"chr17:1907065-1920910",4.08970674664848,4.4282884083573
"chr17:6986751-7004541",3.65415327208175,3.89938068093366
"chr17:7005615-7010219",3.96260735676752,4.18199536006263
"chr17:7019119-7043631",2.8570661393792,2.75447125338412
"chr17:10718581-10725692",2.12589121544811,2.40769456922462
"chr17:14201017-14204300",1.6790091320054,1.97758792677252
"chr17:16295296-16317738",2.41961345070658,2.76387592604373
"chr17:18232802-18233769",1.95190893681162,2.09447926761336
"chr17:19454881-19458425",1.97001301791283,2.38139997573614
"chr17:27384334-27400428",2.69990652754668,2.91468012828528
"chr17:27503870-27507231",1.91553683247102,2.36391093469575
"chr17:29815550-29835995",1.63228599531512,1.60999877966505
"chr17:35414271-35441823",1.94330271224768,2.09991726332848
"chr17:36065156-36070411",1.82780658083761,2.32267413768219
"chr17:38076207-38077194",2.30913577938732,2.39536667115132
"chr17:38506277-38507539",2.02361828236854,2.08410948050436
"chr17:40273476-40274656",2.31245969585731,2.55221223193412
"chr17:41528668-41547557",1.62115078095549,1.8996570186304
"chr17:46073662-46102735",2.14967983250413,2.17889392435046
"chr17:48175260-48177968",3.42184330323401,3.74835437100081
"chr17:48552306-48556061",3.22749025272015,3.32676406284645
"chr17:48987693-49012250",3.93777107384136,4.20186965483537
"chr17:53366444-53381985",2.1092441245272,2.5499393774834
"chr17:66366765-66381105",2.06693964693374,2.32340254784907
"chr17:66529672-66531154",1.98107345832228,2.19299610225258
"chr17:66794063-66852220",3.03891443922126,3.20447763427887
"chr17:72447892-72462455",1.73968763709055,1.98401963376195
"chr17:72869256-72873328",2.99725659478855,3.35709146381229
"chr17:74270424-74271800",1.61656257634221,1.65586074914967
"chr17:75278079-75282289",1.74347428957733,1.59877919326356
"chr17:76187241-76188618",2.16147601052253,2.14592459901665
"chr17:76188966-76193116",2.15890095580682,2.14720785604231
"chr17:76193741-76198480",1.96788329717157,2.08582992788396
"chr17:79297741-79301295",1.55841630378986,1.6709625888772
"chr17:79688142-79708552",1.89090280409529,2.33452774277924
"chr17:79924565-79934583",2.36442116521948,2.65640271073164
"chr17:80051747-80053096",1.55307984168108,1.85634016144329
"chr17:80408805-80412049",1.90673045178425,1.91907783201386
"chr18:3025664-3066705",2.49095384401361,2.38795636774283
"chr18:3233208-3236339",1.84089358314383,2.00423622139978
"chr18:3236636-3245855",2.81825932661392,2.92730680866746
"chr18:19536331-19560982",2.11904677739255,2.35343042005707
"chr18:20028365-20084909",3.70217352493182,4.03795274409981
"chr18:20246129-20279344",2.92263918114958,3.25415035757714
"chr18:55254104-55256638",1.65365735286959,1.70193394811084
"chr18:67997536-68002575",1.63772928337416,1.78860429261258
"chr18:68051927-68066716",2.246907811816,1.98067657158006
"chr18:71907890-71920430",2.88910710387258,3.12503196386491
"chr18:71921000-71922876",2.88144167459034,3.05841414317342
"chr18:71929016-71930484",2.61121525471783,2.87553713874898
"chr18:71930812-71958023",3.01383710750492,3.31578004954214
"chr19:1491483-1495193",1.54002598475641,1.61750116445773
"chr19:4517816-4522443",3.64354577437357,3.98220488122242
"chr19:4525961-4528339",3.20036687930728,3.59591696358568
"chr19:6638975-6663048",2.35722465444874,2.46994389927996
"chr19:6670699-6677615",2.75890819222489,3.11687577037172
"chr19:8420049-8428073",1.56408971262942,1.55325326757668
"chr19:8431303-8434003",1.84569103666189,2.0178938567613
"chr19:8434316-8435840",1.74504423739649,1.97532360084822
"chr19:8436506-8438489",1.99875169315651,2.20857852578782
"chr19:8439592-8441689",2.13043908710661,2.56019463867952
"chr19:8442811-8454074",1.96878793389228,2.26763628033756
"chr19:19169087-19169972",1.63558150218225,1.71454860287519
"chr19:30206464-30216085",1.60160764195959,1.71148455060503
"chr19:30980642-31025654",2.07543507635831,2.00075104338928
"chr19:33800393-33809528",2.0390959952787,2.27791771294124
"chr19:33880126-33882101",3.23927914978955,3.41447006381051
"chr19:33882485-33885916",2.78348289386708,2.96564481556838
"chr19:33887161-33892527",3.88980367682497,4.09953803425412
"chr19:33892875-33902478",4.9748552127743,5.22360112798416
"chr19:34660795-34663309",2.68979811125774,2.99766257915166
"chr19:35533526-35540075",2.38676692523533,2.78333212465734
"chr19:35541525-35549863",2.33483196012119,2.74968469333136
"chr19:35551821-35556054",2.38787680495066,2.85030584705899
"chr19:35626204-35628449",2.60246944213277,2.9698995596044
"chr19:39322745-39326928",1.74125216473245,1.83286438769729
"chr19:39891377-39897353",1.72750139531645,1.79438743158376
"chr19:40590805-40595067",1.94486970827851,1.79982268726812
"chr19:42759409-42772589",1.66994728692792,1.50155539357298
"chr19:45088970-45116840",1.52202513606946,1.28913347953019
"chr19:45117401-45121287",3.35500905601526,3.4899412080487
"chr19:45130970-45135400",3.33748056434186,3.28024454013922
"chr19:45153477-45157069",1.72151383109567,1.80132393600893
"chr19:45222131-45229148",2.07632098286448,2.29517262690282
"chr19:45229422-45250862",3.03208010550758,3.11123932263513
"chr19:45268821-45281026",2.10060549858291,2.29568342095946
"chr19:46377155-46386766",1.99544188459183,1.74552600306905
"chr19:46786144-46800203",1.8263716833643,1.5293603952703
"chr19:56632749-56643868",2.23315052390015,2.35320556781342
"chr2:8724022-8740922",1.76208386922843,2.03621191146054
"chr2:9937112-9973090",1.72922225944309,1.82174059859617
"chr2:10436406-10442915",3.12766816344381,3.4438370044253
"chr2:20254357-20263517",3.08876696268376,3.42576318039011
"chr2:20425294-20439553",2.28503368996335,2.21519907343825
"chr2:20610032-20646735",2.06572816046212,2.07646616169863
"chr2:20652808-20680505",1.62162183442174,2.00705850605697
"chr2:20786546-20790435",3.67288024922451,3.8925837540256
"chr2:20792654-20797868",3.55874839672572,3.65365862788887
"chr2:20850949-20866324",2.30459173027331,2.63371970371018
"chr2:20873518-20877469",1.5397972447061,1.93840427190874
"chr2:27310990-27315100",3.27831462874226,3.50821101487272
"chr2:27315416-27316966",3.68073150580967,4.01843633225866
"chr2:28009286-28032066",2.2969448732673,2.55250852263331
"chr2:29344487-29353380",1.56510297141141,2.12325852656927
"chr2:37775437-37827179",2.2846536317004,2.71009247305573
"chr2:38925678-38951122",1.66482775808221,1.74490669948782
"chr2:43019833-43024265",2.72643542271392,2.96438433581948
"chr2:48539067-48541676",2.36105943963713,2.58631278113309
"chr2:48542053-48555600",1.99831886329793,2.27802034579537
"chr2:75720835-75734607",2.33848155460463,2.6992457195875
"chr2:85464356-85489167",1.64400233607547,1.64143032949515
"chr2:85560219-85568304",1.52783362604427,1.38921289935755
"chr2:113542267-113587228",1.67010680317814,1.8709952894521
"chr2:121302002-121311219",1.51300102874037,1.71034535553687
"chr2:128158256-128175903",1.95204389311218,2.22254032574217
"chr2:128284562-128293278",1.88372034969167,2.09301936478218
"chr2:128953351-128954943",2.31459383021854,2.4638997773965
"chr2:160654853-160659406",2.69779236823498,2.8799209838319
"chr2:165657164-165693838",3.89178144092266,4.26873312136327
"chr2:171566205-171568861",1.98525811276153,2.27610090222403
"chr2:173940830-173955247",1.50062886144302,1.61678539300831
"chr2:190352818-190425205",1.69302350857238,1.87532478613101
"chr2:191886381-191894202",2.73608306894467,2.83589865358574
"chr2:192029457-192038859",2.79466787779659,2.94020956913595
"chr2:192096803-192108246",1.67441071156238,1.76180644111383
"chr2:192215215-192225257",3.14044293063967,3.24150293807531
"chr2:192229102-192234168",2.11208374940408,1.99787742889031
"chr2:208602270-208605279",2.06935735102823,2.20389893680985
"chr2:208605530-208606847",1.65566812987425,1.80997200847552
"chr2:208620998-208626261",1.71875545929182,2.04994849156016
"chr2:209114499-209115885",1.71120618037933,1.8568731554771
"chr2:216301815-216318330",1.52563898266311,1.68277566569529
"chr2:216554594-216577863",2.66251383615509,3.00395239168996
"chr2:216615240-216661983",1.56078951258275,1.54801081761609
"chr2:216878446-216897412",2.91760827507693,3.23282641837178
"chr2:217394307-217439230",2.95411115459974,2.91808584305031
"chr2:217498788-217524241",1.65082770036828,1.70292837132258
"chr2:219592890-219600935",1.93421410545946,2.25019399041902
"chr2:219680116-219683313",2.18466978165626,2.18898071597816
"chr2:219683967-219687006",2.32201368588819,2.4343254488537
"chr2:225434642-225449561",1.74934045605505,1.75162941562568
"chr2:227580038-227595933",1.59317318473391,1.5753034924174
"chr2:227601066-227656754",1.76953154799279,1.68041455834869
"chr2:227657201-227659605",1.54405417618652,1.43356026926703
"chr2:228516969-228549826",2.18868917934071,2.51501871700735
"chr2:231315070-231325877",1.5717196573425,1.87826391553486
"chr2:231339262-231358407",2.12206487625071,2.40849101853774
"chr2:231359275-231363076",3.42601992909224,3.6424227571482
"chr2:231903014-231905722",2.09289832619266,2.61482030121547
"chr2:231906224-231911497",2.35954341430748,2.79301946494998
"chr2:231914534-231916655",2.48259350328398,2.95293471585752
"chr2:234879283-234888666",4.28752593905054,4.55812391786718
"chr2:241828508-241829322",1.72542678466063,2.18840644755678
"chr20:20719474-20747264",2.47813002920994,2.62447282028385
"chr20:24930311-24937823",3.01352548634274,3.03207013509706
"chr20:24945134-24949428",2.21758341969197,2.3870766170763
"chr20:30826570-30845367",1.69997929809157,1.82050277142932
"chr20:32150580-32161680",3.03555023434323,2.97576001719925
"chr20:36727202-36756763",1.50754975345211,1.50894136363612
"chr20:43013412-43018164",2.05915118430966,2.48610079817352
"chr20:43036943-43042234",3.38091253874401,3.90727866214736
"chr20:43048616-43052558",2.23427494805553,2.77083071292674
"chr20:43053881-43056875",2.7031692616253,3.27167689534347
"chr20:45823422-45836423",1.74083486646733,1.72014073205158
"chr20:45985667-46020573",1.93357337304178,2.00325461690118
"chr20:48770435-48779901",1.90188352002323,1.79918175766862
"chr20:48790007-48792718",1.51958811878942,1.48469895168237
"chr20:48909467-48914593",4.30421608360369,4.54598838648402
"chr20:48915050-48927148",3.85884193342357,4.15684026429975
"chr20:49308165-49347981",1.59126834180679,1.36340361894645
"chr20:56141613-56166089",4.16401423887117,4.62633908203131
"chr20:62357470-62364471",2.5215379966516,2.8323331419746
"chr20:62689104-62693683",1.73784425166328,1.98806317505075
"chr21:30554651-30559894",2.61543067392624,3.06395567021429
"chr21:34571658-34602106",2.13181619410343,2.18264411800962
"chr21:35016332-35061527",1.99279985437805,2.11779100546273
"chr21:40328492-40346255",2.53108782852421,2.76349555288515
"chr21:43187366-43208650",2.83658665446331,2.95105650713807
"chr21:44464351-44473201",2.69829258142277,2.99471533658665
"chr21:44847108-44866381",2.0044897038309,2.38630513513368
"chr21:44873873-44881874",1.65899258273523,1.85151161243506
"chr21:44887278-44890213",3.41400017639516,3.71881400466429
"chr21:44891674-44895705",2.71707980870086,2.85312090592817
"chr21:44899514-44943674",1.78199091931699,1.92359468260259
"chr21:46876895-46888056",2.61999377265255,2.88876843749957
"chr21:46888800-46893709",2.36185697013459,2.57598384872237
"chr21:46893995-46895290",2.29432177719695,2.40823256133636
"chr21:46902835-46906675",1.54502278885205,1.79928073039312
"chr21:46927607-46929170",2.25731723885372,2.38976921744468
"chr21:46930275-46930925",2.45386143555613,2.73002268696298
"chr21:47519161-47531228",3.48646218341915,3.76005262921095
