"SE_ID","Z_in_CT","Delta_vs_Others"
"chr1:207112911-207113734",3.14749384511221,3.57482099256142
"chr1:207114029-207119581",3.5163562151444,3.95069243727027
"chr1:209825911-209834609",1.5228056099155,1.72120405651028
"chr1:211538951-211542171",2.51791484786334,2.82317295647129
"chr1:211543034-211544544",2.99635126352752,3.33832469531208
"chr1:211548388-211556045",2.21026066251677,2.28538164204461
"chr1:211749731-211751233",2.24913228177681,2.3154170244013
"chr1:226055830-226058676",2.54585987115283,2.85448109316056
"chr1:226067210-226069904",2.40847626510688,2.70951471452997
"chr1:226070169-226073882",2.04430642594768,2.3444392884291
"chr1:227165324-227169628",1.63908538990841,2.1138980753801
"chr1:228329634-228331929",1.64713801295189,2.00188770869032
"chr1:234848963-234854938",1.99282376845443,2.1211761061869
"chr1:234855823-234859689",1.60478315118424,1.7420733461489
"chr1:235040333-235092878",1.99330275163755,2.07071938988767
"chr1:244210719-244214485",1.58017687521078,1.76822895822207
"chr1:244214846-244216990",1.81587480490979,2.09617659946122
"chr10:698693-707866",1.6489529261554,2.22471374214213
"chr10:712662-714300",1.61453355649183,1.9217212021893
"chr10:3827573-3876042",3.29641934547917,3.54613097148042
"chr10:5684616-5690833",1.58199776542356,1.76380438500736
"chr10:13387895-13389177",2.58833920809822,2.70741782800313
"chr10:24738793-24755360",1.53664767641987,1.82251917613318
"chr10:27024608-27029474",2.35908223185928,2.46213577151904
"chr10:27029846-27031326",2.15344769258453,2.32633884739078
"chr10:27031606-27035162",2.34453436342004,2.52628742785286
"chr10:32424409-32462512",2.35654766541031,2.33605458211692
"chr10:43883484-43889978",2.28255466665953,2.58287068117259
"chr10:43890236-43891804",1.7959231799639,2.06515583126557
"chr10:43892894-43903065",1.52536024587357,1.82162590706182
"chr10:70980354-70982533",1.51664919876445,2.05108978345375
"chr10:72316845-72324020",2.65811424885947,2.88749165344665
"chr10:72324375-72326237",2.09136911281119,2.35412907831343
"chr10:76995888-77029050",2.34381467176961,2.42114321665636
"chr10:81965428-81967366",1.53884916716395,1.77263815690787
"chr10:85936425-85944337",3.18746261142295,3.62004918220533
"chr10:85945150-85954310",2.2114679648226,2.65649830199814
"chr10:90642714-90653528",2.87590196063094,3.28187558988924
"chr10:90653770-90660732",2.82510113825456,3.18376969979849
"chr10:90668634-90670573",1.97634030768462,2.27225322880511
"chr10:90670868-90672013",2.29672939742088,2.55600985266445
"chr10:90676674-90680940",2.61560525398485,3.05530400415842
"chr10:90683344-90692300",2.2971297063333,2.74117476082848
"chr10:90698333-90699052",1.56451460900289,1.79103371838612
"chr10:97366800-97369854",1.86617276821097,1.62204582114109
"chr10:97376554-97380688",1.67075903761387,1.67237081429679
"chr10:97388710-97392616",2.82900860025063,3.11019636333222
"chr10:101659923-101667652",2.04597280132766,2.27529546834716
"chr10:102872907-102882436",2.55435670100641,2.50075657412261
"chr10:105495666-105526752",1.54459623269414,2.0806384873745
"chr10:111884132-111885413",1.59954129459143,1.89959818109597
"chr10:111890344-111891963",1.78944479195667,2.12520981367257
"chr10:114158867-114164169",2.37230451970706,2.78595089624858
"chr10:114164664-114165877",3.09099513569791,3.48049777525616
"chr10:114166532-114168060",3.18917270946487,3.54161761555441
"chr10:114173165-114176546",3.13655606793467,3.50572043906236
"chr10:114177799-114178442",2.81214573727002,3.11972266940885
"chr10:114179865-114181251",2.05882201487801,2.1157677696351
"chr10:114182299-114184996",2.25683355296181,2.36257683573178
"chr10:118368787-118375802",3.35862119383804,3.62096552683604
"chr10:129670279-129676005",3.38107404558016,3.87967949264507
"chr10:129676784-129681860",3.60549859433456,4.10118668350625
"chr10:129682239-129690720",3.87536459780232,4.34219940691714
"chr10:129733228-129734128",1.61441382437062,1.59039262683539
"chr10:134816682-134828319",1.69646418051733,2.02393737439986
"chr11:394624-396051",2.01044660564736,2.43965110213101
"chr11:1551495-1575174",1.63149836788709,1.75101879524723
"chr11:1580773-1584981",2.69391374319115,2.97310769635421
"chr11:1587266-1592483",2.75733488709124,3.09155147910414
"chr11:1595193-1597642",2.40312795909099,2.76828207450857
"chr11:2194468-2257507",4.77878905883019,5.15216348059138
"chr11:2913184-2920526",2.66785889288231,2.77146861247406
"chr11:2925070-2929363",2.26315195745772,2.17020889211389
"chr11:2931148-2937276",1.61356524662528,1.7770177247285
"chr11:2943886-2946140",1.75710520418605,1.92135758187039
"chr11:6224583-6226696",2.05949513221319,2.32536435599231
"chr11:6227017-6229625",2.34443531302391,2.46416553255115
"chr11:7663757-7669239",1.65192201153118,1.94807598302141
"chr11:12257892-12260883",1.57666981211908,1.84705619129579
"chr11:17548978-17552601",2.58863944102897,3.15838088493381
"chr11:17555521-17565719",1.67826328132965,2.18301873195974
"chr11:34607259-34642540",2.80373895454112,3.15441376932705
"chr11:34668541-34670466",1.67771843810151,2.30708647015343
"chr11:34670728-34672989",1.86593249602658,2.50819755838321
"chr11:34673452-34678355",1.66164165145846,2.27578766831186
"chr11:34678617-34679980",1.68478249446178,2.27853443504363
"chr11:46723553-46724154",2.24002567818445,2.12170680030779
"chr11:46924580-46939779",1.57833306523968,2.02497453972858
"chr11:59561087-59562745",1.54227002146812,1.62967780740405
"chr11:64085958-64087106",1.55147162061817,1.6392688726032
"chr11:64655868-64657198",3.34082292304666,3.82011704840128
"chr11:69638357-69658261",3.58004112522063,3.97994873903956
"chr11:72467092-72468712",1.52083902333983,1.48303498199615
"chr11:72470526-72476949",1.63539241035967,2.13204412037662
"chr11:72477261-72491078",1.58847187190361,1.97393679157861
"chr11:76753196-76777879",2.03367256656277,2.51613036563912
"chr11:76814477-76823535",2.3183189096673,2.51465563816866
"chr11:85422375-85425356",1.9682979624649,2.38586848801282
"chr11:85864476-85903729",2.65122017695588,2.43459561171727
"chr11:94967368-95053031",2.33882594356966,2.53547937222561
"chr11:112151548-112160824",1.58384900985076,1.78204784688113
"chr11:113533599-113558172",1.91983332686705,2.17436593255534
"chr11:117979711-117982209",2.02254673036719,2.64346157486642
"chr11:118956703-118958113",2.41940284388735,2.40615325592413
"chr11:118961075-118962023",2.2481597442547,2.4633306169234
"chr11:119759436-119811983",3.20816985411845,3.6142890271131
"chr11:120082318-120084344",1.50933841647696,1.83484087981314
"chr11:120084777-120087705",1.55947031730004,2.04142956063997
"chr11:120088321-120096270",1.54483832127718,1.82988056014205
"chr11:129698248-129720127",1.54741720275588,1.81016904939369
"chr11:129722956-129724405",2.6104656650212,3.02179652130947
"chr11:129724811-129725503",2.1540753454259,2.18131933863798
"chr11:129725887-129727108",3.18965712503553,3.56980880128551
"chr11:129727474-129728369",2.87598524157283,3.03382144940991
"chr11:129729998-129733431",2.10645224230823,2.21632307227786
"chr11:129735978-129736761",1.91207570479783,2.24243105104401
"chr11:130060689-130063944",2.25411051122455,2.21832122508286
"chr11:130064732-130066134",1.98719659375856,1.97724180824182
"chr11:130070132-130078205",2.024408744469,2.19719523840365
"chr11:130080371-130083619",1.60348555641621,1.62155550364209
"chr12:656094-657090",1.56474561014607,1.67259111826951
"chr12:6335002-6341252",1.68060472812307,1.99748786535771
"chr12:6342754-6343411",1.86246104349895,1.83800724081722
"chr12:6343721-6344295",1.87209501328222,1.83482828399768
"chr12:6428939-6435494",2.00746453698281,2.21466306840442
"chr12:12871988-12873870",2.16927264104295,2.09004150183245
"chr12:13029144-13043616",1.72173726972124,2.17202443772619
"chr12:13062910-13064918",1.81197465913699,2.15575738847332
"chr12:15750433-15772992",2.32052748582398,2.44901025628398
"chr12:27906019-27908014",1.65662242323503,1.85332902511655
"chr12:32955590-32973723",2.1510274981784,2.16518711421447
"chr12:32977439-32993862",1.68883482235455,1.92314575696251
"chr12:33032066-33047117",2.2321116843774,2.24425528238813
"chr12:47781259-47808691",1.54973212130918,1.93439927838828
"chr12:47809115-47813605",1.71675216505477,2.30587706746115
"chr12:48240691-48246427",2.3475724929921,2.50759356743091
"chr12:49162944-49164449",2.33432428123729,2.58646825288905
"chr12:49178012-49182589",1.8204754382788,1.96072296275783
"chr12:49954253-49956684",1.64693487759216,1.72358553228406
"chr12:50324289-50344424",4.45917211294776,4.90322513327144
"chr12:52317245-52321684",1.90347972283564,2.08628941590975
"chr12:52376692-52377683",1.74821601383714,2.03172191427793
"chr12:52379232-52380502",1.53327987454149,1.54302842265651
"chr12:52465318-52467259",1.55197586055691,1.60017105202168
"chr12:53291502-53292145",1.5962732664511,1.33459682304909
"chr12:53300944-53320096",2.66665020052625,2.64267885287837
"chr12:54739399-54740296",1.90602853777389,1.93793356219069
"chr12:54740558-54741451",1.77528909021658,1.62735037229261
"chr12:56498982-56499846",1.70926911575496,1.80631678814566
"chr12:56501497-56502914",1.92285746513121,2.13710322257574
"chr12:57419663-57422201",3.68766475204956,4.0911949888682
"chr12:57906847-57907600",1.57951986222313,1.78453515834024
"chr12:58280579-58287423",1.57788066367148,1.7984264873738
"chr12:69714768-69742021",2.07484870532101,2.5209913656988
"chr12:71533728-71537831",2.88641753029681,3.33476428830676
"chr12:71538093-71550580",2.61487736424428,2.99906995550891
"chr12:93789409-93792444",1.99529285988622,2.13684850596153
"chr12:93797124-93799349",1.60331837308818,1.64306935801675
"chr12:108128399-108130232",1.56525889938258,1.8903206289254
"chr12:109889718-109893173",1.8394063407537,1.89078600218003
"chr12:109997060-109998745",1.53132150160269,1.60240050169883
"chr12:110421746-110426668",1.77280346236936,2.24324315029104
"chr12:120106308-120107129",1.87392969496465,2.23446483054161
"chr12:120107831-120109200",2.38350623981547,2.72767086749794
"chr12:120112359-120114242",1.57067838668698,1.86225064295128
"chr12:120114575-120115060",2.17669619108182,2.36347840589996
"chr12:121125434-121131697",2.78806115767755,3.03559576545049
"chr12:121133055-121134019",3.17123242150667,3.28919262512959
"chr12:121139767-121148138",2.43789894182705,2.37944306690785
"chr12:121392595-121406316",1.67033525351796,2.31873337393642
"chr12:121410195-121412088",1.62877598395259,2.26229006025137
"chr12:121412501-121414502",1.5023289145379,2.09518612405851
"chr12:121414824-121416246",1.67837603150296,2.32707202809251
"chr12:122615580-122616739",1.51654884564907,1.5236403460788
"chr12:127590872-127618099",2.53459297198078,2.86908498874014
"chr12:127632968-127650516",2.12107312385234,2.266938315105
"chr13:21001544-21006141",1.57471306913425,1.87721545248711
"chr13:21362855-21364501",1.96562170943,2.25877218928633
"chr13:21364819-21370115",1.93901385606288,1.94848282439402
"chr13:24853059-24858173",2.09921536459574,2.31457571563826
"chr13:24863416-24864690",1.7908527371485,2.03515259582485
"chr13:24865122-24868777",1.57811337824459,1.63044881214921
"chr13:24871973-24874439",1.62732050839497,1.8388719390057
"chr13:24874713-24875389",1.58782132320846,1.72910326734985
"chr13:28001429-28003250",1.91018116771793,2.25221844137253
"chr13:28004858-28006768",2.05228359800372,2.11151467143303
"chr13:28007041-28008176",1.9578252798873,1.86115567126702
"chr13:28010130-28011153",1.7907744240847,1.77374587281047
"chr13:28011510-28014026",2.06522989427532,2.24783880302783
"chr13:28015482-28019125",1.8479779378522,1.73299100256746
"chr13:28019393-28023889",1.70993805801222,1.81919570141185
"chr13:28224946-28226803",2.62727742046222,2.58342682640037
"chr13:28529607-28536174",4.46668415468785,4.79965932145337
"chr13:29278794-29284797",1.61084411869989,1.91703412416053
"chr13:30098490-30104575",1.91609599390134,2.13634655953042
"chr13:31192293-31195110",1.60273069166694,1.91016990451245
"chr13:31713419-31714221",1.53482148571636,1.56692411298158
"chr13:31715496-31717829",1.79070884415233,1.91329144621463
"chr13:31718160-31719600",1.70425206345904,1.97068553319283
"chr13:31722717-31723991",1.85297924752,1.943098949059
"chr13:31727188-31728670",1.61784135684585,1.62788373154771
"chr13:37578798-37579957",2.09550833483113,2.21765189032681
"chr13:46872079-46916039",3.60393280499579,3.96389748394847
"chr13:46925242-46930467",3.96275331221865,4.24010902746113
"chr13:46952880-46961169",2.29839798030783,2.64602757018712
"chr13:46962114-46963820",2.33256498083833,2.75344915441323
"chr13:46964277-46979681",1.97220244959277,2.35936682493359
"chr13:52518527-52520320",2.17760331643066,2.32871220564914
"chr13:52520799-52523698",1.53097171705924,1.6728560475235
"chr13:52746061-52749674",2.94632761947565,3.19641959444783
"chr13:53617499-53624004",2.40253857358679,2.83058652227655
"chr13:53626292-53644143",2.73903746724272,3.18337214951076
"chr13:73638121-73649053",1.68296951397484,2.14677400240648
"chr13:76263433-76287218",2.2990539053593,2.22880448989397
"chr13:76383419-76390822",1.52969093236236,1.89237428603275
"chr13:76398109-76407087",1.89336129927563,1.95275613070663
"chr13:76408623-76409188",2.0242932440105,2.35882092227665
"chr13:76412688-76413752",1.58436568962262,1.8845053151076
"chr13:80114010-80115058",1.78183765588521,2.07538734616649
"chr13:80593904-80631065",1.88203636481077,2.28810193074704
"chr13:80911991-80912768",2.1033280923919,2.249562619553
"chr13:98015455-98017290",1.50787253610138,1.78600499464703
"chr13:101281050-101286959",1.70357895572536,1.87377800213387
"chr13:101294665-101308535",1.50528283794023,1.77570177449263
"chr13:103498804-103501368",1.58581330257705,1.64617134854332
"chr13:107148288-107164777",2.54813569004471,2.76919693000132
"chr13:107165260-107187091",2.78491900675222,2.98682390719166
"chr13:109887427-109928615",1.55226399989156,2.04068306061228
"chr13:111279994-111286792",1.63649979809915,1.75316334972338
"chr13:111288035-111289376",2.14548000263081,2.15395411184476
"chr13:111289696-111290489",1.89957406611166,1.93916177571147
"chr13:111299686-111300565",1.57019581434729,1.58785693582424
"chr13:111316308-111317775",1.62991408068629,1.75902899553897
"chr13:111318238-111319587",1.64104307522128,1.93666574623476
"chr13:111341351-111350165",1.94561503217949,2.09002802923193
"chr13:111368455-111371476",1.97620280656006,1.95424008289215
"chr13:113639893-113655484",2.78772868505229,3.24156586158761
"chr13:113826794-113831791",2.34437206368299,2.45218027908173
"chr13:113835644-113838560",2.89123565140442,3.02774022025881
"chr13:113843022-113844917",2.49389367988354,2.72541476979964
"chr13:113884692-113887391",1.80992702438177,2.01464215718491
"chr13:114277701-114285838",1.78744409162921,1.99295604461289
"chr13:114292311-114294335",2.05086860875808,2.00139477190478
"chr13:114518764-114523422",1.53551711831756,1.87435996022579
"chr13:114530237-114531420",1.53827777375297,1.75452643147028
"chr13:114531784-114535172",2.25128886696913,2.41788099429493
"chr13:114542923-114549400",1.52657306447721,1.65848124443276
"chr13:114874395-114897810",1.75227576236329,2.20145144653726
"chr13:115030815-115037559",1.77978359268126,1.88366003678687
"chr13:115064575-115067106",1.98484552537621,2.04091107245537
"chr14:21135685-21147470",2.03884447062594,2.19547025053871
"chr14:25133891-25175958",3.37901971145789,3.61249737133116
"chr14:25288783-25325042",1.98201419977966,2.35474635005842
"chr14:34487961-34509203",1.61413234112197,1.75348763206966
"chr14:38660536-38662289",2.9386679152881,3.29778434021277
"chr14:50428778-50448330",1.9169832319589,2.14315861926093
"chr14:50449122-50457608",1.90891421303363,2.11931219151218
"chr14:54391121-54415045",2.58219604793576,2.82869460402767
"chr14:55537010-55590728",2.19233354108689,2.24399663747143
"chr14:55596118-55603806",2.16286020526388,2.33812924844629
"chr14:55605186-55606893",2.41818886782033,2.68480948975827
"chr14:55607258-55609202",2.40193867279486,2.69146183063934
"chr14:55610539-55611734",2.14321385530858,2.33101585543355
"chr14:55612226-55614638",1.70482109877784,1.67723668947494
"chr14:68554737-68591621",2.01940120027872,2.08400747399886
"chr14:68592226-68596683",3.46976038945463,3.78185659790794
"chr14:68597013-68616237",2.78437252635561,3.08394405488967
"chr14:68616725-68702862",2.03506612400315,2.22407248652778
"chr14:71582199-71607742",1.51857932793905,1.80775590706385
"chr14:73943980-73945089",1.69187977277475,2.09096800722917
"chr14:100610673-100612656",2.2171199802863,2.4512051709187
"chr14:103016945-103020947",1.65522503920591,2.27049020764345
"chr14:103390416-103394663",1.82978000661068,1.86736080803169
"chr14:104180687-104181583",1.60279493877906,1.67689354799141
"chr14:104546800-104551916",4.08483945330519,4.44327298419607
"chr14:105157721-105167594",1.73200235811174,2.08636879355469
"chr14:105168193-105169342",1.63671891542936,1.74843758172057
"chr14:105186042-105190423",1.63540132994359,1.58287474559002
"chr14:105354415-105355752",1.57821216385496,1.51413043181262
"chr14:105356195-105359213",1.59417336187462,1.70471994865339
"chr14:105644194-105647366",1.80853888253582,1.82780977601361
"chr15:41201640-41221438",2.31825792093504,2.59679103805213
"chr15:41786714-41793537",1.66484763067499,1.94341919043885
"chr15:45726853-45733879",2.15672391040312,2.32678618757657
"chr15:51915130-51940450",1.9912892559885,1.81752941836962
"chr15:58551350-58571273",1.71797107339283,2.11800123380051
"chr15:59563461-59564345",1.69701250123148,1.88967733654844
"chr15:59822986-59844714",2.5345857274981,2.67483112839246
"chr15:59868022-59886974",1.5165776606009,1.34906323822773
"chr15:62882061-62910450",1.59867685957809,1.41727817813641
"chr15:66996513-67000830",1.58515209570906,1.57661387365657
"chr15:67001176-67003906",1.80369326784364,1.9745768489746
"chr15:68490188-68491779",1.76035562249608,1.79416553976578
"chr15:68492400-68497359",2.46123298285031,2.64290506536971
"chr15:80986148-80987544",1.62680869826234,1.72049914175009
"chr15:81202218-81212335",2.05635288121932,2.16164112835177
"chr15:82423002-82430899",1.87024897906626,1.91561718779407
"chr15:90535804-90544524",2.20487050006588,2.31728038538808
"chr16:2090569-2091903",2.2705356311638,2.17648178438009
"chr16:2736402-2745836",3.13151794685457,3.34728009440878
"chr16:2822639-2825352",2.31702122859901,2.45509763229345
"chr16:2825726-2826894",2.31246453816446,2.7226391314969
"chr16:2885046-2888277",1.56381467255413,1.93517217913841
"chr16:3128791-3130865",1.66006252306358,2.0445796200539
"chr16:3132008-3136044",1.87648693478341,2.18511898868456
"chr16:15128510-15129206",1.50872781662262,1.52377199494649
"chr16:18798217-18799285",1.85030130684471,1.9452302138709
"chr16:23541338-23543768",1.60805063861163,1.74835000130379
"chr16:28489298-28490683",2.09673460384202,2.14272826143824
"chr16:28491186-28493326",2.36776028738058,2.45487364846341
"chr16:31144809-31145263",1.50674366390596,1.34393352174822
"chr16:50532241-50582141",4.73311972887925,5.09736863469127
"chr16:50587951-50639887",2.86881806548595,3.29745274340035
"chr16:50655719-50659036",4.43138913198378,4.64691992495834
"chr16:50659591-50663997",4.68752835488234,4.93875088450121
"chr16:52562244-52580449",2.35080299081939,2.56770942436444
"chr16:57089531-57091877",1.7631577325214,1.79746374820286
"chr16:58060516-58071276",1.65349896015078,2.00633178054838
"chr16:58077631-58078811",1.52723493017853,1.78077432812401
"chr16:67465516-67466437",2.03479686639099,2.27577627119211
"chr16:68321874-68324199",1.55844712645067,1.67063980057484
"chr16:68399095-68401255",1.61176052090171,1.94325953927607
"chr16:68401849-68402658",1.67542414383384,2.04465578478047
"chr16:68403217-68404662",1.77990462091302,2.14674370097639
"chr16:68406390-68415848",1.50165818398677,1.84865406827167
"chr16:68857629-68860167",1.96429398028301,2.28343555373252
"chr16:69484241-69492896",1.65279560655687,1.88811974223886
"chr16:69493575-69496233",2.32040808822273,2.44447062188002
"chr16:70582515-70584006",1.53689856726029,1.62752658886079
"chr16:70599723-70601214",1.50477837101793,1.68216319913491
"chr16:72223078-72239245",3.45071727943277,3.72133169877971
"chr16:74753158-74760023",1.68948897967688,2.14401724182638
"chr16:75539373-75550001",2.49828641033051,2.6282101823619
"chr16:75550278-75562330",3.23018501780058,3.43638894955169
"chr16:84802064-84806047",1.84642661600429,1.98638722065157
"chr16:85061564-85096718",1.76886653466926,1.98864110891346
"chr16:85475198-85527134",2.39674218016776,2.7102943944519
"chr16:85702130-85704134",1.65432202485753,1.93511073367907
"chr16:86309451-86319933",1.98306710557873,2.4003341761746
"chr16:86512462-86521222",2.49876546379151,3.09343023350123
"chr16:86545254-86546431",1.73996570919218,1.70585749363136
"chr16:87365216-87367392",1.65639702575407,1.90910439810599
"chr16:87396311-87400603",1.57373618728226,1.76300706991052
"chr16:87493837-87525175",1.59051759882184,1.65042693835809
"chr16:89645504-89649752",2.3068881354765,2.73185212725794
"chr16:89657768-89660408",2.20325655176299,2.48870611753468
"chr16:89883165-89884487",1.63697290287436,1.74292898237747
"chr16:89885046-89888541",1.68225225066127,1.71968564678589
"chr16:89895302-89902523",2.8047689996822,3.17503488657439
"chr16:89902941-89911630",1.65355696364301,2.08819074412024
"chr16:89927303-89928274",2.46945842761613,2.56407027298395
"chr16:89930369-89931415",1.90540186104741,1.93898314177694
"chr17:995190-1003777",1.7763973913818,2.10054358582777
"chr17:1004075-1012074",4.20632908129776,4.59910951865727
"chr17:4428588-4433827",1.76176634765342,2.20421963292134
"chr17:4437820-4439271",1.71637261970078,1.87545885275027
"chr17:15879160-15879774",2.02100432490421,2.03375502749246
"chr17:15884558-15890014",1.84300242604566,1.79532822210216
"chr17:15890782-15894079",2.12488019992664,2.1673629133845
"chr17:16351708-16364107",2.14281264876461,2.43809675245526
"chr17:16395567-16424854",2.50577826930037,2.80803273429403
"chr17:27503870-27507231",1.76267191296781,2.21104601519254
"chr17:34948686-34950917",3.20880127404534,3.23322482633643
"chr17:36065156-36070411",1.7367445934282,2.23161215027278
"chr17:36879121-36880409",2.18092432542854,2.20000616649507
"chr17:37359462-37360230",1.94852787001198,2.05679811590935
"chr17:37778866-37782893",3.03312675932601,3.34484808688886
"chr17:38334733-38337391",1.60114320741117,2.03231610753583
"chr17:38338046-38340366",1.71687577049436,2.03883885540516
"chr17:38453119-38456980",1.74020754229092,1.9994669721346
"chr17:38637227-38638281",1.77731156186467,2.38169544286424
"chr17:38638768-38640636",1.6198806784906,2.16448012227768
"chr17:38641359-38643188",1.7618020835147,2.28433496587142
"chr17:38643812-38644698",1.64348734711984,2.23271566998579
"chr17:39081926-39084390",1.56094945694238,2.07420045895657
"chr17:40169771-40170356",1.91857849448607,2.0363156704994
"chr17:43475513-43478846",2.13284206570043,2.26596301551477
"chr17:45888301-45890532",2.12528716078044,2.18763157766826
"chr17:46022181-46022664",2.37298643643324,2.42189260478772
"chr17:46025754-46029233",1.67270261808101,1.91661849318652
"chr17:46030729-46034923",2.51735316037313,3.09783962087703
"chr17:47484935-47486018",2.34753497241903,2.26723222161411
"chr17:48365316-48423353",2.08818066402328,1.85521671472778
"chr17:48738575-48739413",1.50060958162653,1.7266982453302
"chr17:48739720-48740421",1.51568901905078,1.87666544270569
"chr17:48833674-48838290",4.04748446598912,4.38166414173782
"chr17:54973413-54976222",1.58667040690943,1.84793503427923
"chr17:55185509-55187286",2.67427888698067,2.69724515449851
"chr17:55187619-55189059",2.89452904677357,2.89788530243064
"chr17:55192097-55193372",2.89296062705241,2.87203382167607
"chr17:55194388-55195642",2.88451764340894,3.13350716661297
"chr17:55196505-55197511",3.32795367920487,3.47624087404206
"chr17:55940818-55943735",1.78133465436819,1.91289398046422
"chr17:56423804-56424449",1.78941717702248,1.9365224281938
"chr17:56425072-56428663",2.38725427208056,2.71187690653823
"chr17:56432447-56434244",3.29234530314716,3.35581991578953
"chr17:56441061-56448172",4.30639555128184,4.53918915012655
